   7    5   -1    0    0   -0.021115  0.020716 -0.032703
   7    5    0    0    0    0.021114  0.020719 -0.032697
   7    6   -1    0    0    0.024698 -0.021440  0.037811
   7    6   -1    1    0    0.024680  0.021363  0.037633
   7    8    0    1   -1   -0.019934 -0.023987 -0.031681
   7    8    0    1    0   -0.019905 -0.024039  0.031825
   7    5   -1    0   -1    0.004123  0.004734 -0.001798
   7    5    0    0   -1   -0.004125  0.004732 -0.001797
   7    6    0    0    0    0.001319  0.003981  0.008601
   7    6    0    1    0    0.001328 -0.003965  0.008757
   7    8    0    0   -1   -0.005025 -0.001098  0.003269
   7    8    0    0    0   -0.005037 -0.001098 -0.003235
   7    5   -1    1    0    0.002066 -0.000894 -0.008879
   7    5    0    1    0   -0.002062 -0.000895 -0.008886
   7    6   -1    0    1    0.004409  0.002011 -0.002193
   7    6   -1    1    1    0.004406 -0.002042 -0.002181
   7    8   -1    1   -1    0.000985 -0.004580 -0.003014
   7    8   -1    1    0    0.000978 -0.004532  0.002927
   7    7   -1    0    0   -0.003133 -0.007999 -0.019534
   7    7    0   -1    0   -0.008318 -0.003239  0.015626
   7    7    0    0   -1   -0.007674  0.008107 -0.005929
   7    7    0    0    1    0.007674 -0.008107  0.005929
   7    7    0    1    0    0.008318  0.003239 -0.015626
   7    7    1    0    0    0.003133  0.007999  0.019534
   7    8   -1    0   -1    0.002424  0.000481  0.001155
   7    8   -1    0    0    0.002408  0.000450 -0.001219
   7    5   -1    1   -1    0.002611 -0.001959  0.001575
   7    5    0    1   -1   -0.002611 -0.001960  0.001578
   7    6    0    0    1   -0.000281  0.002471 -0.006136
   7    6    0    1    1   -0.000306 -0.002429 -0.006166
   7    5   -1   -1    0   -0.000684  0.000232  0.001295
   7    5    0   -1    0    0.000686  0.000233  0.001296
   7    6   -1    0   -1   -0.001082 -0.000644  0.000577
   7    6   -1    1   -1   -0.001075  0.000644  0.000593
   7    8    1    1   -1   -0.000092  0.001019 -0.002616
   7    8    1    1    0   -0.000074  0.001018  0.002568
   7    5   -1    0    1   -0.000555  0.000220 -0.000171
   7    5    0    0    1    0.000555  0.000220 -0.000171
   7    6   -2    0    0   -0.000149 -0.000475 -0.000004
   7    6   -2    1    0   -0.000125  0.000486  0.000026
   7    8    0    2   -1   -0.000187  0.000127 -0.001542
   7    8    0    2    0   -0.000179  0.000138  0.001535
   7    7   -1   -1    0   -0.000658  0.000078  0.001907
   7    7   -1    0   -1   -0.000007 -0.001118  0.000939
   7    7   -1    0    1    0.000245 -0.000046 -0.001659
   7    7   -1    1    0    0.000924 -0.000368  0.000375
   7    7    0   -1   -1   -0.000149  0.000810 -0.001063
   7    7    0   -1    1    0.001063 -0.000679 -0.001088
   7    7    0    1   -1   -0.001063  0.000679  0.001088
   7    7    0    1    1    0.000149 -0.000810  0.001063
   7    7    1   -1    0   -0.000924  0.000368 -0.000375
   7    7    1    0   -1   -0.000245  0.000046  0.001659
   7    7    1    0    1    0.000007  0.001118 -0.000939
   7    7    1    1    0    0.000658 -0.000078 -0.001907
   7    5   -1   -1   -1   -0.000520  0.000560 -0.001331
   7    5    0   -1   -1    0.000519  0.000560 -0.001333
   7    8    1    0   -1   -0.000557 -0.000294 -0.000800
   7    8    1    0    0   -0.000556 -0.000284  0.000814
   7    6    0    0   -1    0.000358 -0.000561  0.001235
   7    6    0    1   -1    0.000355  0.000558  0.001224
   7    5   -2    0    0   -0.001242  0.001009 -0.000408
   7    5    1    0    0    0.001242  0.001009 -0.000409
   7    6   -1   -1    0   -0.000199 -0.001239  0.002877
   7    6   -1    2    0   -0.000198  0.001242  0.002904
   7    8    0    1    1   -0.001144  0.000193  0.002315
   7    8    0    1   -2   -0.001139  0.000187 -0.002315
   7    5   -1    1    1   -0.000333  0.000523 -0.002568
   7    5    0    1    1    0.000333  0.000522 -0.002568
   7    8   -1    2   -1   -0.000326 -0.000725 -0.000627
   7    8   -1    2    0   -0.000330 -0.000729  0.000639
   7    6   -2    0    1    0.000811 -0.000293  0.001861
   7    6   -2    1    1    0.000811  0.000292  0.001899
   7    5    1    0   -1   -0.000256  0.000111 -0.001846
   7    6    0   -1    0    0.000747  0.000204  0.000308
   7    8    0    0    1   -0.000061 -0.000651 -0.000372
   7    5   -2    0   -1    0.000256  0.000111 -0.001846
   7    6    0    2    0    0.000747 -0.000205  0.000298
   7    8    0    0   -2   -0.000062 -0.000652  0.000382
   7    5    1    1    0    0.000081  0.000620 -0.000484
   7    6   -1   -1    1    0.000352 -0.000001  0.001381
   7    8   -1    1    1   -0.000485 -0.000337 -0.000049
   7    5   -2    1    0   -0.000081  0.000620 -0.000485
   7    6   -1    2    1    0.000352 -0.000001  0.001378
   7    8   -1    1   -2   -0.000486 -0.000331  0.000065
   7    7   -1   -1   -1   -0.000509  0.000285  0.001895
   7    7   -1   -1    1    0.000545 -0.000454 -0.001073
   7    7   -1    1   -1    0.000423 -0.000676 -0.001073
   7    7   -1    1    1    0.000094 -0.000097  0.000447
   7    7    1   -1   -1   -0.000094  0.000097 -0.000447
   7    7    1   -1    1   -0.000423  0.000676  0.001073
   7    7    1    1   -1   -0.000545  0.000454  0.001073
   7    7    1    1    1    0.000509 -0.000285 -0.001895
   7    5   -1    0   -2   -0.000163  0.000079 -0.000797
   7    5    0    0   -2    0.000163  0.000079 -0.000797
   7    6    1    0    0    0.000309 -0.000156  0.000443
   7    6    1    1    0    0.000315  0.000148  0.000433
   7    8    0   -1   -1   -0.000009 -0.000393 -0.000095
   7    8    0   -1    0   -0.000009 -0.000394  0.000091
   7    5   -2    1   -1    0.000040 -0.000179  0.000009
   7    5   -1   -1    1    0.000050 -0.000074  0.000343
   7    5    0   -1    1   -0.000050 -0.000073  0.000344
   7    5    1    1   -1   -0.000040 -0.000179  0.000008
   7    6   -2    0   -1    0.000029  0.000024 -0.000705
   7    6   -2    1   -1    0.000029 -0.000024 -0.000704
   7    6    0   -1    1   -0.000081  0.000030  0.000118
   7    6    0    2    1   -0.000085 -0.000028  0.000142
   7    8   -1    0   -2    0.000137  0.000040  0.000413
   7    8   -1    0    1    0.000140  0.000047 -0.000419
   7    8    1    2   -1    0.000118  0.000039 -0.000350
   7    8    1    2    0    0.000120  0.000036  0.000352
   7    6   -1    0    2   -0.000241 -0.000316  0.001326
   7    6   -1    1    2   -0.000238  0.000315  0.001322
   7    5   -1    2    0   -0.000328  0.000358 -0.000012
   7    5    0    2    0    0.000328  0.000358 -0.000010
   7    8   -2    1   -1   -0.000453  0.000298 -0.000556
   7    8   -2    1    0   -0.000449  0.000292  0.000577
   7    5   -2   -1    0   -0.000279  0.000523 -0.000391
   7    5   -1    1   -2    0.000329 -0.000225  0.001084
   7    5    0    1   -2   -0.000329 -0.000225  0.001084
   7    5    1   -1    0    0.000279  0.000523 -0.000391
   7    6   -1   -1   -1    0.000133 -0.000231  0.000423
   7    6   -1    2   -1    0.000137  0.000232  0.000405
   7    6    1    0    1   -0.000224  0.000298 -0.000621
   7    6    1    1    1   -0.000216 -0.000303 -0.000606
   7    8   -1   -1   -1    0.000221  0.000220  0.000570
   7    8   -1   -1    0    0.000223  0.000222 -0.000567
   7    8    1    1   -2   -0.000606 -0.000142 -0.001103
   7    8    1    1    1   -0.000603 -0.000140  0.001102
   7    5   -2    0    1   -0.000128 -0.000031 -0.000382
   7    5   -1    2   -1   -0.000324 -0.000272 -0.000187
   7    5    0    2   -1    0.000324 -0.000271 -0.000187
   7    5    1    0    1    0.000128 -0.000031 -0.000382
   7    6   -2   -1    0    0.000137 -0.000183 -0.000238
   7    6   -2    2    0    0.000134  0.000189 -0.000235
   7    6    0    0    2   -0.000215 -0.000295 -0.001032
   7    6    0    1    2   -0.000217  0.000298 -0.001021
   7    8   -2    0   -1    0.000250  0.000198 -0.001588
   7    8   -2    0    0    0.000260  0.000202  0.001587
   7    8    0    2   -2    0.000086 -0.000237 -0.000562
   7    8    0    2    1    0.000088 -0.000236  0.000564
   7    7   -2    0    0    0.000391  0.000450  0.000659
   7    7    0   -2    0    0.000192  0.000393 -0.001212
   7    7    0    0   -2    0.000406 -0.000174  0.001157
   7    7    0    0    2   -0.000406  0.000174 -0.001157
   7    7    0    2    0   -0.000192 -0.000393  0.001212
   7    7    2    0    0   -0.000391 -0.000450 -0.000659
   7    8    1    0    1   -0.000280 -0.000186  0.000734
   7    5   -2   -1   -1   -0.000120  0.000334 -0.000305
   7    5    1   -1   -1    0.000120  0.000334 -0.000304
   7    6    0   -1   -1    0.000180 -0.000165  0.000331
   7    6    0    2   -1    0.000179  0.000165  0.000331
   7    8    1    0   -2   -0.000283 -0.000181 -0.000731
   7    5    1    1    1    0.000200 -0.000289  0.000308
   7    6   -2   -1    1   -0.000059 -0.000233 -0.000578
