   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6100 -1.24187981E-01 -6.98893504E-02 -3.46376298E-02  1.46652451E-01  0.00000000E+00
    6200 -8.62303269E-02 -9.90670365E-02 -4.80272587E-02  1.39844787E-01  0.00000000E+00
    6300 -1.02196136E-01 -8.07395188E-02 -8.11460832E-02  1.53452295E-01  0.00000000E+00
    6400 -1.41498431E-01 -1.14945319E-01 -5.15569488E-02  1.89452768E-01  0.00000000E+00
    6500 -1.22568672E-01 -7.52564362E-02 -5.53508060E-02  1.54111395E-01  0.00000000E+00
    6600 -1.29254199E-01 -6.36035794E-02 -8.12080978E-02  1.65368735E-01  0.00000000E+00
    6700 -6.75117109E-02 -1.03503365E-01 -7.73893139E-02  1.45807694E-01  0.00000000E+00
    6800 -3.29090010E-02 -1.09169615E-01 -8.03663663E-02  1.39498244E-01  0.00000000E+00
    6900 -3.04068947E-02 -1.03014077E-01 -8.35164202E-02  1.36056870E-01  0.00000000E+00
    7000 -5.11842922E-02 -1.24254509E-01 -7.86897982E-02  1.55727644E-01  0.00000000E+00
    7100 -7.65068175E-02 -7.40255951E-02 -7.99919476E-02  1.33160781E-01  0.00000000E+00
    7200 -8.23246021E-02 -4.77016524E-02 -9.02397640E-02  1.31133530E-01  0.00000000E+00
    7300 -1.15076864E-01 -6.93956217E-02 -5.38042145E-02  1.44752653E-01  0.00000000E+00
    7400 -1.10473171E-01 -1.24302302E-01 -4.93524037E-02  1.73467701E-01  0.00000000E+00
    7500 -8.40452950E-02 -1.23779261E-01 -8.54328501E-02  1.72289550E-01  0.00000000E+00
    7600 -5.49091481E-02 -1.18215705E-01 -8.57389123E-02  1.56016437E-01  0.00000000E+00
    7700 -6.68888830E-02 -1.16654434E-01 -9.13708120E-02  1.62576151E-01  0.00000000E+00
    7800 -6.12621278E-02 -9.08101059E-02 -9.66283288E-02  1.46070386E-01  0.00000000E+00
    7900 -6.20275072E-02 -9.13956776E-02 -1.27414392E-01  1.68626833E-01  0.00000000E+00
    8000 -4.19682497E-02 -7.33617482E-02 -1.32404329E-01  1.57080191E-01  0.00000000E+00
    8100 -1.54164807E-02 -2.09245494E-02 -1.29120125E-01  1.31709951E-01  0.00000000E+00
    8200 -1.64825835E-02 -7.97465973E-03 -1.39417938E-01  1.40615192E-01  0.00000000E+00
    8300 -2.23325637E-02 -7.25194636E-03 -1.44295703E-01  1.46193653E-01  0.00000000E+00
    8400 -9.39300259E-04  4.44663282E-04 -1.27246166E-01  1.27250410E-01  0.00000000E+00
    8500  5.53047186E-02 -7.20134681E-03 -1.19998701E-01  1.32325960E-01  0.00000000E+00
    8600  6.66510802E-02 -1.57165476E-02 -1.23342707E-01  1.41077283E-01  0.00000000E+00
    8700  5.76812568E-02  2.31440479E-02 -1.13637598E-01  1.29523272E-01  0.00000000E+00
    8800  6.27403107E-02  2.42415739E-02 -1.26784516E-01  1.43521127E-01  0.00000000E+00
    8900  7.11496702E-02 -4.47034928E-04 -1.12350552E-01  1.32985420E-01  0.00000000E+00
    9000  3.51030107E-02  4.97832682E-02 -1.38635998E-01  1.51428317E-01  0.00000000E+00
    9100  5.65876350E-02  6.47863097E-02 -1.37375076E-01  1.62084354E-01  0.00000000E+00
    9200  6.88059952E-02  9.27820195E-02 -1.38055602E-01  1.80005882E-01  0.00000000E+00
