#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
   1352  0.100000 -0.100000 -0.300000        1    9.34102336E-09  1.47883330E-09  6.06440167E-10  9.47678401E-09
   1353  0.150000 -0.100000 -0.300000        1    1.14898878E-09  7.91562420E-09  9.98360263E-10  8.06064544E-09
   1354  0.200000 -0.100000 -0.300000        1    1.50192030E-08  2.80226587E-09  2.96443052E-09  1.55633223E-08
   1355  0.250000 -0.100000 -0.300000        1    8.47432314E-11  1.99296626E-09  6.85591679E-09  7.14021645E-09
   1356  0.300000 -0.100000 -0.300000        1    9.66088774E-10  5.13331312E-10  1.35515004E-09  1.74162803E-09
   1357  0.350000 -0.100000 -0.300000        1    9.17739912E-09  2.04607956E-10  3.05346093E-09  9.67419985E-09
   1358  0.400000 -0.100000 -0.300000        1    5.64528784E-09  2.66993997E-09  2.76674191E-09  6.83027928E-09
   1359  0.450000 -0.100000 -0.300000        1    1.95246181E-09  1.45326501E-09  2.88464812E-09  3.77429213E-09
   1360  0.500000 -0.100000 -0.300000        1    6.42183179E-09  4.41438666E-10  1.02585018E-09  6.51821757E-09
   1361 -0.450000 -0.050000 -0.300000        1    2.23471616E-09  9.23393358E-10  6.65909557E-09  7.08450177E-09
   1362 -0.400000 -0.050000 -0.300000        1    2.12190816E-09  4.45748638E-09  1.80790841E-09  5.25739592E-09
   1363 -0.350000 -0.050000 -0.300000        1    1.22720962E-08  1.51042882E-09  8.36508996E-10  1.23929612E-08
   1364 -0.300000 -0.050000 -0.300000        1    2.47689560E-09  1.55029832E-08  2.66952378E-09  1.59249445E-08
   1365 -0.250000 -0.050000 -0.300000        1    4.91199039E-09  2.34111254E-09  9.62737136E-10  5.52587733E-09
   1366 -0.200000 -0.050000 -0.300000        1    8.59307765E-09  2.17257570E-09  2.68588330E-09  9.26148140E-09
   1367 -0.150000 -0.050000 -0.300000        1    1.89456560E-09  7.95731129E-09  5.92500573E-09  1.01001918E-08
   1368 -0.100000 -0.050000 -0.300000        1    3.70890697E-09  2.24410003E-09  5.11116229E-09  6.70193673E-09
   1369 -0.050000 -0.050000 -0.300000        1    8.55764701E-09  9.15221669E-10  8.44442259E-09  1.20573308E-08
   1370  0.000000 -0.050000 -0.300000        1    5.90493600E-09  7.45875751E-09  1.79081780E-08  2.02781698E-08
   1371  0.050000 -0.050000 -0.300000        1    6.63620132E-09  9.61709179E-10  5.60974157E-09  8.74261134E-09
   1372  0.100000 -0.050000 -0.300000        1    7.33078727E-12  5.24352111E-09  3.75974782E-09  6.45215244E-09
   1373  0.150000 -0.050000 -0.300000        1    6.52482069E-10  8.36089426E-10  1.70795282E-09  2.01044304E-09
   1374  0.200000 -0.050000 -0.300000        1    5.27145223E-09  6.08580149E-11  1.10922607E-08  1.22812931E-08
   1375  0.250000 -0.050000 -0.300000        1    1.25639468E-09  1.61873262E-09  3.40052804E-09  3.97019065E-09
   1376  0.300000 -0.050000 -0.300000        1    7.21659055E-10  1.00787284E-08  1.91560122E-09  1.02845071E-08
   1377  0.350000 -0.050000 -0.300000        1    2.49478994E-09  2.90043341E-09  2.78178952E-09  4.73020546E-09
   1378  0.400000 -0.050000 -0.300000        1    1.38249892E-09  5.77781437E-10  1.97896657E-09  2.48222548E-09
   1379  0.450000 -0.050000 -0.300000        1    5.60580233E-10  6.61903912E-10  4.19139586E-09  4.28020633E-09
   1380  0.500000 -0.050000 -0.300000        1    7.58988510E-10  2.42936745E-09  4.57228797E-10  2.58591337E-09
   1381 -0.450000  0.000000 -0.300000        1    2.13423496E-09  1.78159485E-09  1.89704518E-10  2.78657978E-09
   1382 -0.400000  0.000000 -0.300000        1    6.43281813E-09  4.70493783E-09  6.21459849E-09  1.01063754E-08
   1383 -0.350000  0.000000 -0.300000        1    2.13942536E-09  8.14531905E-09  7.43698589E-09  1.12353070E-08
   1384 -0.300000  0.000000 -0.300000        1    2.11614605E-09  2.80461209E-09  2.54829218E-10  3.52262132E-09
   1385 -0.250000  0.000000 -0.300000        1    1.03223476E-08  2.36585347E-09  1.31180969E-08  1.68591989E-08
   1386 -0.200000  0.000000 -0.300000        1    4.00187485E-09  6.87187382E-10  1.10985238E-08  1.18179719E-08
   1387 -0.150000  0.000000 -0.300000        1    6.20401831E-09  2.09685339E-09  5.42865908E-09  8.50629042E-09
   1388 -0.100000  0.000000 -0.300000        1    5.01619855E-09  4.61362040E-09  2.02333735E-09  7.10926404E-09
   1389 -0.050000  0.000000 -0.300000        1    9.66320837E-09  5.97144311E-10  4.78103383E-09  1.07977989E-08
   1390  0.000000  0.000000 -0.300000        1    1.70482487E-09  9.67840592E-09  7.96625956E-09  1.26506624E-08
   1391  0.050000  0.000000 -0.300000        1    2.07177968E-09  8.00553220E-09  2.13306926E-09  8.53995324E-09
   1392  0.100000  0.000000 -0.300000        1    7.77435212E-09  7.91138249E-09  7.39187592E-09  1.33293043E-08
   1393  0.150000  0.000000 -0.300000        1    6.63796884E-09  7.15109371E-10  1.36775676E-08  1.52200482E-08
   1394  0.200000  0.000000 -0.300000        1    1.01384239E-08  4.50977546E-09  3.74018241E-10  1.11025044E-08
   1395  0.250000  0.000000 -0.300000        1    3.85794256E-09  7.55699461E-10  5.44376281E-10  3.96877160E-09
   1396  0.300000  0.000000 -0.300000        1    5.08207603E-09  6.19998020E-09  6.23558052E-09  1.01562648E-08
   1397  0.350000  0.000000 -0.300000        1    4.89547422E-09  4.94378101E-09  7.47899083E-09  1.02147904E-08
   1398  0.400000  0.000000 -0.300000        1    6.95559609E-10  1.93692130E-09  1.14898270E-09  2.35703808E-09
   1399  0.450000  0.000000 -0.300000        1    3.65376970E-09  7.66170160E-09  9.55730250E-10  8.54196258E-09
   1400  0.500000  0.000000 -0.300000        1    7.61294312E-10  5.19219481E-09  3.19134897E-10  5.25740459E-09
   1401 -0.450000  0.050000 -0.300000        1    5.21419086E-10  2.18934459E-10  4.48341056E-10  7.21678504E-10
   1402 -0.400000  0.050000 -0.300000        1    5.48811136E-09  5.53457937E-10  3.59584896E-09  6.58451302E-09
   1403 -0.350000  0.050000 -0.300000        1    8.56077228E-09  2.64741678E-10  6.06408043E-11  8.56507954E-09
   1404 -0.300000  0.050000 -0.300000        1    1.06907725E-08  2.17834558E-09  3.52538841E-10  1.09161389E-08
   1405 -0.250000  0.050000 -0.300000        1    6.15312117E-09  5.53184979E-10  5.76499956E-10  6.20477767E-09
   1406 -0.200000  0.050000 -0.300000        1    1.95743676E-10  6.40634802E-10  4.20264564E-10  7.90791275E-10
   1407 -0.150000  0.050000 -0.300000        1    6.43455826E-09  4.83702005E-09  1.31771882E-08  1.54414569E-08
   1408 -0.100000  0.050000 -0.300000        1    3.90648364E-11  3.77577855E-09  1.19134395E-08  1.24975226E-08
   1409 -0.050000  0.050000 -0.300000        1    5.25692140E-09  1.01049119E-08  1.30071309E-09  1.14645681E-08
   1410  0.000000  0.050000 -0.300000        1    4.02215977E-10  2.15557211E-09  2.16265487E-10  2.20341544E-09
   1411  0.050000  0.050000 -0.300000        1    4.71388762E-10  2.22581024E-08  5.82526654E-09  2.30125849E-08
   1412  0.100000  0.050000 -0.300000        1    2.24434364E-09  2.54169406E-09  1.75225319E-08  1.78475884E-08
   1413  0.150000  0.050000 -0.300000        1    5.34340513E-09  7.08157075E-09  3.04712239E-08  3.17363532E-08
   1414  0.200000  0.050000 -0.300000        1    6.40087251E-09  1.72036048E-08  1.51084855E-10  1.83564161E-08
   1415  0.250000  0.050000 -0.300000        1    8.20742318E-09  1.22561928E-08  4.14529900E-09  1.53218655E-08
   1416  0.300000  0.050000 -0.300000        1    4.67698276E-09  1.95783231E-08  5.71993278E-09  2.09261208E-08
   1417  0.350000  0.050000 -0.300000        1    3.03507056E-09  3.78023688E-10  6.11588742E-10  3.11906973E-09
   1418  0.400000  0.050000 -0.300000        1    2.96615964E-09  3.26456446E-09  4.45240889E-09  6.26733030E-09
   1419  0.450000  0.050000 -0.300000        1    4.96928349E-09  2.53907808E-11  1.17392229E-09  5.10612541E-09
   1420  0.500000  0.050000 -0.300000        1    9.84639772E-09  1.98975044E-09  1.02581027E-09  1.00976701E-08
   1421 -0.450000  0.100000 -0.300000        1    2.81124778E-09  1.07694193E-09  8.14262011E-10  3.11864404E-09
   1422 -0.400000  0.100000 -0.300000        1    7.05153714E-09  1.87197055E-09  1.87371666E-09  7.53254697E-09
   1423 -0.350000  0.100000 -0.300000        1    2.92820853E-09  1.24595746E-09  2.60606050E-09  4.11319420E-09
   1424 -0.300000  0.100000 -0.300000        1    1.29146319E-09  3.37139770E-10  8.18206015E-09  8.29021403E-09
   1425 -0.250000  0.100000 -0.300000        1    4.42593722E-09  6.07210261E-09  4.51950712E-09  8.76842603E-09
   1426 -0.200000  0.100000 -0.300000        1    3.96520397E-09  1.87635406E-09  2.68149894E-09  5.14139900E-09
   1427 -0.150000  0.100000 -0.300000        1    7.48058051E-10  1.23227693E-08  2.90181020E-09  1.26819058E-08
   1428 -0.100000  0.100000 -0.300000        1    3.34496014E-09  5.30078729E-09  5.08122640E-09  8.06882680E-09
   1429 -0.050000  0.100000 -0.300000        1    4.00762551E-09  2.76843906E-08  2.44368613E-09  2.80794970E-08
   1430  0.000000  0.100000 -0.300000        1    7.29257208E-09  1.73232283E-09  4.61662996E-09  8.80317114E-09
   1431  0.050000  0.100000 -0.300000        1    5.49123085E-09  6.02386391E-09  1.47195233E-08  1.68257219E-08
   1432  0.100000  0.100000 -0.300000        1    1.46548596E-09  1.62419700E-08  6.31615589E-09  1.74883694E-08
   1433  0.150000  0.100000 -0.300000        1    8.68636912E-10  2.51253281E-09  2.33133041E-09  3.53588075E-09
   1434  0.200000  0.100000 -0.300000        1    2.52229371E-11  8.12911232E-09  7.43633807E-09  1.10173603E-08
   1435  0.250000  0.100000 -0.300000        1    1.55362049E-09  3.44624718E-09  3.08948941E-09  4.88214103E-09
   1436  0.300000  0.100000 -0.300000        1    7.50568031E-09  2.53234251E-09  6.84608071E-09  1.04698050E-08
   1437  0.350000  0.100000 -0.300000        1    3.20315051E-09  6.25222885E-09  2.41678046E-09  7.42908922E-09
   1438  0.400000  0.100000 -0.300000        1    2.54980810E-09  3.85598179E-09  4.07122901E-09  6.15995313E-09
   1439  0.450000  0.100000 -0.300000        1    1.22425783E-09  3.99586103E-09  2.62246041E-09  4.93386373E-09
   1440  0.500000  0.100000 -0.300000        1    5.62334926E-10  2.29497333E-09  2.14963217E-09  3.19437656E-09
   1441 -0.450000  0.150000 -0.300000        1    7.81346384E-10  2.54466631E-09  3.13188170E-09  4.11029339E-09
   1442 -0.400000  0.150000 -0.300000        1    4.90546366E-09  1.82992693E-09  1.72962030E-10  5.23852290E-09
   1443 -0.350000  0.150000 -0.300000        1    1.12371086E-09  8.46612680E-11  2.58806485E-09  2.82275987E-09
   1444 -0.300000  0.150000 -0.300000        1    3.33889970E-10  3.11096826E-09  1.78520642E-09  3.60230037E-09
   1445 -0.250000  0.150000 -0.300000        1    8.82597570E-10  1.50081432E-09  3.32276549E-09  3.75129213E-09
   1446 -0.200000  0.150000 -0.300000        1    4.69362615E-10  9.81252539E-09  4.39724196E-09  1.07629779E-08
   1447 -0.150000  0.150000 -0.300000        1    1.03803717E-08  1.20947635E-08  8.96736852E-10  1.59636950E-08
   1448 -0.100000  0.150000 -0.300000        1    8.24104165E-09  7.01213708E-09  1.69357255E-09  1.09523067E-08
   1449 -0.050000  0.150000 -0.300000        1    6.21023226E-10  3.36740673E-09  8.87224687E-10  3.53726809E-09
   1450  0.000000  0.150000 -0.300000        1    1.18118483E-08  1.20033952E-09  2.16789203E-08  2.47171228E-08
   1451  0.050000  0.150000 -0.300000        1    5.93866345E-09  1.85746032E-08  3.54605790E-09  1.98206492E-08
   1452  0.100000  0.150000 -0.300000        1    1.85022589E-08  1.85310395E-09  5.80994108E-09  1.94813499E-08
   1453  0.150000  0.150000 -0.300000        1    3.28027656E-09  7.04216910E-10  5.85353366E-09  6.74685053E-09
   1454  0.200000  0.150000 -0.300000        1    1.58092270E-09  4.87406663E-09  1.59992198E-08  1.67997285E-08
   1455  0.250000  0.150000 -0.300000        1    2.44730167E-09  6.47349200E-09  3.38942860E-09  7.70607620E-09
   1456  0.300000  0.150000 -0.300000        1    3.22697417E-08  5.57967951E-10  3.55831971E-09  3.24701277E-08
   1457  0.350000  0.150000 -0.300000        1    1.87173810E-09  4.42137280E-09  5.29431200E-09  7.14714492E-09
   1458  0.400000  0.150000 -0.300000        1    3.65884874E-09  3.58921945E-10  2.54951160E-09  4.47392540E-09
   1459  0.450000  0.150000 -0.300000        1    6.15099248E-10  2.65430580E-09  4.05160325E-10  2.75460365E-09
   1460  0.500000  0.150000 -0.300000        1    3.11871818E-09  1.33064990E-09  3.59411955E-09  4.94112614E-09
   1461 -0.450000  0.200000 -0.300000        1    7.74076715E-10  6.51380699E-09  7.13842957E-10  6.59836707E-09
   1462 -0.400000  0.200000 -0.300000        1    8.43221645E-10  5.69121302E-09  6.85904648E-10  5.79408263E-09
   1463 -0.350000  0.200000 -0.300000        1    4.22963083E-10  2.34530243E-09  2.37010384E-10  2.39489357E-09
   1464 -0.300000  0.200000 -0.300000        1    5.72771505E-09  6.46468378E-10  1.39855954E-10  5.76577842E-09
   1465 -0.250000  0.200000 -0.300000        1    9.00847461E-09  9.02876231E-09  8.59862084E-09  1.53820494E-08
   1466 -0.200000  0.200000 -0.300000        1    3.52547373E-09  8.27871352E-09  2.71959314E-09  9.40011965E-09
   1467 -0.150000  0.200000 -0.300000        1    3.92185938E-09  1.38905523E-08  1.35347146E-09  1.44969069E-08
   1468 -0.100000  0.200000 -0.300000        1    1.14195034E-08  1.70784864E-09  8.74056738E-09  1.44816892E-08
   1469 -0.050000  0.200000 -0.300000        1    6.87651540E-10  2.01384786E-09  5.39426500E-09  5.79883978E-09
   1470  0.000000  0.200000 -0.300000        1    5.52393956E-09  1.37617768E-09  1.85135900E-08  1.93690678E-08
   1471  0.050000  0.200000 -0.300000        1    6.48046516E-10  1.07011248E-08  8.20426417E-09  1.34997773E-08
   1472  0.100000  0.200000 -0.300000        1    1.52982832E-08  1.16602374E-09  1.53284125E-10  1.53434213E-08
   1473  0.150000  0.200000 -0.300000        1    7.96621578E-10  1.80056128E-10  6.48124069E-10  1.04263654E-09
   1474  0.200000  0.200000 -0.300000        1    3.28714335E-09  4.51501101E-09  3.23917036E-09  6.45622649E-09
   1475  0.250000  0.200000 -0.300000        1    5.91864752E-09  3.24016895E-10  1.15714964E-09  6.03940152E-09
   1476  0.300000  0.200000 -0.300000        1    4.34805726E-09  1.13635558E-09  6.51624337E-09  7.91570171E-09
   1477  0.350000  0.200000 -0.300000        1    6.03278386E-09  1.14122587E-09  1.79022212E-09  6.39544938E-09
   1478  0.400000  0.200000 -0.300000        1    2.83736308E-09  4.53831926E-09  1.84151535E-10  5.35545355E-09
   1479  0.450000  0.200000 -0.300000        1    1.59086469E-09  1.94589734E-09  2.83966736E-09  3.79223913E-09
   1480  0.500000  0.200000 -0.300000        1    1.81008522E-09  5.81664761E-09  1.64914633E-09  6.31106026E-09
   1481 -0.450000  0.250000 -0.300000        1    4.87708090E-10  1.42108592E-09  1.14941364E-09  1.89169134E-09
   1482 -0.400000  0.250000 -0.300000        1    7.45593798E-09  6.14298350E-11  8.92821438E-10  7.50945503E-09
   1483 -0.350000  0.250000 -0.300000        1    2.64223800E-10  2.77614097E-11  8.24172674E-10  8.65936204E-10
   1484 -0.300000  0.250000 -0.300000        1    2.10892883E-09  1.38887423E-09  2.22961827E-09  3.36864217E-09
   1485 -0.250000  0.250000 -0.300000        1    2.72025204E-09  1.87870122E-09  8.18643592E-09  8.82876110E-09
   1486 -0.200000  0.250000 -0.300000        1    2.49905784E-09  1.55264561E-08  9.40071375E-10  1.57543601E-08
   1487 -0.150000  0.250000 -0.300000        1    9.38149362E-09  2.72743651E-11  9.30615424E-09  1.32142981E-08
   1488 -0.100000  0.250000 -0.300000        1    1.04438285E-08  5.89874785E-09  6.55125694E-10  1.20124090E-08
   1489 -0.050000  0.250000 -0.300000        1    2.31945676E-09  1.04053604E-11  8.71284927E-10  2.47772584E-09
   1490  0.000000  0.250000 -0.300000        1    7.19129059E-09  8.30156388E-09  1.93424130E-08  2.22431914E-08
   1491  0.050000  0.250000 -0.300000        1    2.10439326E-09  5.40997273E-10  2.93768329E-09  3.65392011E-09
   1492  0.100000  0.250000 -0.300000        1    2.57356622E-09  4.83737895E-09  3.49003336E-09  6.49644603E-09
   1493  0.150000  0.250000 -0.300000        1    4.37473086E-09  1.75061828E-09  1.29441936E-08  1.37751618E-08
   1494  0.200000  0.250000 -0.300000        1    8.56055581E-09  8.02947347E-11  6.73298777E-11  8.56119713E-09
   1495  0.250000  0.250000 -0.300000        1    2.13827903E-09  8.30677804E-09  7.03829814E-09  1.10956045E-08
   1496  0.300000  0.250000 -0.300000        1    9.30710303E-10  3.62288944E-10  3.52675267E-09  3.66544122E-09
   1497  0.350000  0.250000 -0.300000        1    4.40856902E-09  9.51602610E-11  1.44081758E-09  4.63901838E-09
   1498  0.400000  0.250000 -0.300000        1    3.51878863E-10  1.41893663E-09  1.21822263E-09  1.90296250E-09
   1499  0.450000  0.250000 -0.300000        1    3.38449541E-09  6.34000619E-09  3.04116389E-10  7.19325896E-09
   1500  0.500000  0.250000 -0.300000        1    2.83800784E-10  1.32055316E-10  3.08349258E-10  4.39386796E-10
   1501 -0.450000  0.300000 -0.300000        1    4.59112173E-09  3.31206246E-10  1.78951804E-10  4.60653015E-09
   1502 -0.400000  0.300000 -0.300000        1    2.39780858E-09  2.02854420E-09  8.90940368E-10  3.26469789E-09
   1503 -0.350000  0.300000 -0.300000        1    7.55234350E-09  4.03494644E-09  4.49455338E-09  9.67055816E-09
   1504 -0.300000  0.300000 -0.300000        1    3.70380758E-09  4.10451423E-10  2.19262601E-09  4.32368706E-09
   1505 -0.250000  0.300000 -0.300000        1    8.08512067E-10  3.46828929E-09  1.03093631E-08  1.09071394E-08
   1506 -0.200000  0.300000 -0.300000        1    1.00227524E-09  9.26090670E-09  2.94043968E-10  9.31962501E-09
   1507 -0.150000  0.300000 -0.300000        1    1.80725103E-09  5.35627963E-09  2.54257598E-09  6.19843370E-09
   1508 -0.100000  0.300000 -0.300000        1    2.65138742E-09  2.67305608E-09  3.81978254E-10  3.78430858E-09
   1509 -0.050000  0.300000 -0.300000        1    9.92039360E-09  1.99291908E-09  1.16127188E-08  1.54026353E-08
   1510  0.000000  0.300000 -0.300000        1    2.55400110E-09  8.27549705E-10  3.17823520E-09  4.16040132E-09
   1511  0.050000  0.300000 -0.300000        1    4.87447391E-10  7.17839940E-11  4.54408623E-10  6.70257486E-10
   1512  0.100000  0.300000 -0.300000        1    2.60607637E-09  2.56109368E-09  6.03919729E-09  7.05852243E-09
   1513  0.150000  0.300000 -0.300000        1    3.61743054E-09  5.31287735E-09  6.68036179E-10  6.46210041E-09
   1514  0.200000  0.300000 -0.300000        1    4.54680925E-09  2.70917974E-09  1.22069712E-08  1.33050094E-08
   1515  0.250000  0.300000 -0.300000        1    5.35213405E-09  3.14942917E-09  5.40465428E-09  8.23252883E-09
   1516  0.300000  0.300000 -0.300000        1    1.75732925E-10  1.16820681E-09  4.90377484E-10  1.27908533E-09
   1517  0.350000  0.300000 -0.300000        1    8.85793830E-10  3.91031194E-09  5.80655282E-09  7.05628981E-09
   1518  0.400000  0.300000 -0.300000        1    2.75565320E-09  9.45919525E-11  3.74881187E-09  4.65361823E-09
   1519  0.450000  0.300000 -0.300000        1    8.83409403E-10  1.92971911E-09  1.94630337E-09  2.87963970E-09
   1520  0.500000  0.300000 -0.300000        1    1.90248538E-09  8.92237348E-10  7.07151165E-09  7.37711428E-09
   1521 -0.450000  0.350000 -0.300000        1    6.75205654E-09  6.19580619E-09  2.06516485E-09  9.39378452E-09
   1522 -0.400000  0.350000 -0.300000        1    4.98926253E-09  1.68069740E-09  9.90841400E-10  5.35716819E-09
   1523 -0.350000  0.350000 -0.300000        1    3.97774876E-09  6.85052403E-09  5.65383224E-09  9.73231646E-09
   1524 -0.300000  0.350000 -0.300000        1    1.49982242E-09  2.10892922E-09  2.84241600E-09  3.84400552E-09
   1525 -0.250000  0.350000 -0.300000        1    3.35199732E-09  1.14023909E-10  1.60297783E-11  3.35397442E-09
   1526 -0.200000  0.350000 -0.300000        1    1.95482820E-09  1.73619670E-10  2.13082734E-09  2.89688146E-09
   1527 -0.150000  0.350000 -0.300000        1    1.81476097E-09  5.30974918E-10  6.78118878E-10  2.00876503E-09
   1528 -0.100000  0.350000 -0.300000        1    7.57257095E-09  6.02544727E-10  1.62652101E-09  7.76868468E-09
   1529 -0.050000  0.350000 -0.300000        1    6.26965918E-09  6.33669765E-09  2.31867954E-09  9.21078923E-09
   1530  0.000000  0.350000 -0.300000        1    6.17199750E-09  5.07897182E-09  3.81675013E-10  8.00219868E-09
   1531  0.050000  0.350000 -0.300000        1    4.88394126E-09  2.14951949E-09  5.45419728E-09  7.63030695E-09
   1532  0.100000  0.350000 -0.300000        1    2.54765105E-09  3.58744821E-10  7.09956491E-10  2.66894398E-09
   1533  0.150000  0.350000 -0.300000        1    1.31842472E-08  4.53985074E-10  2.39507625E-10  1.31942352E-08
   1534  0.200000  0.350000 -0.300000        1    6.24828111E-09  2.00095626E-09  1.38248633E-09  6.70493186E-09
   1535  0.250000  0.350000 -0.300000        1    5.26136701E-09  3.11929748E-09  5.80998704E-09  8.43610983E-09
   1536  0.300000  0.350000 -0.300000        1    7.00335192E-09  1.53102890E-08  6.17130220E-09  1.79314489E-08
   1537  0.350000  0.350000 -0.300000        1    2.88159627E-10  4.70091874E-09  1.98964382E-09  5.11276398E-09
   1538  0.400000  0.350000 -0.300000        1    2.51143622E-09  3.36066526E-09  1.87389338E-09  4.59487315E-09
   1539  0.450000  0.350000 -0.300000        1    5.98033004E-09  3.70652697E-10  7.45521356E-09  9.56461918E-09
   1540  0.500000  0.350000 -0.300000        1    7.49216001E-10  4.34951734E-09  4.86377244E-11  4.41384088E-09
   1541 -0.450000  0.400000 -0.300000        1    1.78420464E-09  4.34228122E-10  5.71751754E-09  6.00516004E-09
   1542 -0.400000  0.400000 -0.300000        1    1.69811335E-10  3.30618645E-09  5.05828997E-09  6.04532895E-09
   1543 -0.350000  0.400000 -0.300000        1    1.93525392E-09  1.41599163E-10  7.19895513E-10  2.06966365E-09
   1544 -0.300000  0.400000 -0.300000        1    1.31446761E-09  1.25107462E-09  1.53691721E-09  2.37805116E-09
   1545 -0.250000  0.400000 -0.300000        1    4.06884478E-09  9.33626351E-10  1.17018241E-09  4.33549108E-09
   1546 -0.200000  0.400000 -0.300000        1    2.56834568E-09  1.09028804E-09  2.86346120E-09  3.99806673E-09
   1547 -0.150000  0.400000 -0.300000        1    4.16716711E-09  3.28055360E-09  2.26202242E-10  5.30834071E-09
   1548 -0.100000  0.400000 -0.300000        1    3.55671274E-10  1.32591807E-08  1.45149329E-09  1.33431333E-08
   1549 -0.050000  0.400000 -0.300000        1    8.43763154E-09  1.48014441E-09  1.21396401E-08  1.48578368E-08
   1550  0.000000  0.400000 -0.300000        1    2.34496682E-09  2.23633621E-09  1.78150129E-09  3.69781231E-09
   1551  0.050000  0.400000 -0.300000        1    2.81611560E-09  1.22884412E-08  5.57486817E-09  1.37846092E-08
   1552  0.100000  0.400000 -0.300000        1    1.64741679E-09  3.61117812E-09  3.94836218E-09  5.59858495E-09
   1553  0.150000  0.400000 -0.300000        1    4.99912685E-09  5.55176145E-09  3.52520325E-10  7.47914400E-09
   1554  0.200000  0.400000 -0.300000        1    1.40980661E-09  8.25756254E-09  1.54556565E-09  8.51843101E-09
   1555  0.250000  0.400000 -0.300000        1    6.34613665E-09  5.34121317E-10  4.16362285E-09  7.60884296E-09
   1556  0.300000  0.400000 -0.300000        1    1.19621671E-09  3.65368591E-09  1.10952016E-10  3.84612343E-09
   1557  0.350000  0.400000 -0.300000        1    1.33944045E-08  7.72267321E-10  1.43468463E-09  1.34931386E-08
   1558  0.400000  0.400000 -0.300000        1    7.53929215E-11  2.75047209E-09  8.76010227E-09  9.18205710E-09
   1559  0.450000  0.400000 -0.300000        1    1.05873725E-10  1.76058090E-10  3.38285026E-09  3.38908270E-09
   1560  0.500000  0.400000 -0.300000        1    2.89123830E-09  2.18789279E-10  6.27982446E-10  2.96673045E-09
   1561 -0.450000  0.450000 -0.300000        1    2.38352051E-10  2.24864984E-09  1.08439104E-09  2.50781613E-09
   1562 -0.400000  0.450000 -0.300000        1    6.92027277E-10  8.65355205E-10  7.86022236E-10  1.35851843E-09
   1563 -0.350000  0.450000 -0.300000        1    2.49438189E-09  3.75848917E-10  5.44513394E-10  2.58063912E-09
   1564 -0.300000  0.450000 -0.300000        1    4.62251676E-09  2.10381082E-09  4.54858290E-09  6.81786532E-09
   1565 -0.250000  0.450000 -0.300000        1    2.71986721E-09  5.18638694E-09  3.74582830E-10  5.86827056E-09
   1566 -0.200000  0.450000 -0.300000        1    5.10322788E-10  1.02841517E-08  4.77559343E-09  1.13503523E-08
   1567 -0.150000  0.450000 -0.300000        1    4.16166745E-09  3.49183014E-09  3.68869678E-09  6.56649356E-09
   1568 -0.100000  0.450000 -0.300000        1    1.29771949E-09  2.90033639E-09  3.75602565E-11  3.17764659E-09
   1569 -0.050000  0.450000 -0.300000        1    5.24877922E-09  8.18404297E-10  5.65909533E-09  7.76175423E-09
   1570  0.000000  0.450000 -0.300000        1    3.80506516E-10  3.78460755E-12  1.13048090E-09  1.19280618E-09
   1571  0.050000  0.450000 -0.300000        1    7.47387741E-10  1.30798959E-09  3.99344159E-09  4.26813788E-09
   1572  0.100000  0.450000 -0.300000        1    5.96204989E-10  2.73327488E-09  2.45548316E-09  3.72231776E-09
   1573  0.150000  0.450000 -0.300000        1    3.75971617E-10  4.87149046E-09  9.02248679E-11  4.88681025E-09
   1574  0.200000  0.450000 -0.300000        1    6.00372789E-10  2.78057244E-09  4.21227949E-09  5.08284655E-09
   1575  0.250000  0.450000 -0.300000        1    3.35126938E-09  3.57106471E-09  2.05995929E-09  5.31290334E-09
   1576  0.300000  0.450000 -0.300000        1    6.88271175E-10  1.56849730E-09  2.50179436E-09  3.03197559E-09
   1577  0.350000  0.450000 -0.300000        1    2.26230281E-09  2.53322519E-09  8.19626432E-12  3.39636733E-09
   1578  0.400000  0.450000 -0.300000        1    1.95819646E-09  7.48087687E-09  3.81731524E-09  8.62380124E-09
   1579  0.450000  0.450000 -0.300000        1    2.80349974E-09  1.43870769E-10  3.95746283E-09  4.85199151E-09
   1580  0.500000  0.450000 -0.300000        1    8.50514534E-09  2.99142325E-09  4.78078691E-10  9.02854748E-09
   1581 -0.450000  0.500000 -0.300000        1    2.25075659E-09  5.10468476E-10  2.02397654E-09  3.06968472E-09
   1582 -0.400000  0.500000 -0.300000        1    5.08524483E-10  1.25271709E-09  3.27413141E-09  3.54229216E-09
   1583 -0.350000  0.500000 -0.300000        1    1.49091125E-09  2.43189532E-09  7.13722058E-10  2.94046432E-09
   1584 -0.300000  0.500000 -0.300000        1    3.26451767E-09  1.20498978E-09  1.22951200E-09  3.69063351E-09
   1585 -0.250000  0.500000 -0.300000        1    8.25742485E-11  2.31356015E-10  2.26385009E-09  2.27713885E-09
   1586 -0.200000  0.500000 -0.300000        1    3.48394563E-09  6.62281814E-09  1.40337687E-10  7.48460366E-09
   1587 -0.150000  0.500000 -0.300000        1    4.13635666E-10  7.70170024E-10  3.23403839E-09  3.35011353E-09
   1588 -0.100000  0.500000 -0.300000        1    5.58180432E-09  4.44263956E-09  1.01146405E-09  7.20532062E-09
   1589 -0.050000  0.500000 -0.300000        1    1.39137660E-09  1.20917979E-08  8.11551730E-09  1.46290508E-08
