#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
     25 -0.250000 -0.400000 -0.450000        1    6.92305272E-10  5.54000230E-09  6.91814446E-09  8.88997384E-09
     26 -0.200000 -0.400000 -0.450000        1    2.15079550E-09  4.10712979E-10  1.20401865E-10  2.19296672E-09
     27 -0.150000 -0.400000 -0.450000        1    1.16134981E-08  7.85739576E-09  4.31701389E-09  1.46713535E-08
     28 -0.100000 -0.400000 -0.450000        1    1.48048507E-09  9.41911812E-09  1.54607047E-10  9.53601204E-09
     29 -0.050000 -0.400000 -0.450000        1    1.95561522E-09  1.73550256E-10  1.63627469E-08  1.64801104E-08
     30  0.000000 -0.400000 -0.450000        1    3.15402765E-09  7.26637961E-11  1.49081050E-09  3.48936762E-09
     31  0.050000 -0.400000 -0.450000        1    1.06662115E-08  8.27147058E-09  1.70513490E-09  1.36048807E-08
     32  0.100000 -0.400000 -0.450000        1    2.17959053E-09  2.53652445E-09  2.55331254E-09  4.20760931E-09
     33  0.150000 -0.400000 -0.450000        1    1.11825766E-08  1.37925592E-09  1.32565273E-08  1.73979276E-08
     34  0.200000 -0.400000 -0.450000        1    9.62110392E-09  6.14219943E-09  6.86653970E-10  1.14351978E-08
     35  0.250000 -0.400000 -0.450000        1    2.89945678E-08  4.98962968E-09  9.64033697E-10  2.94365543E-08
     36  0.300000 -0.400000 -0.450000        1    1.68816643E-08  2.42690104E-09  6.12976135E-09  1.81233113E-08
     37  0.350000 -0.400000 -0.450000        1    6.02889815E-09  3.46087861E-09  1.08492556E-09  7.03579115E-09
     38  0.400000 -0.400000 -0.450000        1    9.15085478E-10  4.84740953E-10  9.89210002E-10  1.43209345E-09
     39  0.450000 -0.400000 -0.450000        1    1.52148465E-09  3.81651954E-10  3.06689964E-09  3.44477098E-09
     40  0.500000 -0.400000 -0.450000        1    7.97333932E-11  1.34824709E-09  3.72522365E-09  3.96250159E-09
     41 -0.450000 -0.350000 -0.450000        1    1.79832948E-09  7.35858555E-10  1.35205903E-08  1.36594963E-08
     42 -0.400000 -0.350000 -0.450000        1    7.29638523E-09  1.09769118E-08  6.78256446E-09  1.48233940E-08
     43 -0.350000 -0.350000 -0.450000        1    5.74948397E-09  9.80784229E-10  2.05819293E-09  6.18503531E-09
     44 -0.300000 -0.350000 -0.450000        1    1.92570157E-09  1.08408441E-10  1.50284259E-09  2.44512061E-09
     45 -0.250000 -0.350000 -0.450000        1    3.93803958E-09  1.19451794E-09  1.74345783E-09  4.46930353E-09
     46 -0.200000 -0.350000 -0.450000        1    4.01699549E-09  2.98583887E-08  2.33248995E-09  3.02175469E-08
     47 -0.150000 -0.350000 -0.450000        1    1.52965001E-09  2.60627122E-11  1.35128637E-09  2.04119653E-09
     48 -0.100000 -0.350000 -0.450000        1    3.99867655E-09  3.62913009E-08  3.12235089E-09  3.66441947E-08
     49 -0.050000 -0.350000 -0.450000        1    3.88318122E-09  2.48124338E-09  8.89953223E-10  4.69336573E-09
     50  0.000000 -0.350000 -0.450000        1    7.13811596E-09  1.76855788E-09  8.26634913E-09  1.10640419E-08
     51  0.050000 -0.350000 -0.450000        1    3.24828551E-09  1.23270040E-09  4.15500197E-11  3.47456982E-09
     52  0.100000 -0.350000 -0.450000        1    1.09298099E-09  1.22340672E-08  2.41058138E-09  1.25171047E-08
     53  0.150000 -0.350000 -0.450000        1    1.41107733E-08  6.55980547E-10  2.63485250E-09  1.43696444E-08
     54  0.200000 -0.350000 -0.450000        1    9.51382399E-11  2.92067785E-09  1.70483628E-08  1.72969964E-08
     55  0.250000 -0.350000 -0.450000        1    8.55720732E-09  3.53277804E-09  6.61922841E-10  9.28140397E-09
     56  0.300000 -0.350000 -0.450000        1    1.68654725E-09  7.68614735E-09  4.53210493E-09  9.08081923E-09
     57  0.350000 -0.350000 -0.450000        1    3.75105171E-09  2.28355659E-09  9.23329540E-09  1.02244200E-08
     58  0.400000 -0.350000 -0.450000        1    5.99247814E-10  1.12940825E-08  3.41272163E-09  1.18136390E-08
     59  0.450000 -0.350000 -0.450000        1    8.66417713E-09  2.14621845E-09  4.57695679E-09  1.00310893E-08
     60  0.500000 -0.350000 -0.450000        1    5.39460771E-09  9.71514664E-09  4.28730358E-09  1.19107867E-08
     61 -0.450000 -0.300000 -0.450000        1    9.52080929E-09  1.67904637E-09  3.35691978E-09  1.02339590E-08
     62 -0.400000 -0.300000 -0.450000        1    2.63238563E-09  5.53779831E-09  5.77209713E-09  8.42103138E-09
     63 -0.350000 -0.300000 -0.450000        1    1.02052106E-08  3.17346283E-09  1.38441241E-09  1.07765387E-08
     64 -0.300000 -0.300000 -0.450000        1    4.58562948E-09  1.00595428E-09  2.74224723E-10  4.70267381E-09
     65 -0.250000 -0.300000 -0.450000        1    4.57751486E-09  6.17120532E-10  1.89713305E-08  1.95255182E-08
     66 -0.200000 -0.300000 -0.450000        1    1.01770596E-09  2.18417473E-09  3.96101427E-09  4.63637560E-09
     67 -0.150000 -0.300000 -0.450000        1    1.39569169E-08  1.16179378E-08  1.84292263E-09  1.82529004E-08
     68 -0.100000 -0.300000 -0.450000        1    5.41315006E-09  7.22372163E-09  7.70760599E-11  9.02719716E-09
     69 -0.050000 -0.300000 -0.450000        1    3.88328665E-09  1.88599838E-10  3.95746922E-10  3.90795352E-09
     70  0.000000 -0.300000 -0.450000        1    7.93756886E-10  6.85732456E-09  4.36826567E-09  8.16913062E-09
     71  0.050000 -0.300000 -0.450000        1    8.17579443E-09  1.14541585E-08  5.53066185E-09  1.51205020E-08
     72  0.100000 -0.300000 -0.450000        1    7.97411319E-09  3.36415083E-09  4.65258804E-09  9.82601483E-09
     73  0.150000 -0.300000 -0.450000        1    6.27532217E-09  2.83992801E-09  4.67315402E-09  8.32365472E-09
     74  0.200000 -0.300000 -0.450000        1    2.04884391E-08  3.04739465E-09  3.73979063E-09  2.10487240E-08
     75  0.250000 -0.300000 -0.450000        1    6.84651089E-09  1.16420305E-09  7.91303732E-09  1.05283541E-08
     76  0.300000 -0.300000 -0.450000        1    6.15335178E-09  2.56780674E-09  4.21478865E-09  7.88808043E-09
     77  0.350000 -0.300000 -0.450000        1    1.66940408E-09  3.34783870E-10  5.80267867E-09  6.04731924E-09
     78  0.400000 -0.300000 -0.450000        1    2.76030420E-10  3.70632673E-09  7.29343884E-10  3.78747846E-09
     79  0.450000 -0.300000 -0.450000        1    1.87077762E-10  7.41131213E-09  6.17419774E-09  9.64796679E-09
     80  0.500000 -0.300000 -0.450000        1    1.31156425E-10  1.96997139E-09  4.75874698E-09  5.15205416E-09
     81 -0.450000 -0.250000 -0.450000        1    7.05387758E-10  1.05388197E-08  1.70692882E-09  1.06994345E-08
     82 -0.400000 -0.250000 -0.450000        1    8.59773909E-09  2.24219033E-09  5.68673883E-09  1.05492907E-08
     83 -0.350000 -0.250000 -0.450000        1    1.11820270E-09  7.53120098E-10  5.07065062E-09  5.24681473E-09
     84 -0.300000 -0.250000 -0.450000        1    6.47455355E-09  1.19775224E-09  3.71383175E-11  6.58451467E-09
     85 -0.250000 -0.250000 -0.450000        1    1.70207145E-09  2.03036461E-08  4.65009604E-10  2.03801699E-08
     86 -0.200000 -0.250000 -0.450000        1    1.15360500E-08  9.39567094E-09  9.96608244E-09  1.79075929E-08
     87 -0.150000 -0.250000 -0.450000        1    4.97750852E-09  1.76746207E-09  3.03623139E-09  6.09247194E-09
     88 -0.100000 -0.250000 -0.450000        1    2.19292760E-09  1.21285742E-09  9.12997455E-11  2.50764635E-09
     89 -0.050000 -0.250000 -0.450000        1    1.31578851E-09  2.04262806E-11  2.94307057E-09  3.22387671E-09
     90  0.000000 -0.250000 -0.450000        1    6.04488262E-10  3.19015788E-09  1.53377597E-09  3.59095838E-09
     91  0.050000 -0.250000 -0.450000        1    5.28334928E-09  1.88224459E-08  3.17939295E-09  1.98067359E-08
     92  0.100000 -0.250000 -0.450000        1    3.35863652E-09  6.40163327E-09  1.25285857E-09  7.33696138E-09
     93  0.150000 -0.250000 -0.450000        1    7.28655332E-09  2.12521237E-09  1.09745040E-08  1.33435424E-08
     94  0.200000 -0.250000 -0.450000        1    6.42551640E-09  9.28498177E-10  1.11826628E-09  6.58785924E-09
     95  0.250000 -0.250000 -0.450000        1    2.48898790E-10  1.90463138E-08  2.27264346E-09  1.91830375E-08
     96  0.300000 -0.250000 -0.450000        1    3.17358357E-09  5.16325676E-09  6.19533916E-09  8.66678027E-09
     97  0.350000 -0.250000 -0.450000        1    3.72563212E-09  1.32507513E-08  1.56679089E-08  2.08553617E-08
     98  0.400000 -0.250000 -0.450000        1    3.61493408E-09  2.94070791E-09  9.33083898E-09  1.04297683E-08
     99  0.450000 -0.250000 -0.450000        1    2.66062198E-09  1.29449500E-10  1.59060694E-09  3.10253073E-09
    100  0.500000 -0.250000 -0.450000        1    1.48557449E-08  1.13337734E-08  1.07346113E-08  2.15494654E-08
    101 -0.450000 -0.200000 -0.450000        1    3.04764910E-09  1.31375487E-08  2.57458318E-09  1.37299611E-08
    102 -0.400000 -0.200000 -0.450000        1    2.73012581E-09  4.46181230E-09  4.30852774E-09  6.77678147E-09
    103 -0.350000 -0.200000 -0.450000        1    1.78340196E-09  2.83519155E-11  4.03002905E-09  4.40709207E-09
    104 -0.300000 -0.200000 -0.450000        1    7.62577523E-10  1.07285236E-08  1.35665024E-08  1.73127909E-08
    105 -0.250000 -0.200000 -0.450000        1    1.72746850E-09  7.45729604E-09  6.00478207E-10  7.67828013E-09
    106 -0.200000 -0.200000 -0.450000        1    2.67576065E-09  9.40551706E-10  8.75286641E-10  2.96824178E-09
    107 -0.150000 -0.200000 -0.450000        1    3.35618732E-09  5.91431620E-09  9.04480682E-09  1.13159913E-08
    108 -0.100000 -0.200000 -0.450000        1    4.26162045E-10  2.47825090E-09  8.17772368E-09  8.55561255E-09
    109 -0.050000 -0.200000 -0.450000        1    1.32663836E-08  2.62993851E-09  6.83413316E-10  1.35418080E-08
    110  0.000000 -0.200000 -0.450000        1    7.60303969E-09  5.38171166E-09  1.23727454E-08  1.54872161E-08
    111  0.050000 -0.200000 -0.450000        1    1.78158611E-09  5.12511654E-09  4.27418962E-09  6.90721113E-09
    112  0.100000 -0.200000 -0.450000        1    1.57601251E-08  1.58778394E-08  2.23783212E-08  3.16429548E-08
    113  0.150000 -0.200000 -0.450000        1    5.25722768E-09  6.44230063E-10  1.77149175E-08  1.84897749E-08
    114  0.200000 -0.200000 -0.450000        1    1.93058075E-08  1.31612905E-08  3.53623391E-09  2.36313081E-08
    115  0.250000 -0.200000 -0.450000        1    3.91069779E-09  1.17822959E-09  6.78929890E-09  7.92315352E-09
    116  0.300000 -0.200000 -0.450000        1    1.87025610E-09  9.66305956E-10  5.73935147E-10  2.18197311E-09
    117  0.350000 -0.200000 -0.450000        1    4.04667174E-09  6.81640651E-09  2.85334345E-09  8.42499369E-09
    118  0.400000 -0.200000 -0.450000        1    9.20190383E-10  2.08163041E-09  7.99302353E-09  8.31073767E-09
    119  0.450000 -0.200000 -0.450000        1    4.29800426E-10  8.94243092E-09  1.84789933E-08  2.05335090E-08
    120  0.500000 -0.200000 -0.450000        1    5.11497979E-09  1.63709665E-09  1.06487254E-09  5.47513079E-09
    121 -0.450000 -0.150000 -0.450000        1    1.11477942E-08  1.49096930E-09  4.69997709E-09  1.21895894E-08
    122 -0.400000 -0.150000 -0.450000        1    8.47913512E-09  1.19998036E-08  4.12924569E-09  1.52624273E-08
    123 -0.350000 -0.150000 -0.450000        1    3.75747090E-08  5.20089880E-09  3.53521137E-09  3.80973204E-08
    124 -0.300000 -0.150000 -0.450000        1    1.59047588E-09  9.98631533E-09  3.07372463E-09  1.05690061E-08
    125 -0.250000 -0.150000 -0.450000        1    4.02170954E-09  2.85033988E-08  1.11752915E-08  3.08788768E-08
    126 -0.200000 -0.150000 -0.450000        1    2.16391311E-09  1.00940049E-08  1.84369652E-09  1.04866902E-08
    127 -0.150000 -0.150000 -0.450000        1    1.21796603E-08  2.39481489E-09  4.24353948E-09  1.31181893E-08
    128 -0.100000 -0.150000 -0.450000        1    6.51348372E-09  5.56304776E-09  1.29716729E-08  1.55446862E-08
    129 -0.050000 -0.150000 -0.450000        1    1.93790790E-09  7.97561558E-09  4.35790046E-09  9.29285894E-09
    130  0.000000 -0.150000 -0.450000        1    8.61917448E-10  1.49912615E-08  7.06000798E-09  1.65929062E-08
    131  0.050000 -0.150000 -0.450000        1    1.08165907E-08  2.22376970E-08  2.74248359E-08  3.69274345E-08
    132  0.100000 -0.150000 -0.450000        1    2.47780293E-09  6.51384692E-09  1.39346172E-08  1.55802203E-08
    133  0.150000 -0.150000 -0.450000        1    3.38414503E-09  3.13167040E-09  1.01627454E-08  1.11598025E-08
    134  0.200000 -0.150000 -0.450000        1    2.26481686E-09  3.31949464E-09  1.84653489E-08  1.88975541E-08
    135  0.250000 -0.150000 -0.450000        1    4.69221763E-09  7.12585195E-09  1.37679660E-08  1.61972701E-08
    136  0.300000 -0.150000 -0.450000        1    1.58571746E-08  6.00259037E-10  3.63966332E-09  1.62805849E-08
    137  0.350000 -0.150000 -0.450000        1    7.68161964E-09  2.07650561E-09  1.08998086E-08  1.34953689E-08
    138  0.400000 -0.150000 -0.450000        1    3.08742683E-09  9.65911077E-09  7.56699280E-09  1.26526679E-08
    139  0.450000 -0.150000 -0.450000        1    8.12921523E-09  2.38436907E-08  1.99295013E-10  2.51921703E-08
    140  0.500000 -0.150000 -0.450000        1    1.08218830E-09  1.85088076E-09  2.99197866E-09  3.68087318E-09
    141 -0.450000 -0.100000 -0.450000        1    2.74018700E-09  9.08666716E-09  2.28842824E-09  9.76284020E-09
    142 -0.400000 -0.100000 -0.450000        1    2.13064095E-09  1.54845491E-09  1.35868492E-09  2.96367478E-09
    143 -0.350000 -0.100000 -0.450000        1    8.57286293E-10  5.76835905E-09  5.96893898E-09  8.34488697E-09
    144 -0.300000 -0.100000 -0.450000        1    7.38873565E-09  2.50817145E-09  1.58484787E-09  7.96216562E-09
    145 -0.250000 -0.100000 -0.450000        1    1.06314873E-08  6.98857217E-09  1.10051638E-09  1.27702702E-08
    146 -0.200000 -0.100000 -0.450000        1    1.93149290E-09  1.20113086E-09  3.40422743E-09  4.09415981E-09
    147 -0.150000 -0.100000 -0.450000        1    8.70855827E-10  5.35701006E-10  1.97849850E-08  1.98113855E-08
    148 -0.100000 -0.100000 -0.450000        1    6.73708552E-09  1.21975804E-09  8.99945936E-09  1.13078026E-08
    149 -0.050000 -0.100000 -0.450000        1    2.61444087E-09  1.72979570E-08  2.77508970E-09  1.77131516E-08
    150  0.000000 -0.100000 -0.450000        1    1.01817845E-08  2.85354593E-10  2.49959499E-09  1.04879997E-08
    151  0.050000 -0.100000 -0.450000        1    1.28988562E-08  5.08355103E-09  3.47452182E-08  3.74092658E-08
    152  0.100000 -0.100000 -0.450000        1    3.55811347E-09  1.19539902E-08  1.22954860E-09  1.25327509E-08
    153  0.150000 -0.100000 -0.450000        1    1.15589790E-08  8.58466925E-10  4.76296895E-09  1.25312743E-08
    154  0.200000 -0.100000 -0.450000        1    1.21049204E-09  2.72305925E-09  4.67754432E-09  5.54614853E-09
    155  0.250000 -0.100000 -0.450000        1    1.00673739E-08  7.00427433E-10  6.73297379E-09  1.21315931E-08
    156  0.300000 -0.100000 -0.450000        1    3.51133289E-09  8.66607067E-10  4.47323983E-09  5.75242045E-09
    157  0.350000 -0.100000 -0.450000        1    6.25592263E-09  1.48301480E-09  1.46522719E-08  1.60007804E-08
    158  0.400000 -0.100000 -0.450000        1    2.14723308E-09  1.74448317E-08  1.80591617E-09  1.76690152E-08
    159  0.450000 -0.100000 -0.450000        1    1.18976851E-08  2.42599160E-11  1.84495292E-09  1.20399066E-08
    160  0.500000 -0.100000 -0.450000        1    1.73960311E-08  4.46067256E-09  1.89388727E-09  1.80584137E-08
    161 -0.450000 -0.050000 -0.450000        1    1.93892183E-08  8.38157040E-09  2.94002080E-09  2.13268899E-08
    162 -0.400000 -0.050000 -0.450000        1    9.09396543E-10  1.17629598E-09  5.35231361E-09  5.55499192E-09
    163 -0.350000 -0.050000 -0.450000        1    4.90991811E-09  2.13649098E-09  1.56442196E-08  1.65352199E-08
    164 -0.300000 -0.050000 -0.450000        1    8.47054991E-09  4.24549990E-09  1.11607077E-09  9.54044544E-09
    165 -0.250000 -0.050000 -0.450000        1    5.48851850E-09  5.78898352E-09  9.69636302E-09  1.25560990E-08
    166 -0.200000 -0.050000 -0.450000        1    6.60456844E-09  3.50994753E-09  1.29596947E-08  1.49630793E-08
    167 -0.150000 -0.050000 -0.450000        1    1.02213398E-08  1.55007300E-08  9.07388036E-09  2.06660041E-08
    168 -0.100000 -0.050000 -0.450000        1    1.01087369E-08  4.63103737E-09  1.55560005E-10  1.11201289E-08
    169 -0.050000 -0.050000 -0.450000        1    7.20765329E-09  7.01747446E-09  1.16395341E-08  1.53842116E-08
    170  0.000000 -0.050000 -0.450000        1    7.57567250E-09  1.10895324E-08  4.29287161E-09  1.40995493E-08
    171  0.050000 -0.050000 -0.450000        1    2.52091964E-09  1.56234478E-08  4.14583736E-09  1.63595576E-08
    172  0.100000 -0.050000 -0.450000        1    6.01926970E-09  2.54800946E-09  2.46252192E-09  6.98483888E-09
    173  0.150000 -0.050000 -0.450000        1    1.52312924E-09  3.95789852E-09  1.51937781E-09  4.50481878E-09
    174  0.200000 -0.050000 -0.450000        1    1.38578145E-09  7.04908631E-09  5.26932958E-09  8.90931211E-09
    175  0.250000 -0.050000 -0.450000        1    1.18989935E-08  5.03391372E-09  1.39196184E-09  1.29947640E-08
    176  0.300000 -0.050000 -0.450000        1    1.59467021E-09  1.32820623E-08  4.50645591E-09  1.41161007E-08
    177  0.350000 -0.050000 -0.450000        1    1.13561073E-08  1.83791135E-09  3.63166478E-09  1.20635020E-08
    178  0.400000 -0.050000 -0.450000        1    1.21358556E-08  8.33939257E-09  4.56000303E-09  1.54148658E-08
    179  0.450000 -0.050000 -0.450000        1    8.08107600E-09  5.56939022E-09  1.40647728E-09  9.91463944E-09
    180  0.500000 -0.050000 -0.450000        1    1.19654789E-08  1.33760386E-08  1.01990742E-09  1.79758534E-08
    181 -0.450000  0.000000 -0.450000        1    6.46007837E-09  5.16494185E-09  7.14552837E-09  1.09301332E-08
    182 -0.400000  0.000000 -0.450000        1    6.89173320E-09  3.87780669E-10  2.78117775E-09  7.44186200E-09
    183 -0.350000  0.000000 -0.450000        1    1.01633846E-08  1.98467608E-09  1.31130999E-08  1.67088813E-08
    184 -0.300000  0.000000 -0.450000        1    1.15891552E-08  2.08294233E-08  4.78043955E-09  2.43110262E-08
    185 -0.250000  0.000000 -0.450000        1    7.19056166E-09  4.17288885E-09  1.74553502E-10  8.31550643E-09
    186 -0.200000  0.000000 -0.450000        1    7.37836765E-09  3.11064590E-09  1.87996864E-08  2.04339090E-08
    187 -0.150000  0.000000 -0.450000        1    1.03021312E-09  4.68634178E-09  2.15377652E-08  2.20657760E-08
    188 -0.100000  0.000000 -0.450000        1    1.36086864E-09  5.49477427E-09  6.92242617E-09  8.94228672E-09
    189 -0.050000  0.000000 -0.450000        1    1.20437845E-08  8.74693805E-09  5.00713015E-09  1.57045542E-08
    190  0.000000  0.000000 -0.450000        1    2.14035489E-09  1.99517210E-08  1.56153634E-08  2.54262042E-08
    191  0.050000  0.000000 -0.450000        1    1.13957310E-08  7.59323344E-09  7.52637662E-09  1.56258192E-08
    192  0.100000  0.000000 -0.450000        1    1.20699230E-10  1.20110258E-08  6.81279928E-09  1.38091832E-08
    193  0.150000  0.000000 -0.450000        1    4.08950328E-10  5.07152156E-09  4.13051107E-09  6.55352524E-09
    194  0.200000  0.000000 -0.450000        1    1.75412016E-08  1.64822726E-08  2.34340594E-09  2.41836849E-08
    195  0.250000  0.000000 -0.450000        1    4.15934547E-09  3.83078237E-10  1.45810507E-09  4.42413541E-09
    196  0.300000  0.000000 -0.450000        1    1.25765293E-08  7.44465412E-09  6.19456350E-10  1.46279079E-08
    197  0.350000  0.000000 -0.450000        1    7.10105145E-09  1.49029137E-09  6.67822454E-09  9.86126681E-09
    198  0.400000  0.000000 -0.450000        1    6.83686827E-10  1.92927876E-08  2.78296687E-10  1.93069037E-08
    199  0.450000  0.000000 -0.450000        1    6.21635073E-09  1.07203442E-08  6.39307885E-09  1.39441835E-08
    200  0.500000  0.000000 -0.450000        1    1.39487657E-09  2.68101414E-10  1.33484986E-09  1.94920065E-09
    201 -0.450000  0.050000 -0.450000        1    3.93841346E-09  4.33815135E-09  5.44750033E-09  8.00036984E-09
    202 -0.400000  0.050000 -0.450000        1    8.95122693E-09  8.14510055E-10  3.14666549E-10  8.99371476E-09
    203 -0.350000  0.050000 -0.450000        1    6.99193037E-09  3.79125671E-09  3.50329987E-10  7.96137230E-09
    204 -0.300000  0.050000 -0.450000        1    2.41388508E-08  1.48841575E-09  5.96870328E-09  2.49103376E-08
    205 -0.250000  0.050000 -0.450000        1    3.26390959E-09  1.40967773E-08  3.67378970E-09  1.49287966E-08
    206 -0.200000  0.050000 -0.450000        1    5.31384370E-09  1.10124174E-09  2.89568300E-08  2.94609516E-08
    207 -0.150000  0.050000 -0.450000        1    1.71672676E-08  9.85423558E-09  9.24825082E-09  2.18483679E-08
    208 -0.100000  0.050000 -0.450000        1    6.43353893E-09  1.28667808E-08  5.82859723E-09  1.55215018E-08
    209 -0.050000  0.050000 -0.450000        1    2.28215313E-09  1.57580777E-08  3.01368630E-09  1.62051701E-08
    210  0.000000  0.050000 -0.450000        1    2.51894980E-09  2.84382090E-09  4.27261601E-09  5.71731345E-09
    211  0.050000  0.050000 -0.450000        1    7.30945953E-09  5.78226487E-09  1.09435320E-08  1.43744105E-08
    212  0.100000  0.050000 -0.450000        1    8.76471450E-09  2.85694009E-09  8.60023958E-09  1.26073966E-08
    213  0.150000  0.050000 -0.450000        1    9.61673974E-09  8.10663139E-09  1.01498458E-09  1.26186112E-08
    214  0.200000  0.050000 -0.450000        1    1.66338400E-08  9.88222026E-09  1.77179112E-09  1.94288999E-08
    215  0.250000  0.050000 -0.450000        1    1.99235288E-08  8.92922970E-09  1.43029480E-09  2.18797597E-08
    216  0.300000  0.050000 -0.450000        1    6.60482966E-09  1.18935123E-09  5.14693470E-09  8.45749774E-09
    217  0.350000  0.050000 -0.450000        1    1.82961739E-09  1.91446816E-08  1.05167736E-09  1.92606427E-08
    218  0.400000  0.050000 -0.450000        1    3.81137194E-09  1.98103981E-09  1.62053645E-08  1.67649907E-08
    219  0.450000  0.050000 -0.450000        1    1.19482768E-09  2.53959125E-09  3.31783635E-09  4.34570765E-09
    220  0.500000  0.050000 -0.450000        1    9.75673122E-11  8.42106411E-10  4.51822967E-09  4.59707102E-09
    221 -0.450000  0.100000 -0.450000        1    2.87545674E-09  1.45471470E-08  3.14777663E-09  1.51590315E-08
    222 -0.400000  0.100000 -0.450000        1    3.71566511E-09  1.27785637E-08  5.11966493E-10  1.33176562E-08
    223 -0.350000  0.100000 -0.450000        1    7.12710227E-09  2.76779226E-09  1.29291562E-08  1.50206305E-08
    224 -0.300000  0.100000 -0.450000        1    5.15776693E-09  9.68651633E-09  1.92226353E-08  2.21346079E-08
    225 -0.250000  0.100000 -0.450000        1    9.69699295E-09  2.09461619E-09  2.26395873E-09  1.01756866E-08
    226 -0.200000  0.100000 -0.450000        1    1.25710227E-08  1.03708554E-08  1.05241055E-08  1.93995374E-08
    227 -0.150000  0.100000 -0.450000        1    5.45934984E-09  9.62924653E-09  5.67033600E-10  1.10837005E-08
    228 -0.100000  0.100000 -0.450000        1    1.50885637E-08  4.93997165E-09  1.90141083E-08  2.47710393E-08
    229 -0.050000  0.100000 -0.450000        1    1.26505155E-08  2.20872147E-10  1.57116876E-09  1.27496235E-08
    230  0.000000  0.100000 -0.450000        1    2.30099381E-08  6.47583360E-10  3.03171699E-10  2.30210454E-08
    231  0.050000  0.100000 -0.450000        1    1.23861669E-08  2.45260376E-09  3.67816789E-09  1.31514758E-08
    232  0.100000  0.100000 -0.450000        1    1.44265521E-08  1.02146558E-09  6.55299040E-09  1.58779873E-08
    233  0.150000  0.100000 -0.450000        1    2.44470775E-09  9.74550984E-09  1.65837702E-10  1.00488338E-08
    234  0.200000  0.100000 -0.450000        1    8.12852243E-09  7.03591056E-09  1.39079738E-08  1.75786419E-08
    235  0.250000  0.100000 -0.450000        1    7.24461934E-09  7.09334227E-09  1.41637410E-08  1.74187133E-08
    236  0.300000  0.100000 -0.450000        1    4.19280348E-09  2.12130295E-10  1.09930310E-08  1.17673842E-08
    237  0.350000  0.100000 -0.450000        1    5.01476424E-09  2.03302294E-08  9.33596809E-09  2.29265433E-08
    238  0.400000  0.100000 -0.450000        1    9.53815969E-09  4.79480179E-09  1.43949095E-10  1.06764852E-08
