   9    9   -1    0    0    1.230595
   9    9    1    0    0    1.230595
   9    9   -1    1    0    1.268796
   9    9    0   -1    0    1.248727
   9    9    0    1    0    1.248727
   9    9    1   -1    0    1.268796
   9    9   -2    1    0   -0.016261
   9    9   -1   -1    0   -0.020020
   9    9    1    1    0   -0.020020
   9    9    2   -1    0   -0.016261
   9    9   -1    2    0   -0.058586
   9    9    1   -2    0   -0.058586
   9    9   -2    0    0   -0.180358
   9    9    2    0    0   -0.180358
   9    9   -2    2    0   -0.182671
   9    9    0   -2    0   -0.184069
   9    9    0    2    0   -0.184069
   9    9    2   -2    0   -0.182671
   9    9   -3    1    0   -0.032206
   9    9   -2   -1    0   -0.031382
   9    9    2    1    0   -0.031382
   9    9    3   -1    0   -0.032206
   9    9   -3    2    0   -0.021843
   9    9   -1   -2    0   -0.020645
   9    9    1    2    0   -0.020645
   9    9    3   -2    0   -0.021843
   9    9   -2    3    0   -0.025987
   9    9   -1    3    0   -0.026664
   9    9    1   -3    0   -0.026664
   9    9    2   -3    0   -0.025987
   9    9   -3    0    0   -0.003774
   9    9    3    0    0   -0.003774
