   9    9   -1    0    0    0.000061 -0.059976 -0.014091
   9    9    1    0    0   -0.000061  0.059976  0.014091
   9    9   -1    1    0   -0.002747 -0.036353  0.012559
   9    9    0   -1    0    0.002902 -0.038884  0.012811
   9    9    0    1    0   -0.002902  0.038884 -0.012811
   9    9    1   -1    0    0.002747  0.036353 -0.012559
   9    9   -2    1    0    0.000142  0.003591 -0.000187
   9    9   -1   -1    0   -0.000138  0.003494 -0.000260
   9    9    1    1    0    0.000138 -0.003494  0.000260
   9    9    2   -1    0   -0.000142 -0.003591  0.000187
   9    9   -1    2    0    0.001356 -0.000534  0.000014
   9    9    1   -2    0   -0.001356  0.000534 -0.000014
   9    9   -2    0    0   -0.000014 -0.044307 -0.000024
   9    9    2    0    0    0.000014  0.044307  0.000024
   9    9   -2    2    0    0.000031 -0.026043  0.002089
   9    9    0   -2    0   -0.000107 -0.025894  0.001995
   9    9    0    2    0    0.000107  0.025894 -0.001995
   9    9    2   -2    0   -0.000031  0.026043 -0.002089
   9    9   -3    1    0   -0.000023 -0.003813  0.000997
   9    9   -2   -1    0    0.000032 -0.003773  0.000998
   9    9    2    1    0   -0.000032  0.003773 -0.000998
   9    9    3   -1    0    0.000023  0.003813 -0.000997
   9    9   -3    2    0   -0.000485 -0.005603 -0.000798
   9    9   -1   -2    0    0.000503 -0.004825 -0.000731
   9    9    1    2    0   -0.000503  0.004825  0.000731
   9    9    3   -2    0    0.000485  0.005603  0.000798
   9    9   -2    3    0   -0.000513  0.003498 -0.000911
   9    9   -1    3    0   -0.000536 -0.002869  0.000892
   9    9    1   -3    0    0.000536  0.002869 -0.000892
   9    9    2   -3    0    0.000513 -0.003498  0.000911
   9    9   -3    0    0   -0.000000  0.019409  0.002104
   9    9    3    0    0    0.000000 -0.019409 -0.002104
