#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
     25 -0.250000 -0.400000 -0.450000        1    4.93623554E-09  4.72765807E-09  1.59788364E-08  1.73793091E-08
     26 -0.200000 -0.400000 -0.450000        1    1.87009001E-09  1.54962311E-09  1.71309462E-09  2.97208036E-09
     27 -0.150000 -0.400000 -0.450000        1    7.60714890E-10  4.22033680E-10  1.53090453E-09  1.76081465E-09
     28 -0.100000 -0.400000 -0.450000        1    3.52151826E-09  4.35261035E-10  4.68413313E-11  3.54862468E-09
     29 -0.050000 -0.400000 -0.450000        1    2.91453921E-09  1.98167922E-09  7.70800440E-10  3.60773123E-09
     30  0.000000 -0.400000 -0.450000        1    1.59300897E-09  5.90413517E-10  1.37810402E-09  2.18756403E-09
     31  0.050000 -0.400000 -0.450000        1    2.31565314E-09  1.12839053E-09  2.10040540E-09  3.32373547E-09
     32  0.100000 -0.400000 -0.450000        1    2.31538805E-09  5.75767637E-09  6.29217091E-10  6.23760957E-09
     33  0.150000 -0.400000 -0.450000        1    8.00042984E-10  4.17580051E-09  2.28718376E-09  4.82789687E-09
     34  0.200000 -0.400000 -0.450000        1    5.75291255E-09  2.28537112E-09  5.83778336E-10  6.21769419E-09
     35  0.250000 -0.400000 -0.450000        1    3.28376031E-09  1.43561784E-09  1.59313548E-09  3.92200982E-09
     36  0.300000 -0.400000 -0.450000        1    1.05918257E-08  9.01155748E-10  6.30362618E-09  1.23585823E-08
     37  0.350000 -0.400000 -0.450000        1    1.32551159E-09  4.29425123E-10  1.54612425E-09  2.08131860E-09
     38  0.400000 -0.400000 -0.450000        1    7.00029893E-10  2.98109797E-09  2.21047796E-09  3.77666517E-09
     39  0.450000 -0.400000 -0.450000        1    2.60821253E-11  3.08971254E-10  5.47368257E-09  5.48245787E-09
     40  0.500000 -0.400000 -0.450000        1    2.80869817E-09  1.09104566E-09  5.18417976E-09  5.99623930E-09
     41 -0.450000 -0.350000 -0.450000        1    4.22625697E-09  3.18095203E-09  9.37670188E-11  5.29041549E-09
     42 -0.400000 -0.350000 -0.450000        1    7.63497200E-10  5.64816035E-10  1.01474795E-08  1.01918244E-08
     43 -0.350000 -0.350000 -0.450000        1    2.15415661E-10  1.58877483E-09  1.63090705E-09  2.28702146E-09
     44 -0.300000 -0.350000 -0.450000        1    4.28204984E-09  5.72165832E-09  1.97482756E-09  7.41439604E-09
     45 -0.250000 -0.350000 -0.450000        1    2.35278272E-09  1.08902765E-09  4.34675441E-10  2.62878498E-09
     46 -0.200000 -0.350000 -0.450000        1    2.17869959E-09  4.68264784E-09  2.58152855E-10  5.17112807E-09
     47 -0.150000 -0.350000 -0.450000        1    1.74289248E-09  1.84583091E-09  3.49760050E-10  2.56263498E-09
     48 -0.100000 -0.350000 -0.450000        1    1.11901775E-08  2.87524326E-09  4.63912294E-09  1.24502433E-08
     49 -0.050000 -0.350000 -0.450000        1    1.10998879E-09  2.51137453E-09  3.57757368E-10  2.76894700E-09
     50  0.000000 -0.350000 -0.450000        1    6.11432133E-10  7.53438316E-10  2.95833179E-09  3.11339775E-09
     51  0.050000 -0.350000 -0.450000        1    5.97743464E-10  2.22787534E-09  8.22282307E-10  2.44885156E-09
     52  0.100000 -0.350000 -0.450000        1    6.59317111E-10  2.33355602E-09  4.58327956E-09  5.18523232E-09
     53  0.150000 -0.350000 -0.450000        1    2.58341234E-09  7.91328045E-11  2.65783159E-09  3.70733733E-09
     54  0.200000 -0.350000 -0.450000        1    7.50250236E-10  2.20121376E-09  1.78886479E-09  2.93398273E-09
     55  0.250000 -0.350000 -0.450000        1    2.72531480E-09  1.78218048E-09  3.05975942E-09  4.46829226E-09
     56  0.300000 -0.350000 -0.450000        1    3.30898201E-09  5.38429030E-11  4.30677623E-11  3.30970026E-09
     57  0.350000 -0.350000 -0.450000        1    6.81333365E-09  5.75982412E-09  2.70709149E-10  8.92582617E-09
     58  0.400000 -0.350000 -0.450000        1    8.55246589E-10  1.33836063E-09  1.12682877E-09  1.94740827E-09
     59  0.450000 -0.350000 -0.450000        1    6.60915813E-10  2.79560467E-09  5.28999930E-09  6.01966010E-09
     60  0.500000 -0.350000 -0.450000        1    8.58621277E-10  1.59774902E-09  8.51147566E-10  2.00361788E-09
     61 -0.450000 -0.300000 -0.450000        1    1.21005789E-10  6.47837372E-09  5.01623309E-10  6.49889179E-09
     62 -0.400000 -0.300000 -0.450000        1    7.33274517E-09  4.20590686E-10  2.88547828E-09  7.89126309E-09
     63 -0.350000 -0.300000 -0.450000        1    1.43743889E-09  2.38345433E-09  6.59704752E-10  2.86047120E-09
     64 -0.300000 -0.300000 -0.450000        1    9.69087998E-10  2.29559254E-09  3.71190664E-09  4.47069654E-09
     65 -0.250000 -0.300000 -0.450000        1    1.28061322E-09  1.39782706E-10  4.55776343E-09  4.73631892E-09
     66 -0.200000 -0.300000 -0.450000        1    1.40059976E-08  1.03934805E-10  1.60194679E-09  1.40976950E-08
     67 -0.150000 -0.300000 -0.450000        1    1.17486835E-09  8.94047036E-09  4.30799279E-10  9.02761951E-09
     68 -0.100000 -0.300000 -0.450000        1    1.25039950E-09  6.21543695E-09  3.45903105E-09  7.22219158E-09
     69 -0.050000 -0.300000 -0.450000        1    1.73286635E-09  2.32311261E-09  2.37679409E-09  3.74817664E-09
     70  0.000000 -0.300000 -0.450000        1    7.78999419E-10  1.65186919E-09  4.23020135E-09  4.60761493E-09
     71  0.050000 -0.300000 -0.450000        1    5.94515973E-10  1.03629130E-09  4.95489247E-09  5.09689203E-09
     72  0.100000 -0.300000 -0.450000        1    5.80640142E-10  5.99888741E-10  3.20087036E-10  8.94128171E-10
     73  0.150000 -0.300000 -0.450000        1    4.10018545E-10  6.69759417E-09  3.80218262E-09  7.71248828E-09
     74  0.200000 -0.300000 -0.450000        1    2.38484645E-09  8.32972143E-09  1.00154941E-09  8.72208994E-09
     75  0.250000 -0.300000 -0.450000        1    3.25019021E-10  4.80829245E-09  4.36391399E-09  6.50146591E-09
     76  0.300000 -0.300000 -0.450000        1    3.20201203E-09  1.87152765E-09  1.42138655E-09  3.97188073E-09
     77  0.350000 -0.300000 -0.450000        1    9.82229822E-11  8.81220658E-09  4.95775472E-09  1.01115758E-08
     78  0.400000 -0.300000 -0.450000        1    5.85892390E-09  2.03421816E-10  2.60482810E-10  5.86823832E-09
     79  0.450000 -0.300000 -0.450000        1    1.49403215E-09  4.86099071E-10  4.66111641E-09  4.91878344E-09
     80  0.500000 -0.300000 -0.450000        1    6.64012481E-10  2.61756210E-09  7.33509313E-11  2.70146706E-09
     81 -0.450000 -0.250000 -0.450000        1    6.28497867E-11  4.27346071E-10  3.58983362E-09  3.61572678E-09
     82 -0.400000 -0.250000 -0.450000        1    7.86887909E-09  7.75641897E-09  2.92288470E-09  1.14291097E-08
     83 -0.350000 -0.250000 -0.450000        1    3.18322202E-09  6.31110837E-10  1.20759003E-09  3.46258242E-09
     84 -0.300000 -0.250000 -0.450000        1    1.93724127E-10  1.34735684E-09  3.43734232E-09  3.69705582E-09
     85 -0.250000 -0.250000 -0.450000        1    1.15609172E-09  7.02449810E-10  2.59233771E-09  2.92407227E-09
     86 -0.200000 -0.250000 -0.450000        1    3.79344829E-09  6.93530953E-09  5.22110119E-09  9.47357724E-09
     87 -0.150000 -0.250000 -0.450000        1    8.81570643E-10  1.13360467E-09  9.53869180E-10  1.72397586E-09
     88 -0.100000 -0.250000 -0.450000        1    1.20245918E-09  1.13690959E-09  2.03112971E-09  2.61991591E-09
     89 -0.050000 -0.250000 -0.450000        1    2.86466154E-09  4.52417054E-09  2.22551064E-09  5.79890527E-09
     90  0.000000 -0.250000 -0.450000        1    1.74487510E-09  1.79120839E-09  1.42329223E-11  2.50064375E-09
     91  0.050000 -0.250000 -0.450000        1    2.36375277E-09  3.41471095E-09  4.75675757E-09  6.31461168E-09
     92  0.100000 -0.250000 -0.450000        1    2.56056169E-09  3.32808157E-09  2.97432075E-09  5.14579314E-09
     93  0.150000 -0.250000 -0.450000        1    1.24876132E-08  4.52390012E-09  1.87029599E-09  1.34128357E-08
     94  0.200000 -0.250000 -0.450000        1    5.60913698E-10  1.66281641E-09  6.09209758E-09  6.33981352E-09
     95  0.250000 -0.250000 -0.450000        1    5.78811975E-09  1.35405906E-09  6.31713108E-10  5.97786481E-09
     96  0.300000 -0.250000 -0.450000        1    8.40186378E-10  1.10205350E-08  5.50604432E-10  1.10662220E-08
     97  0.350000 -0.250000 -0.450000        1    1.51356688E-09  4.92111078E-09  4.59450653E-09  6.90055840E-09
     98  0.400000 -0.250000 -0.450000        1    2.68124861E-09  2.81077636E-09  1.84608817E-09  4.30088356E-09
     99  0.450000 -0.250000 -0.450000        1    1.12176041E-09  6.60556877E-11  8.58559979E-09  8.65882403E-09
    100  0.500000 -0.250000 -0.450000        1    3.03031097E-10  1.38579835E-09  4.37849245E-11  1.41921881E-09
    101 -0.450000 -0.200000 -0.450000        1    2.04768201E-09  5.89982188E-09  1.72522876E-09  6.47899020E-09
    102 -0.400000 -0.200000 -0.450000        1    2.67184259E-09  6.46854732E-10  1.05192966E-09  2.94341976E-09
    103 -0.350000 -0.200000 -0.450000        1    3.23358275E-09  1.45214852E-10  6.63869989E-09  7.38576204E-09
    104 -0.300000 -0.200000 -0.450000        1    1.18973834E-09  6.56865672E-10  1.19113597E-09  1.80713993E-09
    105 -0.250000 -0.200000 -0.450000        1    8.38298502E-09  3.66001296E-09  9.31222631E-10  9.19441724E-09
    106 -0.200000 -0.200000 -0.450000        1    1.87856349E-09  3.31831974E-09  3.04268602E-09  4.87833834E-09
    107 -0.150000 -0.200000 -0.450000        1    5.98426866E-09  3.69748971E-09  1.05383277E-08  1.26704085E-08
    108 -0.100000 -0.200000 -0.450000        1    5.57660339E-09  1.21461815E-09  2.65166181E-09  6.29325934E-09
    109 -0.050000 -0.200000 -0.450000        1    1.46192795E-09  4.42512666E-09  5.42696413E-09  7.15338514E-09
    110  0.000000 -0.200000 -0.450000        1    4.46482978E-09  8.23109852E-09  7.04249096E-09  1.17167558E-08
    111  0.050000 -0.200000 -0.450000        1    5.58082226E-09  6.80995717E-09  9.44001727E-09  1.29087188E-08
    112  0.100000 -0.200000 -0.450000        1    2.08552205E-09  1.86756419E-09  1.27696735E-09  3.07698616E-09
    113  0.150000 -0.200000 -0.450000        1    3.41221723E-09  4.64465463E-10  1.50229061E-09  3.75710416E-09
    114  0.200000 -0.200000 -0.450000        1    2.13328862E-09  5.32792819E-09  1.86526754E-09  6.03464681E-09
    115  0.250000 -0.200000 -0.450000        1    4.69980040E-11  7.60344647E-10  2.96311733E-10  8.17394298E-10
    116  0.300000 -0.200000 -0.450000        1    8.52323972E-10  1.43058794E-12  5.34967971E-09  5.41715157E-09
    117  0.350000 -0.200000 -0.450000        1    7.63912959E-09  3.75284255E-09  1.94789658E-09  8.73123297E-09
    118  0.400000 -0.200000 -0.450000        1    2.99512841E-09  1.20069137E-09  4.09718437E-09  5.21530188E-09
    119  0.450000 -0.200000 -0.450000        1    6.88209413E-09  3.31307829E-09  6.16972017E-10  7.66292123E-09
    120  0.500000 -0.200000 -0.450000        1    2.64447603E-09  9.50937354E-09  1.01246362E-08  1.41396498E-08
    121 -0.450000 -0.150000 -0.450000        1    4.20335709E-09  4.34407946E-09  9.39527386E-09  1.11718579E-08
    122 -0.400000 -0.150000 -0.450000        1    2.02232436E-09  2.71109560E-09  2.29638183E-09  4.08817865E-09
    123 -0.350000 -0.150000 -0.450000        1    4.13599799E-09  2.63323768E-09  8.56564488E-09  9.86968552E-09
    124 -0.300000 -0.150000 -0.450000        1    7.41634803E-10  4.12011833E-09  2.09940481E-09  4.68325717E-09
    125 -0.250000 -0.150000 -0.450000        1    9.97482273E-09  3.56920838E-09  6.73174934E-11  1.05943791E-08
    126 -0.200000 -0.150000 -0.450000        1    3.36552987E-09  4.58964649E-09  6.77257449E-11  5.69176888E-09
    127 -0.150000 -0.150000 -0.450000        1    2.78795294E-10  3.15027815E-09  4.33357418E-09  5.36487133E-09
    128 -0.100000 -0.150000 -0.450000        1    5.36314407E-10  1.18652432E-08  5.15479016E-09  1.29477214E-08
    129 -0.050000 -0.150000 -0.450000        1    2.52101640E-09  1.46736792E-08  2.30288786E-10  1.48904472E-08
    130  0.000000 -0.150000 -0.450000        1    1.51769905E-09  6.40570451E-11  1.66624338E-08  1.67315335E-08
    131  0.050000 -0.150000 -0.450000        1    8.00736716E-10  8.67345579E-10  5.97594974E-10  1.32309765E-09
    132  0.100000 -0.150000 -0.450000        1    3.15176585E-09  5.79978283E-09  2.78638821E-09  7.16484948E-09
    133  0.150000 -0.150000 -0.450000        1    8.01058911E-09  4.73724692E-10  7.83026038E-11  8.02496631E-09
    134  0.200000 -0.150000 -0.450000        1    3.08282352E-09  3.48883161E-09  3.03571935E-09  5.55799773E-09
    135  0.250000 -0.150000 -0.450000        1    5.42210347E-10  7.25416171E-10  2.12274894E-09  2.30787429E-09
    136  0.300000 -0.150000 -0.450000        1    6.74951711E-09  2.67869351E-09  2.48373719E-09  7.67465508E-09
    137  0.350000 -0.150000 -0.450000        1    1.18907446E-09  4.28206095E-09  6.53833016E-09  7.90567551E-09
    138  0.400000 -0.150000 -0.450000        1    4.54255888E-09  8.13145868E-09  3.47644505E-10  9.32074665E-09
    139  0.450000 -0.150000 -0.450000        1    6.60326148E-10  2.35771508E-09  6.60556764E-09  7.04474093E-09
    140  0.500000 -0.150000 -0.450000        1    4.32222693E-09  1.51840709E-09  2.07204263E-09  5.02797836E-09
    141 -0.450000 -0.100000 -0.450000        1    1.10292452E-08  2.59536389E-09  7.22076986E-09  1.34357613E-08
    142 -0.400000 -0.100000 -0.450000        1    5.38889807E-09  5.71464677E-09  2.07026335E-09  8.12301671E-09
    143 -0.350000 -0.100000 -0.450000        1    7.85598267E-09  2.08119815E-10  2.70917116E-09  8.31260404E-09
    144 -0.300000 -0.100000 -0.450000        1    1.22944758E-09  3.21426072E-09  3.90888214E-09  5.20791445E-09
    145 -0.250000 -0.100000 -0.450000        1    1.35903471E-09  2.33730147E-09  2.44403474E-09  3.64462060E-09
    146 -0.200000 -0.100000 -0.450000        1    4.33757963E-09  6.75759705E-09  5.48616810E-09  9.72510953E-09
    147 -0.150000 -0.100000 -0.450000        1    4.00061501E-09  3.17514438E-10  3.14697299E-09  5.09991910E-09
    148 -0.100000 -0.100000 -0.450000        1    1.15920653E-10  3.02891341E-10  1.25675319E-09  1.29792502E-09
    149 -0.050000 -0.100000 -0.450000        1    1.51794696E-08  3.21487856E-09  2.16653097E-09  1.56667035E-08
    150  0.000000 -0.100000 -0.450000        1    2.26992777E-09  1.45124726E-08  2.54862791E-09  1.49083848E-08
    151  0.050000 -0.100000 -0.450000        1    1.32041670E-09  2.87193692E-09  4.15464986E-09  5.22040587E-09
    152  0.100000 -0.100000 -0.450000        1    2.09443010E-08  7.06063898E-09  2.83043620E-09  2.22829023E-08
    153  0.150000 -0.100000 -0.450000        1    4.93096929E-11  5.83901106E-09  1.38695044E-09  6.00167586E-09
    154  0.200000 -0.100000 -0.450000        1    8.69682278E-09  3.20775411E-09  5.38755679E-09  1.07214822E-08
    155  0.250000 -0.100000 -0.450000        1    8.19338209E-09  8.18321482E-09  4.15570047E-09  1.23031037E-08
    156  0.300000 -0.100000 -0.450000        1    6.51838453E-09  8.62658133E-11  1.24602549E-10  6.52014604E-09
    157  0.350000 -0.100000 -0.450000        1    1.20620422E-08  4.51715386E-10  6.03860857E-09  1.34967294E-08
    158  0.400000 -0.100000 -0.450000        1    3.59833271E-09  9.02818811E-10  8.57154463E-10  3.80759686E-09
    159  0.450000 -0.100000 -0.450000        1    5.20125827E-10  1.64558514E-09  5.88673791E-09  6.13450606E-09
    160  0.500000 -0.100000 -0.450000        1    5.61836172E-10  3.24987354E-09  2.51634317E-10  3.30766651E-09
    161 -0.450000 -0.050000 -0.450000        1    2.74489355E-09  3.75804629E-10  4.72003377E-10  2.81041934E-09
    162 -0.400000 -0.050000 -0.450000        1    7.13296939E-10  9.28555428E-09  9.73430418E-10  9.36364659E-09
    163 -0.350000 -0.050000 -0.450000        1    5.56508074E-09  1.74157356E-10  2.69050017E-08  2.74750718E-08
    164 -0.300000 -0.050000 -0.450000        1    4.78317520E-09  3.63974847E-10  8.34490310E-11  4.79772930E-09
    165 -0.250000 -0.050000 -0.450000        1    1.03894843E-09  8.79471448E-10  6.50125063E-09  6.64222430E-09
    166 -0.200000 -0.050000 -0.450000        1    4.27043794E-09  4.41072504E-09  4.02975815E-09  7.34371067E-09
    167 -0.150000 -0.050000 -0.450000        1    1.60792379E-08  3.24857857E-09  1.14300043E-08  1.99935027E-08
    168 -0.100000 -0.050000 -0.450000        1    2.75175946E-09  1.39391911E-09  3.90661472E-09  4.97763289E-09
    169 -0.050000 -0.050000 -0.450000        1    1.43634447E-09  1.75499699E-09  1.67588111E-09  2.81987187E-09
    170  0.000000 -0.050000 -0.450000        1    3.33178389E-10  5.06369196E-09  7.73929022E-09  9.25465274E-09
    171  0.050000 -0.050000 -0.450000        1    4.09289139E-09  5.34675769E-10  2.60600023E-10  4.13588569E-09
    172  0.100000 -0.050000 -0.450000        1    1.61502498E-09  1.56190556E-09  8.41667860E-09  8.71139101E-09
    173  0.150000 -0.050000 -0.450000        1    2.63105435E-09  4.12153547E-09  3.13474863E-09  5.80828293E-09
    174  0.200000 -0.050000 -0.450000        1    3.65820833E-11  1.30879009E-09  8.36251480E-09  8.46439150E-09
    175  0.250000 -0.050000 -0.450000        1    8.21150949E-10  2.13832802E-09  8.37871022E-10  2.43900870E-09
    176  0.300000 -0.050000 -0.450000        1    3.34537587E-09  2.55205479E-11  1.60807481E-09  3.71188572E-09
    177  0.350000 -0.050000 -0.450000        1    3.65800646E-09  4.40797324E-09  5.82284850E-10  5.75762928E-09
    178  0.400000 -0.050000 -0.450000        1    1.48682063E-09  3.13672484E-09  3.75438614E-09  5.11322731E-09
    179  0.450000 -0.050000 -0.450000        1    5.26257170E-09  3.54897003E-10  1.89845701E-08  1.97036675E-08
    180  0.500000 -0.050000 -0.450000        1    1.16005753E-08  8.13998343E-10  1.49885476E-10  1.16300648E-08
    181 -0.450000  0.000000 -0.450000        1    5.66335393E-09  1.02650444E-08  4.98910161E-09  1.27411086E-08
    182 -0.400000  0.000000 -0.450000        1    3.37679512E-09  1.84186145E-09  3.09154000E-10  3.85885670E-09
    183 -0.350000  0.000000 -0.450000        1    5.15966005E-11  2.10023739E-09  7.16110907E-10  2.21956621E-09
    184 -0.300000  0.000000 -0.450000        1    2.00581285E-09  1.31672958E-09  2.22314638E-09  3.27100012E-09
    185 -0.250000  0.000000 -0.450000        1    2.64603721E-09  2.46636848E-09  6.85224773E-11  3.61789742E-09
    186 -0.200000  0.000000 -0.450000        1    3.44991758E-09  1.67518109E-09  2.38832305E-11  3.83519666E-09
    187 -0.150000  0.000000 -0.450000        1    9.04637771E-09  3.75991496E-09  1.05615319E-10  9.79719678E-09
    188 -0.100000  0.000000 -0.450000        1    3.96816304E-09  7.31302304E-09  4.45422151E-09  9.43751626E-09
    189 -0.050000  0.000000 -0.450000        1    8.98962872E-09  8.84965974E-09  1.40946844E-09  1.26931676E-08
    190  0.000000  0.000000 -0.450000        1    1.09086738E-09  2.96644611E-09  4.57513647E-09  5.56072548E-09
    191  0.050000  0.000000 -0.450000        1    2.35813866E-09  2.16495128E-09  6.64224619E-09  7.37341620E-09
    192  0.100000  0.000000 -0.450000        1    1.42318672E-08  7.42660707E-09  6.53353664E-09  1.73316946E-08
    193  0.150000  0.000000 -0.450000        1    6.62655110E-09  7.52506363E-09  1.01509304E-08  1.42681166E-08
    194  0.200000  0.000000 -0.450000        1    3.70077605E-09  6.25438317E-10  7.24748827E-09  8.16167891E-09
    195  0.250000  0.000000 -0.450000        1    3.74783610E-09  1.46508677E-09  3.23856152E-09  5.16536885E-09
    196  0.300000  0.000000 -0.450000        1    1.38816252E-09  1.75713755E-09  3.00664862E-09  3.74892832E-09
    197  0.350000  0.000000 -0.450000        1    7.88453958E-10  1.24003444E-09  6.64686359E-11  1.47097354E-09
    198  0.400000  0.000000 -0.450000        1    3.70181768E-09  6.19404287E-09  7.27525743E-09  1.02469016E-08
    199  0.450000  0.000000 -0.450000        1    1.31032181E-09  2.15933886E-09  4.03166786E-09  4.75752386E-09
    200  0.500000  0.000000 -0.450000        1    4.65291958E-10  2.11073512E-09  5.72739452E-09  6.12166214E-09
    201 -0.450000  0.050000 -0.450000        1    4.19412385E-09  3.14256471E-10  2.02698479E-10  4.21076224E-09
    202 -0.400000  0.050000 -0.450000        1    1.34781558E-09  1.73071162E-09  1.16507333E-09  2.48382073E-09
    203 -0.350000  0.050000 -0.450000        1    1.08786510E-09  6.44115550E-09  1.35875747E-09  6.67219278E-09
    204 -0.300000  0.050000 -0.450000        1    8.04282173E-09  2.91847362E-09  1.41741999E-09  8.67257453E-09
    205 -0.250000  0.050000 -0.450000        1    8.29811275E-09  1.23123261E-10  4.36941506E-10  8.31052059E-09
    206 -0.200000  0.050000 -0.450000        1    2.11661972E-09  3.38168161E-10  1.23548444E-09  2.47403689E-09
    207 -0.150000  0.050000 -0.450000        1    3.94809395E-09  1.49544357E-10  2.80592380E-09  4.84592795E-09
    208 -0.100000  0.050000 -0.450000        1    8.02592082E-09  4.04185908E-09  4.53210552E-10  8.99763467E-09
    209 -0.050000  0.050000 -0.450000        1    2.40140115E-09  4.56265036E-09  5.44038721E-09  7.49548656E-09
    210  0.000000  0.050000 -0.450000        1    1.08134284E-08  1.44965794E-09  1.46526506E-09  1.10081217E-08
    211  0.050000  0.050000 -0.450000        1    5.69917156E-09  2.90332439E-10  2.66168813E-09  6.29677958E-09
    212  0.100000  0.050000 -0.450000        1    1.18666183E-11  1.14180271E-09  3.06554402E-09  3.27130163E-09
    213  0.150000  0.050000 -0.450000        1    1.18551588E-09  1.67715400E-08  1.75945176E-09  1.69051966E-08
    214  0.200000  0.050000 -0.450000        1    6.43297460E-09  8.87353086E-10  9.33371274E-10  6.56062037E-09
    215  0.250000  0.050000 -0.450000        1    4.93362593E-09  1.48509054E-09  2.21093709E-09  5.60663906E-09
    216  0.300000  0.050000 -0.450000        1    1.42940847E-09  1.46762191E-09  5.19862000E-09  5.58773411E-09
    217  0.350000  0.050000 -0.450000        1    2.47124568E-09  9.78600210E-09  5.12903421E-09  1.13216555E-08
    218  0.400000  0.050000 -0.450000        1    5.24435402E-09  2.70717083E-10  1.51884779E-09  5.46657438E-09
    219  0.450000  0.050000 -0.450000        1    4.14484703E-10  1.08368476E-09  5.24983266E-10  1.27349035E-09
    220  0.500000  0.050000 -0.450000        1    7.60560287E-09  1.97911962E-10  4.10570795E-09  8.64529941E-09
    221 -0.450000  0.100000 -0.450000        1    3.98322668E-09  4.19647564E-09  7.44339558E-11  5.78636700E-09
    222 -0.400000  0.100000 -0.450000        1    5.21582664E-09  2.57995160E-09  7.51397746E-09  9.50372848E-09
    223 -0.350000  0.100000 -0.450000        1    3.27403672E-09  4.71291115E-09  9.30438278E-11  5.73929483E-09
    224 -0.300000  0.100000 -0.450000        1    1.73529244E-08  2.92638203E-09  4.18133948E-10  1.76029126E-08
    225 -0.250000  0.100000 -0.450000        1    1.87403179E-09  4.23660837E-09  1.07894346E-08  1.17419226E-08
    226 -0.200000  0.100000 -0.450000        1    1.13932533E-09  1.46751403E-09  3.40317863E-09  3.87727797E-09
    227 -0.150000  0.100000 -0.450000        1    3.25081756E-09  1.53514108E-09  7.74297575E-10  3.67750046E-09
    228 -0.100000  0.100000 -0.450000        1    6.46567990E-10  7.35090548E-09  4.68347961E-09  8.74007109E-09
    229 -0.050000  0.100000 -0.450000        1    6.22854341E-09  3.92159003E-09  3.09331677E-09  7.98387312E-09
    230  0.000000  0.100000 -0.450000        1    1.37970754E-09  1.29715439E-09  6.81980723E-10  2.01278417E-09
    231  0.050000  0.100000 -0.450000        1    1.03793348E-08  3.80915138E-09  2.20285897E-09  1.12735448E-08
    232  0.100000  0.100000 -0.450000        1    9.00024074E-09  9.07791346E-10  2.86903064E-09  9.48998184E-09
    233  0.150000  0.100000 -0.450000        1    5.36196311E-09  1.30495838E-08  1.94480862E-10  1.41095750E-08
    234  0.200000  0.100000 -0.450000        1    5.09422273E-09  1.10746786E-08  1.69089325E-08  2.08449421E-08
    235  0.250000  0.100000 -0.450000        1    2.82890181E-11  2.36197410E-09  1.14673308E-09  2.62577964E-09
    236  0.300000  0.100000 -0.450000        1    1.14677585E-08  8.18243671E-09  1.53193240E-09  1.41706942E-08
    237  0.350000  0.100000 -0.450000        1    6.32858465E-09  2.26986029E-10  1.48795269E-09  6.50511410E-09
    238  0.400000  0.100000 -0.450000        1    1.36004674E-09  9.62363435E-10  1.91833517E-11  1.66620483E-09
