   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    8100  1.32658701E-02 -1.35507019E-01  6.37558928E-02  1.50342773E-01  0.00000000E+00
    8200 -1.30651487E-03 -1.23677705E-01  6.38974164E-02  1.39214803E-01  0.00000000E+00
    8300 -1.29894048E-02 -1.20524601E-01  5.54090144E-02  1.33285644E-01  0.00000000E+00
    8400 -1.03855983E-02 -1.49307913E-01  1.08729566E-01  1.84994140E-01  0.00000000E+00
    8500 -1.05288508E-02 -1.02545254E-01  1.22446101E-01  1.60060718E-01  0.00000000E+00
    8600 -4.80340726E-02 -9.43384701E-02  1.08178002E-01  1.51358842E-01  0.00000000E+00
    8700 -5.35334356E-02 -6.66445079E-02  1.07503854E-01  1.37347726E-01  0.00000000E+00
    8800 -7.86646186E-02 -5.10252241E-02  1.23918184E-01  1.55394376E-01  0.00000000E+00
    8900 -7.31372166E-02 -3.73129846E-02  1.22062266E-01  1.47107132E-01  0.00000000E+00
    9000 -1.06536559E-01  9.33745857E-03  1.18298335E-01  1.59473266E-01  0.00000000E+00
    9100 -1.34086924E-01  1.31721853E-02  1.20719573E-01  1.80903358E-01  0.00000000E+00
    9200 -1.09610772E-01  9.06242648E-03  1.22505961E-01  1.64634017E-01  0.00000000E+00
    9300 -1.01253783E-01  4.32557280E-02  9.96452826E-02  1.48501073E-01  0.00000000E+00
    9400 -1.13366433E-01  2.39213280E-02  8.99235844E-02  1.46664341E-01  0.00000000E+00
    9500 -1.18036274E-01  3.98907242E-02  8.62125541E-02  1.51513816E-01  0.00000000E+00
    9600 -1.03237467E-01  5.37519655E-02  9.49694468E-02  1.50221317E-01  0.00000000E+00
    9700 -7.62531024E-02  5.98097800E-02  1.19846115E-01  1.54126041E-01  0.00000000E+00
    9800 -9.63116203E-02  5.60242778E-02  1.29843398E-01  1.71096335E-01  0.00000000E+00
    9900 -9.83763605E-02  8.75349714E-02  1.10336678E-01  1.71797736E-01  0.00000000E+00
   10000 -9.84737155E-02  7.92353769E-02  8.05449552E-02  1.49875973E-01  0.00000000E+00
   10100 -1.28312296E-01  7.97115652E-02  7.13102916E-02  1.67042320E-01  0.00000000E+00
   10200 -1.10138131E-01  6.55963540E-02  7.41533773E-02  1.48094608E-01  0.00000000E+00
   10300 -1.32086456E-01  4.36073192E-02  8.50922486E-02  1.63061709E-01  0.00000000E+00
   10400 -8.98294815E-02  1.04561284E-02  9.24768154E-02  1.29346928E-01  0.00000000E+00
   10500 -5.74469305E-02  3.53095752E-02  1.39690595E-01  1.55114081E-01  0.00000000E+00
   10600 -5.09187537E-02  2.94869172E-02  1.50814489E-01  1.61886404E-01  0.00000000E+00
   10700 -6.10357460E-02  6.91522958E-02  1.36142261E-01  1.64444877E-01  0.00000000E+00
   10800 -3.68636454E-02  8.79615023E-02  1.36751663E-01  1.66724838E-01  0.00000000E+00
   10900 -1.54768290E-02  8.35309227E-02  1.19808283E-01  1.46870596E-01  0.00000000E+00
   11000 -7.73199505E-03  9.80265227E-02  1.08034213E-01  1.46083449E-01  0.00000000E+00
   11100 -6.02631281E-03  7.73143398E-02  1.28414802E-01  1.50013949E-01  0.00000000E+00
   11200 -1.70431945E-02  9.69520408E-02  1.28779373E-01  1.62093478E-01  0.00000000E+00
   11300 -4.46683320E-02  1.16633413E-01  1.10024337E-01  1.66445089E-01  0.00000000E+00
   11400 -4.20329441E-03  8.69223955E-02  1.23431575E-01  1.51024913E-01  0.00000000E+00
   11500  9.62415175E-03  9.23100090E-02  1.40165507E-01  1.68107499E-01  0.00000000E+00
   11600  6.71395820E-03  1.11684307E-01  1.14063413E-01  1.59777732E-01  0.00000000E+00
   11700  2.33146295E-03  1.18276825E-01  1.11910079E-01  1.62845660E-01  0.00000000E+00
   11800  4.89117485E-03  9.39368923E-02  9.17684214E-02  1.31413494E-01  0.00000000E+00
   11900 -7.99385060E-03  1.04177604E-01  7.84239443E-02  1.30641456E-01  0.00000000E+00
   12000 -1.59694205E-02  1.08835714E-01  9.25555092E-02  1.43759373E-01  0.00000000E+00
   12100 -1.80683095E-02  1.12025184E-01  8.52886437E-02  1.41951606E-01  0.00000000E+00
   12200 -2.28600189E-02  9.87354784E-02  6.45138049E-02  1.20138696E-01  0.00000000E+00
   12300 -7.06720075E-02  1.15446310E-01  8.35462762E-02  1.59067167E-01  0.00000000E+00
   12400 -9.60655973E-02  6.47485955E-02  7.23673609E-02  1.36594343E-01  0.00000000E+00
   12500 -8.18060724E-02  5.83248784E-02  9.83961983E-02  1.40626586E-01  0.00000000E+00
   12600 -7.66233512E-02  5.85395585E-02  1.03024952E-01  1.41110448E-01  0.00000000E+00
   12700 -6.07538965E-02  8.01664709E-02  1.32494669E-01  1.66350643E-01  0.00000000E+00
   12800 -1.44572462E-02  5.79031115E-02  1.15549702E-01  1.30051974E-01  0.00000000E+00
   12900 -2.17338758E-02  1.10711898E-02  8.72595414E-02  9.06044158E-02  0.00000000E+00
   13000 -6.63754876E-03  2.22997986E-02  1.01601449E-01  1.04231437E-01  0.00000000E+00
   13100  1.54533600E-02  2.51411285E-02  1.23961889E-01  1.27426185E-01  0.00000000E+00
   13200 -1.34343429E-02  4.59259919E-02  1.13741800E-01  1.23397226E-01  0.00000000E+00
   13300  5.04757671E-03  4.88560239E-03  1.37086537E-01  1.37266404E-01  0.00000000E+00
   13400  7.07863734E-03 -5.56815027E-04  1.34309471E-01  1.34497030E-01  0.00000000E+00
   13500  1.39021557E-02 -1.09296974E-02  1.33059801E-01  1.34229799E-01  0.00000000E+00
   13600  1.01290735E-02 -2.14422667E-02  1.49968761E-01  1.51832138E-01  0.00000000E+00
   13700  5.15479682E-02  4.32350139E-03  1.39499992E-01  1.48782168E-01  0.00000000E+00
   13800  7.74345544E-02  3.83541025E-03  1.23655001E-01  1.45949922E-01  0.00000000E+00
   13900  3.97898173E-02  1.88237031E-02  1.23629439E-01  1.31231854E-01  0.00000000E+00
   14000  8.11018262E-02  3.13482332E-02  1.24793659E-01  1.52097585E-01  0.00000000E+00
   14100  1.14386899E-01 -8.14185523E-03  1.18944923E-01  1.65222720E-01  0.00000000E+00
   14200  1.48904360E-01  7.41968830E-03  1.24917934E-01  1.94504628E-01  0.00000000E+00
   14300  1.13037412E-01  4.17462000E-04  1.36554633E-01  1.77270411E-01  0.00000000E+00
   14400  8.63273600E-02  5.63733407E-02  1.12573848E-01  1.52653981E-01  0.00000000E+00
   14500  7.21844541E-02  5.14631027E-02  1.30858748E-01  1.58060299E-01  0.00000000E+00
   14600  9.49494899E-02  6.95230081E-02  1.29122316E-01  1.74703826E-01  0.00000000E+00
   14700  7.57217236E-02  8.30085248E-02  1.42746800E-01  1.81661343E-01  0.00000000E+00
   14800  1.01509820E-01  8.42217530E-02  1.20938360E-01  1.78951485E-01  0.00000000E+00
   14900  8.67425722E-02  9.58924290E-02  1.00976984E-01  1.64060913E-01  0.00000000E+00
   15000  1.21287579E-01  9.31425181E-02  8.34462401E-02  1.74211023E-01  0.00000000E+00
   15100  6.87012524E-02  1.13206070E-01  6.96581954E-02  1.49625334E-01  0.00000000E+00
   15200  7.45628444E-02  1.18298894E-01  2.92221888E-02  1.42857210E-01  0.00000000E+00
   15300  9.01259514E-02  1.16000296E-01 -2.47360566E-02  1.48965192E-01  0.00000000E+00
   15400  1.28113386E-01  7.00026839E-02  2.36039782E-02  1.47886995E-01  0.00000000E+00
   15500  1.23771952E-01  8.47655359E-02 -1.18427143E-02  1.50482365E-01  0.00000000E+00
   15600  1.01535965E-01  7.72221245E-02 -1.92202039E-02  1.29004747E-01  0.00000000E+00
   15700  1.20695041E-01  3.10342976E-02 -4.35606029E-02  1.32014949E-01  0.00000000E+00
   15800  8.23838669E-02  1.75858780E-02 -7.17800699E-02  1.10674040E-01  0.00000000E+00
   15900  1.25230368E-01  4.36796527E-02 -7.35027999E-02  1.51635150E-01  0.00000000E+00
   16000  1.66322418E-01  6.32268063E-02 -3.92520474E-02  1.82212785E-01  0.00000000E+00
   16100  1.40960970E-01  3.80652317E-02 -6.43847389E-02  1.59575535E-01  0.00000000E+00
   16200  1.34943723E-01  4.52830218E-02 -8.67785868E-02  1.66705980E-01  0.00000000E+00
   16300  1.31457005E-01  2.05904737E-02 -6.83808526E-02  1.49602316E-01  0.00000000E+00
   16400  1.54065410E-01  4.71690148E-02 -2.92452820E-02  1.63756994E-01  0.00000000E+00
   16500  1.69249607E-01  4.30927163E-02 -5.00932433E-02  1.81691344E-01  0.00000000E+00
   16600  1.56319297E-01  7.70464762E-02 -2.88068139E-02  1.76640071E-01  0.00000000E+00
   16700  1.52799610E-01  8.98818815E-02 -3.76831522E-03  1.77315182E-01  0.00000000E+00
   16800  1.41099150E-01  9.16811409E-02 -5.74022935E-03  1.68366719E-01  0.00000000E+00
   16900  1.30907889E-01  8.73181849E-02 -8.73740800E-03  1.57599756E-01  0.00000000E+00
   17000  8.88520187E-02  1.26590742E-01  3.89082133E-02  1.59479611E-01  0.00000000E+00
   17100  6.75839022E-02  1.25807917E-01  6.00755898E-02  1.54933187E-01  0.00000000E+00
   17200  6.38450692E-02  1.12948215E-01  4.23146300E-02  1.36469851E-01  0.00000000E+00
   17300  1.06025904E-01  1.01345426E-01  2.97479411E-02  1.49657368E-01  0.00000000E+00
   17400  1.04544718E-01  9.50828317E-02  2.59546354E-02  1.43680152E-01  0.00000000E+00
   17500  1.13723637E-01  9.44683185E-02  1.38862573E-02  1.48492953E-01  0.00000000E+00
   17600  1.13410507E-01  1.02520861E-01 -3.60616734E-03  1.52923099E-01  0.00000000E+00
   17700  1.27631629E-01  1.00871390E-01  2.94635429E-02  1.65326859E-01  0.00000000E+00
   17800  1.26669299E-01  5.72845597E-02  1.35150242E-02  1.39675653E-01  0.00000000E+00
   17900  1.55236730E-01  4.05901687E-02  1.15027825E-02  1.60867393E-01  0.00000000E+00
   18000  1.57906890E-01  4.54935711E-02 -1.34104761E-02  1.64875989E-01  0.00000000E+00
   18100  1.39058795E-01  2.93416974E-02 -2.15785896E-02  1.43749502E-01  0.00000000E+00
   18200  1.33694630E-01  1.60268972E-02 -5.65836330E-03  1.34770666E-01  0.00000000E+00
   18300  1.39132496E-01 -2.77539928E-02 -6.51796431E-03  1.42023305E-01  0.00000000E+00
   18400  1.48370653E-01 -2.47457274E-02 -1.25860007E-02  1.50945716E-01  0.00000000E+00
   18500  1.43056666E-01 -5.17818585E-02 -1.02685084E-02  1.52486107E-01  0.00000000E+00
   18600  1.40669056E-01 -2.37343388E-02 -3.53519980E-02  1.46972331E-01  0.00000000E+00
   18700  1.03952928E-01 -3.28211624E-02 -6.27099529E-02  1.25761592E-01  0.00000000E+00
   18800  1.06921389E-01 -4.29741907E-02 -6.23733347E-02  1.31032047E-01  0.00000000E+00
   18900  1.03741190E-01 -8.20512861E-02 -5.93253481E-02  1.44962564E-01  0.00000000E+00
   19000  1.01781262E-01 -1.21850566E-01 -7.28954794E-02  1.74701851E-01  0.00000000E+00
   19100  8.59628083E-02 -1.10274783E-01 -8.08090776E-02  1.61493775E-01  0.00000000E+00
   19200  7.88824167E-02 -1.27441987E-01 -6.99295072E-02  1.65390543E-01  0.00000000E+00
   19300  7.77627139E-02 -1.01190781E-01 -6.08289347E-02  1.41374585E-01  0.00000000E+00
   19400  6.73306518E-02 -8.38300388E-02 -3.53582463E-02  1.13186120E-01  0.00000000E+00
   19500  6.50600386E-02 -1.23018981E-01 -8.06785074E-03  1.39397161E-01  0.00000000E+00
   19600  1.15955731E-01 -1.19712373E-01 -1.02699007E-02  1.66979803E-01  0.00000000E+00
   19700  1.13613766E-01 -1.07881179E-01 -3.25722639E-02  1.60023089E-01  0.00000000E+00
   19800  1.08612922E-01 -1.16216874E-01 -4.19163697E-02  1.64499576E-01  0.00000000E+00
   19900  9.90907535E-02 -1.13210883E-01 -3.45251911E-02  1.54362140E-01  0.00000000E+00
   20000  9.43413610E-02 -1.21990117E-01 -5.82072690E-02  1.64833149E-01  0.00000000E+00
   20100  6.92769395E-02 -1.16365381E-01 -8.57390981E-02  1.60285337E-01  0.00000000E+00
   20200  7.16684117E-02 -9.70432709E-02 -6.33590975E-02  1.36264936E-01  0.00000000E+00
   20300  1.04453706E-01 -8.99578930E-02 -6.93646099E-02  1.54319306E-01  0.00000000E+00
   20400  9.06551233E-02 -1.23331191E-01 -7.67800181E-02  1.71242826E-01  0.00000000E+00
   20500  5.18116857E-02 -1.32011294E-01 -5.87637960E-02  1.53507708E-01  0.00000000E+00
   20600  6.81012890E-02 -1.20153986E-01 -3.58284058E-02  1.42683008E-01  0.00000000E+00
   20700  7.46620685E-02 -1.55327909E-01 -3.33323789E-02  1.75534132E-01  0.00000000E+00
   20800  9.15113946E-02 -1.38069467E-01 -7.25293588E-02  1.80825941E-01  0.00000000E+00
   20900  7.79660492E-02 -1.21331580E-01 -6.96487061E-02  1.60159294E-01  0.00000000E+00
   21000  7.03002761E-02 -9.25052499E-02 -8.21826998E-02  1.42314252E-01  0.00000000E+00
   21100  5.83571871E-02 -9.25004517E-02 -6.33206422E-02  1.26377999E-01  0.00000000E+00
   21200  5.85618908E-02 -1.41952524E-01 -5.24009669E-02  1.62252505E-01  0.00000000E+00
   21300  5.20927953E-02 -1.45516881E-01 -2.57933109E-02  1.56697533E-01  0.00000000E+00
   21400  1.41472514E-02 -1.53057906E-01 -1.03856545E-02  1.54060797E-01  0.00000000E+00
   21500 -7.76879745E-03 -1.41706571E-01  1.61490946E-02  1.42835219E-01  0.00000000E+00
   21600  2.16193170E-03 -1.27201389E-01 -6.81778790E-03  1.27402314E-01  0.00000000E+00
   21700  2.98534244E-02 -1.57115124E-01  1.60917672E-02  1.60733737E-01  0.00000000E+00
   21800  5.10144174E-02 -1.61842596E-01  6.34273547E-02  1.81158842E-01  0.00000000E+00
   21900  4.71673550E-02 -1.65784752E-01  1.20329032E-02  1.72783489E-01  0.00000000E+00
   22000  6.44004747E-02 -1.44609554E-01 -6.98030449E-03  1.58455258E-01  0.00000000E+00
   22100  5.51856961E-02 -1.62913276E-01  1.86581634E-02  1.73015386E-01  0.00000000E+00
   22200  5.50256259E-02 -1.74033269E-01  1.52434224E-02  1.83160477E-01  0.00000000E+00
   22300  9.59521047E-02 -1.11906920E-01  2.43651120E-02  1.49410923E-01  0.00000000E+00
   22400  7.48162169E-02 -1.14043246E-01  1.33475353E-03  1.36400549E-01  0.00000000E+00
   22500  1.10953061E-01 -8.40041031E-02  6.29254732E-02  1.52731418E-01  0.00000000E+00
   22600  7.21753064E-02 -1.39924063E-01  3.44047152E-02  1.61157385E-01  0.00000000E+00
   22700  6.86016119E-02 -1.37012519E-01  1.98189541E-02  1.54503729E-01  0.00000000E+00
   22800  7.59865759E-02 -1.54907448E-01  2.28926389E-02  1.74052722E-01  0.00000000E+00
   22900  6.41117036E-02 -1.38351925E-01 -7.89510096E-04  1.52486685E-01  0.00000000E+00
   23000  7.40747025E-02 -1.41336265E-01 -5.64725988E-03  1.59671203E-01  0.00000000E+00
   23100  5.76916988E-02 -1.61024285E-01 -1.39375076E-02  1.71614121E-01  0.00000000E+00
   23200  8.56066560E-02 -1.40402795E-01 -4.21482773E-02  1.69758421E-01  0.00000000E+00
   23300  7.70316574E-02 -1.14117663E-01 -2.22584827E-02  1.39470991E-01  0.00000000E+00
   23400  4.38582590E-02 -1.34067767E-01 -3.49374332E-02  1.45321496E-01  0.00000000E+00
   23500  4.00672060E-02 -1.42632578E-01 -2.81950224E-02  1.50812442E-01  0.00000000E+00
   23600  1.12810903E-02 -1.52247730E-01 -3.21067734E-02  1.56004741E-01  0.00000000E+00
   23700  3.53330343E-02 -1.40050455E-01 -3.56950731E-02  1.48784043E-01  0.00000000E+00
   23800  6.13617976E-02 -1.23809005E-01 -1.01798972E-02  1.38555297E-01  0.00000000E+00
   23900  7.82419752E-02 -1.06158732E-01 -4.24244642E-02  1.38532734E-01  0.00000000E+00
   24000  8.46852069E-02 -1.16471401E-01 -4.60110680E-02  1.51176023E-01  0.00000000E+00
   24100  9.91614987E-02 -1.15135918E-01 -5.34567320E-02  1.61080429E-01  0.00000000E+00
   24200  9.73837216E-02 -9.57984926E-02 -5.63832133E-02  1.47783650E-01  0.00000000E+00
   24300  1.06449794E-01 -8.59621040E-02 -3.64437194E-02  1.41595151E-01  0.00000000E+00
   24400  1.29314568E-01 -8.68397022E-02 -5.08655693E-02  1.63861825E-01  0.00000000E+00
   24500  1.18338160E-01 -1.14348266E-01 -6.50078920E-02  1.76933525E-01  0.00000000E+00
   24600  9.37563523E-02 -1.03414733E-01 -3.24569176E-02  1.43311940E-01  0.00000000E+00
   24700  9.34766396E-02 -1.21731482E-01 -6.66745581E-02  1.67337780E-01  0.00000000E+00
   24800  1.11448161E-01 -1.26789346E-01 -5.69754943E-02  1.78164076E-01  0.00000000E+00
   24900  9.03957085E-02 -1.04394825E-01 -9.20072424E-02  1.65936724E-01  0.00000000E+00
   25000  8.73482977E-02 -9.06001560E-02 -7.74022091E-02  1.47747133E-01  0.00000000E+00
   25100  8.83656576E-02 -8.30209628E-02 -7.73663675E-02  1.43828108E-01  0.00000000E+00
   25200  1.13753981E-01 -7.58937294E-02 -9.20697797E-02  1.64853482E-01  0.00000000E+00
   25300  1.17921666E-01 -8.10762919E-02 -7.08103903E-02  1.59665262E-01  0.00000000E+00
   25400  1.22864115E-01 -3.72983694E-02 -1.03440637E-01  1.64883973E-01  0.00000000E+00
   25500  9.93191307E-02 -6.72220376E-02 -1.08997140E-01  1.62060077E-01  0.00000000E+00
   25600  9.69394045E-02 -8.65468782E-02 -1.24655474E-01  1.80073867E-01  0.00000000E+00
   25700  8.41968774E-02 -9.65490181E-02 -1.00303885E-01  1.62701249E-01  0.00000000E+00
   25800  1.86074993E-02 -1.08835304E-01 -1.16012619E-01  1.60157080E-01  0.00000000E+00
   25900  3.45969667E-02 -9.31819766E-02 -8.22140209E-02  1.28992155E-01  0.00000000E+00
   26000  8.75695114E-03 -9.46929067E-02 -9.71279254E-02  1.35931103E-01  0.00000000E+00
   26100  2.98940839E-02 -8.01028201E-02 -1.32388846E-01  1.57597350E-01  0.00000000E+00
   26200  3.94779572E-02 -1.18174086E-01 -6.89140757E-02  1.42382490E-01  0.00000000E+00
   26300  5.00598067E-02 -1.11861875E-01 -4.75512414E-02  1.31454113E-01  0.00000000E+00
   26400  5.10271790E-02 -1.15890172E-01 -6.27272281E-02  1.41311748E-01  0.00000000E+00
   26500  5.77044193E-02 -1.20555337E-01 -6.10709973E-02  1.46945759E-01  0.00000000E+00
   26600  7.92312607E-02 -1.12587430E-01 -6.12986031E-02  1.50701828E-01  0.00000000E+00
   26700  8.00212181E-02 -1.33549175E-01 -7.10405099E-02  1.71130160E-01  0.00000000E+00
   26800  8.91684810E-02 -1.29701134E-01 -3.21769148E-02  1.60651038E-01  0.00000000E+00
   26900  8.06657668E-02 -1.86148285E-01 -2.62882332E-02  2.04570822E-01  0.00000000E+00
   27000  6.65590480E-02 -1.48718136E-01 -9.59505504E-03  1.63215366E-01  0.00000000E+00
   27100  6.91039022E-02 -1.33320974E-01  4.05298059E-03  1.50220698E-01  0.00000000E+00
   27200  7.31623508E-02 -1.31631189E-01 -6.55815263E-03  1.50739872E-01  0.00000000E+00
   27300  6.92789047E-02 -9.65459761E-02 -1.14363921E-02  1.19379576E-01  0.00000000E+00
   27400  3.46016550E-02 -8.91229174E-02 -5.88581112E-02  1.12269525E-01  0.00000000E+00
