   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0 -1.12796408E-02 -3.48995477E-02  3.15962626E-02  4.84100459E-02  0.00000000E+00
     100 -5.22140230E-02  2.54269041E-02 -1.37947913E-02  5.96919418E-02  0.00000000E+00
     200  1.73516213E-02  1.18058315E-02 -1.24857982E-02  2.44203107E-02  0.00000000E+00
     300  9.53703437E-03 -1.99040097E-02 -1.85502471E-02  2.88311688E-02  0.00000000E+00
     400 -2.61941616E-02 -4.20091560E-02  4.18309826E-02  6.48130727E-02  0.00000000E+00
     500 -2.11681134E-02  6.01680112E-03  4.46282825E-02  4.97591651E-02  0.00000000E+00
     600 -8.46901047E-03 -2.24577891E-02 -2.71092345E-02  3.62075548E-02  0.00000000E+00
     700 -2.22208831E-02 -2.95219115E-02 -2.47991313E-02  4.45006496E-02  0.00000000E+00
     800 -1.73979323E-02  1.06092275E-02 -3.84863074E-02  4.35481299E-02  0.00000000E+00
     900  3.15336446E-02 -7.89153738E-02 -7.50825672E-02  1.13399290E-01  0.00000000E+00
    1000 -1.89059769E-02 -9.13414479E-02 -4.44216831E-02  1.03314965E-01  0.00000000E+00
    1100  3.36295205E-02 -5.08113606E-02  6.45876876E-03  6.12736053E-02  0.00000000E+00
    1200  2.08188295E-02  1.30445151E-03 -5.36721247E-02  5.75831766E-02  0.00000000E+00
    1300 -1.20491332E-02  6.55600211E-03  1.44658048E-02  1.99354529E-02  0.00000000E+00
    1400  3.16289611E-02 -2.44262063E-03 -7.43000458E-02  8.07889496E-02  0.00000000E+00
    1500  5.85033648E-02 -2.12008821E-02 -2.29683203E-02  6.63299693E-02  0.00000000E+00
    1600 -1.14912249E-02 -5.91440453E-02  9.84987832E-03  6.10498686E-02  0.00000000E+00
    1700 -2.92654165E-02 -4.98815115E-02 -3.08390160E-02  6.55413968E-02  0.00000000E+00
    1800 -5.91754929E-03 -2.45582501E-02 -2.29478514E-02  3.41281251E-02  0.00000000E+00
    1900  4.47573100E-02 -3.87398232E-03  5.00518490E-03  4.52026151E-02  0.00000000E+00
    2000  5.54770108E-02  1.11201345E-03  7.24399879E-03  5.59590101E-02  0.00000000E+00
    2100  4.97946516E-02 -5.34032768E-02 -2.64270485E-03  7.30643633E-02  0.00000000E+00
    2200  8.01344391E-03 -1.05920526E-02  1.09039623E-02  1.71843899E-02  0.00000000E+00
    2300 -2.71442424E-02  1.91132331E-02 -4.54756344E-02  5.63041641E-02  0.00000000E+00
    2400  1.65272590E-02  1.18336752E-02 -5.86456010E-02  6.20684515E-02  0.00000000E+00
    2500 -1.76243905E-02 -5.42953588E-03 -2.68077262E-02  3.25384877E-02  0.00000000E+00
    2600 -5.10613550E-02  4.57935682E-02 -2.11193584E-02  7.17658705E-02  0.00000000E+00
    2700 -2.36988006E-03  4.20382864E-02 -1.61354382E-02  4.50908663E-02  0.00000000E+00
    2800  4.98545880E-04  1.11990788E-02 -1.04080375E-02  1.52969003E-02  0.00000000E+00
    2900 -5.49630362E-02  1.14762934E-03  3.51822438E-02  6.52690025E-02  0.00000000E+00
    3000 -1.90796505E-03  1.05131830E-02 -4.24053958E-02  4.37308237E-02  0.00000000E+00
    3100 -1.76295503E-02 -5.47860848E-02 -6.30877007E-02  8.53953987E-02  0.00000000E+00
    3200 -2.24488412E-02 -7.27198168E-02 -6.14607610E-02  9.78240634E-02  0.00000000E+00
    3300  1.29266714E-02 -6.36772954E-02  6.87181339E-02  9.45731395E-02  0.00000000E+00
    3400  2.72733250E-02 -3.61013013E-02  8.02356654E-02  9.21135181E-02  0.00000000E+00
    3500 -2.99321143E-02 -3.06786095E-02 -6.09021499E-03  4.32920231E-02  0.00000000E+00
    3600 -5.56842110E-02 -4.54588582E-02 -2.05701591E-02  7.47687809E-02  0.00000000E+00
    3700 -7.40630592E-03 -7.24045284E-02 -1.10375933E-02  7.36145201E-02  0.00000000E+00
    3800  1.23966378E-02 -4.02895044E-02  1.46684782E-02  4.46327799E-02  0.00000000E+00
    3900 -1.76444797E-02  9.37793050E-03  2.84165705E-02  3.47386632E-02  0.00000000E+00
    4000 -1.70689580E-02 -3.39379120E-03  1.28887087E-02  2.16560837E-02  0.00000000E+00
    4100  1.22386828E-02  2.32423816E-02 -1.99942603E-03  2.63437158E-02  0.00000000E+00
    4200 -2.48092723E-02 -3.06726759E-02 -3.08466757E-02  5.00782432E-02  0.00000000E+00
    4300 -2.55978605E-02 -3.50072320E-03 -1.60731030E-02  3.04277861E-02  0.00000000E+00
    4400 -2.20374693E-03 -3.94532419E-03  3.17075314E-02  3.20279508E-02  0.00000000E+00
    4500 -3.59840454E-03 -3.10997109E-02  2.19528405E-02  3.82369944E-02  0.00000000E+00
    4600 -1.95329777E-02  2.01904833E-02 -4.51870580E-02  5.32077349E-02  0.00000000E+00
    4700 -1.46721445E-02  2.76659941E-03  6.83246431E-03  1.64197583E-02  0.00000000E+00
    4800 -3.43467668E-02  2.66777516E-02  6.78026168E-03  4.40156196E-02  0.00000000E+00
    4900 -3.71290543E-04  4.95591601E-02  2.88214485E-02  5.73317024E-02  0.00000000E+00
    5000  1.06780937E-02  7.15628174E-02  2.00813128E-02  7.50900635E-02  0.00000000E+00
    5100  3.14521713E-02  4.60712616E-02  3.25304067E-02  6.45757508E-02  0.00000000E+00
    5200 -1.63182759E-02  1.57801051E-02  3.54968619E-02  4.21346063E-02  0.00000000E+00
    5300 -3.33355095E-03  4.57978615E-02  2.81873941E-02  5.38802920E-02  0.00000000E+00
    5400 -3.55711811E-02  3.66413480E-02  3.53510343E-02  6.21095237E-02  0.00000000E+00
    5500 -3.13570204E-02  3.73126467E-02  1.36496022E-02  5.06143060E-02  0.00000000E+00
    5600 -1.91114413E-02 -7.94395750E-03  6.67629549E-02  6.98973948E-02  0.00000000E+00
    5700  1.73920477E-02  1.54471822E-02 -9.25257893E-03  2.50341562E-02  0.00000000E+00
    5800  3.33351220E-02 -2.53492810E-02  4.98888764E-02  6.51361374E-02  0.00000000E+00
    5900  2.94322891E-02 -3.28508441E-02  6.45036721E-02  7.81419306E-02  0.00000000E+00
    6000  5.43951144E-03 -5.22896805E-03  4.29170578E-02  4.35752710E-02  0.00000000E+00
    6100 -4.86186616E-02 -5.14820990E-02  8.37473387E-02  1.09671316E-01  0.00000000E+00
    6200  3.78545598E-02 -3.05996015E-02  7.42896345E-02  8.88158382E-02  0.00000000E+00
    6300  2.19714532E-02 -3.16811097E-02  4.43422485E-02  5.87594458E-02  0.00000000E+00
    6400 -6.70847819E-02 -5.35754616E-02  8.71032100E-02  1.22301542E-01  0.00000000E+00
    6500 -2.78540826E-02  3.04376311E-02  7.78784612E-03  4.19874964E-02  0.00000000E+00
    6600  1.14030596E-02  6.22163127E-02 -6.33569999E-02  8.95265814E-02  0.00000000E+00
    6700 -3.02353655E-02 -9.70198358E-03 -4.26166125E-02  5.31458510E-02  0.00000000E+00
    6800 -3.99587281E-02  6.72172119E-03  1.09181474E-02  4.19653122E-02  0.00000000E+00
    6900  1.53381073E-02 -6.15259207E-02  2.00837299E-02  6.65135525E-02  0.00000000E+00
    7000 -4.04500329E-02 -7.51759569E-02 -2.62760741E-03  8.54080440E-02  0.00000000E+00
    7100  2.64712476E-02 -9.07235402E-02  1.07374121E-03  9.45126479E-02  0.00000000E+00
    7200 -5.20401989E-02 -6.76174970E-02  9.13100902E-03  8.58119078E-02  0.00000000E+00
    7300  1.91045340E-02 -5.73738330E-02  2.97660508E-02  6.73999831E-02  0.00000000E+00
    7400  1.46525907E-02 -8.54588887E-02  2.56040728E-03  8.67437361E-02  0.00000000E+00
    7500 -4.16537987E-02 -2.67825104E-02 -7.43219091E-02  8.93089468E-02  0.00000000E+00
    7600 -5.24158939E-02 -6.72274307E-02 -9.81213059E-02  1.29979783E-01  0.00000000E+00
    7700 -3.67345573E-02 -7.24501511E-02 -5.56881754E-03  8.14215194E-02  0.00000000E+00
    7800 -2.42677227E-02 -1.24339040E-01 -5.00001240E-02  1.36195196E-01  0.00000000E+00
    7900  1.95524108E-02 -4.01241990E-02  3.80453178E-02  5.86489073E-02  0.00000000E+00
    8000  2.33770497E-02 -7.83687451E-03  4.90304764E-02  5.48806949E-02  0.00000000E+00
    8100  9.48804021E-03 -6.56809097E-02  4.09360668E-02  7.79728566E-02  0.00000000E+00
    8200  1.14113091E-02 -5.49714294E-02  1.74411160E-02  5.87900379E-02  0.00000000E+00
