   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
   11100  2.34323273E-04 -1.48362449E-02  9.23603953E-01  9.23723136E-01  0.00000000E+00
   11200  2.35161837E-04 -1.48378863E-02  9.23512191E-01  9.23631412E-01  0.00000000E+00
   11300  2.36020325E-04 -1.48395378E-02  9.23420740E-01  9.23540000E-01  0.00000000E+00
   11400  2.36898169E-04 -1.48411998E-02  9.23329589E-01  9.23448887E-01  0.00000000E+00
   11500  2.37794754E-04 -1.48428728E-02  9.23238726E-01  9.23358063E-01  0.00000000E+00
   11600  2.38709434E-04 -1.48445570E-02  9.23148138E-01  9.23267514E-01  0.00000000E+00
   11700  2.39641531E-04 -1.48462525E-02  9.23057814E-01  9.23177230E-01  0.00000000E+00
   11800  2.40590347E-04 -1.48479597E-02  9.22967743E-01  9.23087198E-01  0.00000000E+00
   11900  2.41555167E-04 -1.48496787E-02  9.22877913E-01  9.22997408E-01  0.00000000E+00
   12000  2.42535267E-04 -1.48514094E-02  9.22788313E-01  9.22907847E-01  0.00000000E+00
   12100  2.43529913E-04 -1.48531520E-02  9.22698930E-01  9.22818504E-01  0.00000000E+00
   12200  2.44538373E-04 -1.48549064E-02  9.22609754E-01  9.22729368E-01  0.00000000E+00
   12300  2.45559914E-04 -1.48566725E-02  9.22520774E-01  9.22640428E-01  0.00000000E+00
   12400  2.46593808E-04 -1.48584503E-02  9.22431979E-01  9.22551673E-01  0.00000000E+00
   12500  2.47639336E-04 -1.48602396E-02  9.22343357E-01  9.22463092E-01  0.00000000E+00
   12600  2.48695786E-04 -1.48620401E-02  9.22254899E-01  9.22374675E-01  0.00000000E+00
   12700  2.49762463E-04 -1.48638519E-02  9.22166593E-01  9.22286410E-01  0.00000000E+00
   12800  2.50838681E-04 -1.48656745E-02  9.22078429E-01  9.22198287E-01  0.00000000E+00
   12900  2.51923773E-04 -1.48675077E-02  9.21990397E-01  9.22110296E-01  0.00000000E+00
   13000  2.53017087E-04 -1.48693512E-02  9.21902486E-01  9.22022427E-01  0.00000000E+00
   13100  2.54117991E-04 -1.48712047E-02  9.21814688E-01  9.21934670E-01  0.00000000E+00
   13200  2.55225870E-04 -1.48730680E-02  9.21726990E-01  9.21847014E-01  0.00000000E+00
   13300  2.56340128E-04 -1.48749405E-02  9.21639385E-01  9.21759451E-01  0.00000000E+00
   13400  2.57460191E-04 -1.48768221E-02  9.21551863E-01  9.21671971E-01  0.00000000E+00
   13500  2.58585505E-04 -1.48787121E-02  9.21464413E-01  9.21584563E-01  0.00000000E+00
   13600  2.59715536E-04 -1.48806104E-02  9.21377027E-01  9.21497220E-01  0.00000000E+00
   13700  2.60849771E-04 -1.48825165E-02  9.21289696E-01  9.21409931E-01  0.00000000E+00
   13800  2.61987717E-04 -1.48844298E-02  9.21202410E-01  9.21322687E-01  0.00000000E+00
   13900  2.63128904E-04 -1.48863502E-02  9.21115160E-01  9.21235481E-01  0.00000000E+00
   14000  2.64272880E-04 -1.48882769E-02  9.21027939E-01  9.21148302E-01  0.00000000E+00
   14100  2.65419216E-04 -1.48902098E-02  9.20940737E-01  9.21061143E-01  0.00000000E+00
   14200  2.66567501E-04 -1.48921482E-02  9.20853545E-01  9.20973995E-01  0.00000000E+00
   14300  2.67717345E-04 -1.48940917E-02  9.20766356E-01  9.20886848E-01  0.00000000E+00
   14400  2.68868377E-04 -1.48960399E-02  9.20679161E-01  9.20799696E-01  0.00000000E+00
   14500  2.70020246E-04 -1.48979923E-02  9.20591951E-01  9.20712530E-01  0.00000000E+00
   14600  2.71172618E-04 -1.48999484E-02  9.20504719E-01  9.20625342E-01  0.00000000E+00
   14700  2.72325177E-04 -1.49019079E-02  9.20417457E-01  9.20538124E-01  0.00000000E+00
   14800  2.73477628E-04 -1.49038701E-02  9.20330157E-01  9.20450867E-01  0.00000000E+00
   14900  2.74629689E-04 -1.49058347E-02  9.20242812E-01  9.20363565E-01  0.00000000E+00
   15000  2.75781096E-04 -1.49078012E-02  9.20155412E-01  9.20276209E-01  0.00000000E+00
   15100  2.76931604E-04 -1.49097691E-02  9.20067952E-01  9.20188793E-01  0.00000000E+00
   15200  2.78080979E-04 -1.49117380E-02  9.19980423E-01  9.20101308E-01  0.00000000E+00
   15300  2.79229005E-04 -1.49137074E-02  9.19892819E-01  9.20013747E-01  0.00000000E+00
   15400  2.80375479E-04 -1.49156769E-02  9.19805131E-01  9.19926103E-01  0.00000000E+00
   15500  2.81520213E-04 -1.49176461E-02  9.19717353E-01  9.19838369E-01  0.00000000E+00
   15600  2.82663033E-04 -1.49196144E-02  9.19629477E-01  9.19750537E-01  0.00000000E+00
   15700  2.83803776E-04 -1.49215814E-02  9.19541497E-01  9.19662601E-01  0.00000000E+00
   15800  2.84942292E-04 -1.49235468E-02  9.19453405E-01  9.19574553E-01  0.00000000E+00
   15900  2.86078445E-04 -1.49255101E-02  9.19365195E-01  9.19486386E-01  0.00000000E+00
   16000  2.87212106E-04 -1.49274708E-02  9.19276860E-01  9.19398095E-01  0.00000000E+00
   16100  2.88343161E-04 -1.49294286E-02  9.19188392E-01  9.19309671E-01  0.00000000E+00
   16200  2.89471503E-04 -1.49313830E-02  9.19099786E-01  9.19221109E-01  0.00000000E+00
   16300  2.90597039E-04 -1.49333337E-02  9.19011035E-01  9.19132402E-01  0.00000000E+00
   16400  2.91719680E-04 -1.49352803E-02  9.18922132E-01  9.19043542E-01  0.00000000E+00
   16500  2.92839351E-04 -1.49372222E-02  9.18833071E-01  9.18954525E-01  0.00000000E+00
   16600  2.93955981E-04 -1.49391593E-02  9.18743845E-01  9.18865343E-01  0.00000000E+00
   16700  2.95069511E-04 -1.49410911E-02  9.18654448E-01  9.18775989E-01  0.00000000E+00
   16800  2.96179886E-04 -1.49430172E-02  9.18564874E-01  9.18686459E-01  0.00000000E+00
   16900  2.97287060E-04 -1.49449373E-02  9.18475117E-01  9.18596745E-01  0.00000000E+00
   17000  2.98390995E-04 -1.49468510E-02  9.18385169E-01  9.18506841E-01  0.00000000E+00
   17100  2.99491656E-04 -1.49487580E-02  9.18295027E-01  9.18416741E-01  0.00000000E+00
   17200  3.00589016E-04 -1.49506579E-02  9.18204682E-01  9.18326440E-01  0.00000000E+00
   17300  3.01683054E-04 -1.49525504E-02  9.18114130E-01  9.18235931E-01  0.00000000E+00
   17400  3.02773753E-04 -1.49544352E-02  9.18023364E-01  9.18145209E-01  0.00000000E+00
   17500  3.03861102E-04 -1.49563119E-02  9.17932379E-01  9.18054267E-01  0.00000000E+00
   17600  3.04945092E-04 -1.49581803E-02  9.17841169E-01  9.17963099E-01  0.00000000E+00
   17700  3.06025722E-04 -1.49600401E-02  9.17749728E-01  9.17871701E-01  0.00000000E+00
   17800  3.07102992E-04 -1.49618909E-02  9.17658051E-01  9.17780067E-01  0.00000000E+00
   17900  3.08176907E-04 -1.49637324E-02  9.17566132E-01  9.17688190E-01  0.00000000E+00
   18000  3.09247474E-04 -1.49655644E-02  9.17473965E-01  9.17596066E-01  0.00000000E+00
   18100  3.10314704E-04 -1.49673866E-02  9.17381545E-01  9.17503689E-01  0.00000000E+00
   18200  3.11378611E-04 -1.49691987E-02  9.17288867E-01  9.17411053E-01  0.00000000E+00
   18300  3.12439210E-04 -1.49710005E-02  9.17195926E-01  9.17318153E-01  0.00000000E+00
   18400  3.13496520E-04 -1.49727917E-02  9.17102715E-01  9.17224985E-01  0.00000000E+00
   18500  3.14550560E-04 -1.49745720E-02  9.17009231E-01  9.17131543E-01  0.00000000E+00
   18600  3.15601353E-04 -1.49763413E-02  9.16915468E-01  9.17037821E-01  0.00000000E+00
   18700  3.16648921E-04 -1.49780992E-02  9.16821420E-01  9.16943815E-01  0.00000000E+00
   18800  3.17693290E-04 -1.49798456E-02  9.16727084E-01  9.16849520E-01  0.00000000E+00
   18900  3.18734484E-04 -1.49815802E-02  9.16632453E-01  9.16754931E-01  0.00000000E+00
   19000  3.19772530E-04 -1.49833028E-02  9.16537524E-01  9.16660043E-01  0.00000000E+00
   19100  3.20807455E-04 -1.49850133E-02  9.16442291E-01  9.16564852E-01  0.00000000E+00
   19200  3.21839287E-04 -1.49867113E-02  9.16346751E-01  9.16469352E-01  0.00000000E+00
   19300  3.22868053E-04 -1.49883967E-02  9.16250898E-01  9.16373539E-01  0.00000000E+00
   19400  3.23893781E-04 -1.49900693E-02  9.16154727E-01  9.16277410E-01  0.00000000E+00
   19500  3.24916498E-04 -1.49917290E-02  9.16058235E-01  9.16180958E-01  0.00000000E+00
   19600  3.25936232E-04 -1.49933755E-02  9.15961418E-01  9.16084181E-01  0.00000000E+00
   19700  3.26953010E-04 -1.49950086E-02  9.15864270E-01  9.15987073E-01  0.00000000E+00
   19800  3.27966857E-04 -1.49966283E-02  9.15766788E-01  9.15889631E-01  0.00000000E+00
   19900  3.28977799E-04 -1.49982343E-02  9.15668968E-01  9.15791851E-01  0.00000000E+00
   20000  3.29985861E-04 -1.49998266E-02  9.15570805E-01  9.15693728E-01  0.00000000E+00
   20100  3.30991066E-04 -1.50014049E-02  9.15472297E-01  9.15595259E-01  0.00000000E+00
   20200  3.31993435E-04 -1.50029691E-02  9.15373439E-01  9.15496440E-01  0.00000000E+00
   20300  3.32992989E-04 -1.50045190E-02  9.15274227E-01  9.15397267E-01  0.00000000E+00
   20400  3.33989747E-04 -1.50060547E-02  9.15174658E-01  9.15297737E-01  0.00000000E+00
   20500  3.34983725E-04 -1.50075758E-02  9.15074728E-01  9.15197846E-01  0.00000000E+00
   20600  3.35974940E-04 -1.50090824E-02  9.14974435E-01  9.15097592E-01  0.00000000E+00
   20700  3.36963403E-04 -1.50105744E-02  9.14873774E-01  9.14996969E-01  0.00000000E+00
   20800  3.37949126E-04 -1.50120515E-02  9.14772744E-01  9.14895977E-01  0.00000000E+00
   20900  3.38932116E-04 -1.50135137E-02  9.14671339E-01  9.14794610E-01  0.00000000E+00
   21000  3.39912380E-04 -1.50149610E-02  9.14569559E-01  9.14692868E-01  0.00000000E+00
   21100  3.40889921E-04 -1.50163933E-02  9.14467399E-01  9.14590746E-01  0.00000000E+00
   21200  3.41864737E-04 -1.50178104E-02  9.14364857E-01  9.14488242E-01  0.00000000E+00
   21300  3.42836827E-04 -1.50192124E-02  9.14261932E-01  9.14385353E-01  0.00000000E+00
   21400  3.43806184E-04 -1.50205991E-02  9.14158619E-01  9.14282077E-01  0.00000000E+00
   21500  3.44772798E-04 -1.50219706E-02  9.14054917E-01  9.14178412E-01  0.00000000E+00
   21600  3.45736657E-04 -1.50233267E-02  9.13950824E-01  9.14074356E-01  0.00000000E+00
   21700  3.46697741E-04 -1.50246675E-02  9.13846337E-01  9.13969906E-01  0.00000000E+00
   21800  3.47656032E-04 -1.50259929E-02  9.13741455E-01  9.13865060E-01  0.00000000E+00
   21900  3.48611503E-04 -1.50273029E-02  9.13636176E-01  9.13759817E-01  0.00000000E+00
   22000  3.49564125E-04 -1.50285975E-02  9.13530497E-01  9.13654175E-01  0.00000000E+00
   22100  3.50513864E-04 -1.50298767E-02  9.13424419E-01  9.13548132E-01  0.00000000E+00
   22200  3.51460680E-04 -1.50311404E-02  9.13317939E-01  9.13441687E-01  0.00000000E+00
   22300  3.52404531E-04 -1.50323888E-02  9.13211056E-01  9.13334839E-01  0.00000000E+00
   22400  3.53345367E-04 -1.50336218E-02  9.13103768E-01  9.13227587E-01  0.00000000E+00
   22500  3.54283135E-04 -1.50348395E-02  9.12996076E-01  9.13119930E-01  0.00000000E+00
   22600  3.55217773E-04 -1.50360419E-02  9.12887978E-01  9.13011867E-01  0.00000000E+00
   22700  3.56149216E-04 -1.50372291E-02  9.12779474E-01  9.12903397E-01  0.00000000E+00
   22800  3.57077393E-04 -1.50384011E-02  9.12670562E-01  9.12794520E-01  0.00000000E+00
   22900  3.58002226E-04 -1.50395580E-02  9.12561244E-01  9.12685236E-01  0.00000000E+00
   23000  3.58923631E-04 -1.50406998E-02  9.12451518E-01  9.12575545E-01  0.00000000E+00
   23100  3.59841515E-04 -1.50418268E-02  9.12341385E-01  9.12465445E-01  0.00000000E+00
   23200  3.60755781E-04 -1.50429389E-02  9.12230845E-01  9.12354939E-01  0.00000000E+00
   23300  3.61666323E-04 -1.50440363E-02  9.12119898E-01  9.12244026E-01  0.00000000E+00
   23400  3.62573028E-04 -1.50451191E-02  9.12008545E-01  9.12132706E-01  0.00000000E+00
   23500  3.63475775E-04 -1.50461875E-02  9.11896786E-01  9.12020980E-01  0.00000000E+00
   23600  3.64374436E-04 -1.50472415E-02  9.11784623E-01  9.11908850E-01  0.00000000E+00
   23700  3.65268873E-04 -1.50482814E-02  9.11672056E-01  9.11796316E-01  0.00000000E+00
   23800  3.66158941E-04 -1.50493073E-02  9.11559087E-01  9.11683380E-01  0.00000000E+00
   23900  3.67044484E-04 -1.50503194E-02  9.11445717E-01  9.11570042E-01  0.00000000E+00
   24000  3.67925339E-04 -1.50513179E-02  9.11331948E-01  9.11456306E-01  0.00000000E+00
   24100  3.68801333E-04 -1.50523031E-02  9.11217782E-01  9.11342171E-01  0.00000000E+00
   24200  3.69672282E-04 -1.50532750E-02  9.11103220E-01  9.11227642E-01  0.00000000E+00
   24300  3.70537994E-04 -1.50542340E-02  9.10988265E-01  9.11112718E-01  0.00000000E+00
   24400  3.71398265E-04 -1.50551803E-02  9.10872919E-01  9.10997404E-01  0.00000000E+00
   24500  3.72252882E-04 -1.50561142E-02  9.10757185E-01  9.10881702E-01  0.00000000E+00
   24600  3.73101619E-04 -1.50570359E-02  9.10641066E-01  9.10765614E-01  0.00000000E+00
