#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
     18  0.400000 -0.450000 -0.450000        1    1.94637563E-12  9.09843357E-13  3.88307853E-13  2.18334056E-12
     19  0.450000 -0.450000 -0.450000        1    1.41317382E-12  1.66192695E-13  8.05877501E-13  1.63527331E-12
     20  0.500000 -0.450000 -0.450000        1    5.54254147E-13  1.34366238E-13  6.93655136E-12  6.95995666E-12
     21 -0.450000 -0.400000 -0.450000        1    6.86671482E-14  1.51619324E-12  9.06537527E-13  1.76787087E-12
     22 -0.400000 -0.400000 -0.450000        1    4.04719569E-12  2.33153027E-12  3.66875974E-13  4.68512800E-12
     23 -0.350000 -0.400000 -0.450000        1    1.36660260E-12  1.76791238E-12  6.26730407E-14  2.23540707E-12
     24 -0.300000 -0.400000 -0.450000        1    2.46417352E-13  5.90197051E-13  1.40194391E-12  1.54094153E-12
     25 -0.250000 -0.400000 -0.450000        1    3.42716198E-12  7.06770899E-13  1.49717126E-12  3.80611168E-12
     26 -0.200000 -0.400000 -0.450000        1    2.81955439E-12  3.24208212E-12  9.24861742E-13  4.39503728E-12
     27 -0.150000 -0.400000 -0.450000        1    2.76595487E-13  1.03928867E-12  3.80896238E-13  1.14092417E-12
     28 -0.100000 -0.400000 -0.450000        1    1.60535724E-12  9.62509168E-13  1.72714259E-12  2.54688384E-12
     29 -0.050000 -0.400000 -0.450000        1    2.52659781E-12  1.44329682E-12  7.09602643E-13  2.99505227E-12
     30  0.000000 -0.400000 -0.450000        1    9.40727224E-14  9.26005909E-14  2.32210423E-12  2.32585309E-12
     31  0.050000 -0.400000 -0.450000        1    5.29882719E-15  2.10050104E-12  2.27247516E-12  3.09455588E-12
     32  0.100000 -0.400000 -0.450000        1    1.80717342E-12  5.26080325E-13  1.69211413E-13  1.88978009E-12
     33  0.150000 -0.400000 -0.450000        1    4.00521683E-12  3.86253307E-13  7.59640841E-13  4.09487578E-12
     34  0.200000 -0.400000 -0.450000        1    1.64889318E-14  1.40073012E-12  5.61975760E-13  1.50934870E-12
     35  0.250000 -0.400000 -0.450000        1    4.41070134E-12  5.53294510E-13  1.21389110E-12  4.60803133E-12
     36  0.300000 -0.400000 -0.450000        1    6.79930137E-13  1.74739429E-12  5.00510489E-13  1.94067064E-12
     37  0.350000 -0.400000 -0.450000        1    1.08595103E-12  1.38284480E-12  3.53603833E-13  1.79348405E-12
     38  0.400000 -0.400000 -0.450000        1    1.95480561E-12  3.37303663E-12  8.77704812E-13  3.99612397E-12
     39  0.450000 -0.400000 -0.450000        1    1.35557994E-12  1.22177569E-12  4.93740791E-13  1.89053241E-12
     40  0.500000 -0.400000 -0.450000        1    5.69547938E-13  3.66402242E-13  4.32193163E-13  8.03384333E-13
     41 -0.450000 -0.350000 -0.450000        1    1.41947382E-12  1.68323056E-13  1.10026050E-12  1.80383252E-12
     42 -0.400000 -0.350000 -0.450000        1    1.98993071E-13  1.84874616E-12  1.59385808E-12  2.44904965E-12
     43 -0.350000 -0.350000 -0.450000        1    9.68172601E-13  1.25082908E-12  8.37973353E-13  1.79000863E-12
     44 -0.300000 -0.350000 -0.450000        1    4.35337471E-13  1.18230236E-14  6.05184439E-13  7.45591512E-13
     45 -0.250000 -0.350000 -0.450000        1    1.02489067E-13  1.69307022E-12  2.53224223E-12  3.04782570E-12
     46 -0.200000 -0.350000 -0.450000        1    2.60946464E-13  6.94590643E-13  6.62892402E-13  9.94975153E-13
     47 -0.150000 -0.350000 -0.450000        1    1.28675063E-12  1.73631189E-13  2.09277181E-12  2.46283756E-12
     48 -0.100000 -0.350000 -0.450000        1    1.30363998E-12  1.36272832E-12  2.78742293E-13  1.90635856E-12
     49 -0.050000 -0.350000 -0.450000        1    1.18498538E-12  2.59471615E-12  5.46862393E-13  2.90444500E-12
     50  0.000000 -0.350000 -0.450000        1    2.75532055E-12  6.19818026E-13  1.14390660E-12  3.04704579E-12
     51  0.050000 -0.350000 -0.450000        1    6.37888559E-15  9.27165212E-13  1.05814253E-12  1.40689077E-12
     52  0.100000 -0.350000 -0.450000        1    1.18953076E-12  2.80238592E-12  6.23858048E-13  3.10765975E-12
     53  0.150000 -0.350000 -0.450000        1    1.76720568E-13  1.74036655E-12  3.44574804E-13  1.78292952E-12
     54  0.200000 -0.350000 -0.450000        1    5.28288850E-13  6.52250971E-13  2.41680235E-13  8.73458513E-13
     55  0.250000 -0.350000 -0.450000        1    5.85854563E-13  1.12850327E-12  3.84307793E-13  1.32832138E-12
     56  0.300000 -0.350000 -0.450000        1    5.03261871E-13  4.18112636E-12  3.65789132E-13  4.22716120E-12
     57  0.350000 -0.350000 -0.450000        1    1.15555531E-12  1.54765823E-12  3.01376574E-12  3.57957232E-12
     58  0.400000 -0.350000 -0.450000        1    2.30182981E-12  9.27296654E-13  4.19476158E-13  2.51679555E-12
     59  0.450000 -0.350000 -0.450000        1    5.55973660E-13  2.61333866E-13  5.83675357E-13  8.47395434E-13
     60  0.500000 -0.350000 -0.450000        1    6.05319158E-13  1.01821427E-12  1.26791731E-13  1.19132184E-12
     61 -0.450000 -0.300000 -0.450000        1    8.68527638E-13  1.22096152E-12  1.17341939E-13  1.50294924E-12
     62 -0.400000 -0.300000 -0.450000        1    3.35120008E-13  1.70834893E-13  3.99175045E-12  4.00943408E-12
     63 -0.350000 -0.300000 -0.450000        1    1.65187036E-12  8.06204991E-13  6.49590216E-13  1.94951523E-12
     64 -0.300000 -0.300000 -0.450000        1    1.19190234E-12  4.36068824E-13  3.91169886E-13  1.32808174E-12
     65 -0.250000 -0.300000 -0.450000        1    1.45333203E-12  6.97713788E-13  1.10029315E-12  1.95182569E-12
     66 -0.200000 -0.300000 -0.450000        1    4.22061307E-12  3.14975097E-13  4.56849335E-13  4.25693496E-12
     67 -0.150000 -0.300000 -0.450000        1    1.74051578E-12  1.86992651E-13  2.14368446E-13  1.76360859E-12
     68 -0.100000 -0.300000 -0.450000        1    5.30301069E-13  1.39576790E-12  4.94858244E-13  1.57298186E-12
     69 -0.050000 -0.300000 -0.450000        1    1.20386127E-12  2.96446502E-12  9.56887809E-13  3.33960613E-12
     70  0.000000 -0.300000 -0.450000        1    4.99151673E-13  1.03471641E-12  1.26728809E-12  1.71049979E-12
     71  0.050000 -0.300000 -0.450000        1    3.50089004E-14  1.67568023E-13  2.29882260E-12  2.30518763E-12
     72  0.100000 -0.300000 -0.450000        1    1.03775736E-12  6.92083724E-13  4.62003661E-13  1.33017578E-12
     73  0.150000 -0.300000 -0.450000        1    3.75553637E-13  9.51836223E-13  1.64077475E-12  1.93369452E-12
     74  0.200000 -0.300000 -0.450000        1    1.28523374E-12  2.51854002E-12  9.10185252E-13  2.97040515E-12
     75  0.250000 -0.300000 -0.450000        1    1.90750905E-13  2.97475973E-13  1.70684003E-12  1.74303779E-12
     76  0.300000 -0.300000 -0.450000        1    3.88055190E-13  2.06481256E-12  1.09142376E-12  2.36753956E-12
     77  0.350000 -0.300000 -0.450000        1    1.24279528E-12  3.68826134E-13  6.33121064E-13  1.44271102E-12
     78  0.400000 -0.300000 -0.450000        1    2.26153349E-12  4.25703712E-13  1.08182929E-13  2.30379272E-12
     79  0.450000 -0.300000 -0.450000        1    2.22288794E-12  4.60354449E-13  1.06592672E-12  2.50785900E-12
     80  0.500000 -0.300000 -0.450000        1    1.15711085E-13  1.43473441E-12  5.80321990E-13  1.55197471E-12
     81 -0.450000 -0.250000 -0.450000        1    1.89785419E-13  2.15501912E-12  1.80297582E-13  2.17086000E-12
     82 -0.400000 -0.250000 -0.450000        1    8.28705209E-13  1.55176912E-13  5.39148937E-13  1.00075660E-12
     83 -0.350000 -0.250000 -0.450000        1    5.24260259E-12  1.15021741E-12  3.64945004E-12  6.49048285E-12
     84 -0.300000 -0.250000 -0.450000        1    1.60040152E-12  6.29180226E-13  3.81453161E-12  4.18423281E-12
     85 -0.250000 -0.250000 -0.450000        1    2.91100742E-12  4.39961885E-12  2.28402099E-13  5.28041454E-12
     86 -0.200000 -0.250000 -0.450000        1    5.77291323E-13  1.14633694E-12  1.52531510E-13  1.29252448E-12
     87 -0.150000 -0.250000 -0.450000        1    4.36551293E-13  3.90567687E-13  4.82432452E-15  5.85784452E-13
     88 -0.100000 -0.250000 -0.450000        1    6.42418059E-13  1.65716359E-12  4.61476448E-12  4.94519397E-12
     89 -0.050000 -0.250000 -0.450000        1    1.62258227E-13  1.91183789E-12  1.92511003E-12  2.71799567E-12
     90  0.000000 -0.250000 -0.450000        1    9.85788716E-14  1.97229155E-12  3.45936078E-12  3.98331881E-12
     91  0.050000 -0.250000 -0.450000        1    3.33493947E-13  4.01788899E-12  1.59331714E-12  4.33512511E-12
     92  0.100000 -0.250000 -0.450000        1    4.09481279E-13  1.53555999E-12  3.57518330E-12  3.91248707E-12
     93  0.150000 -0.250000 -0.450000        1    3.92393124E-13  1.21137263E-12  8.24205265E-13  1.51680926E-12
     94  0.200000 -0.250000 -0.450000        1    1.36513973E-12  6.54034629E-13  8.27612440E-13  1.72519858E-12
     95  0.250000 -0.250000 -0.450000        1    1.87400061E-12  1.51644536E-13  2.40204023E-13  1.89540822E-12
     96  0.300000 -0.250000 -0.450000        1    4.25484708E-14  2.78193741E-12  2.78459121E-13  2.79616266E-12
     97  0.350000 -0.250000 -0.450000        1    9.38888012E-13  2.36127368E-12  4.50221794E-13  2.58066343E-12
     98  0.400000 -0.250000 -0.450000        1    3.50729894E-12  1.38377139E-12  2.17243134E-12  4.35148561E-12
     99  0.450000 -0.250000 -0.450000        1    7.70023802E-12  6.19357882E-13  1.80847232E-13  7.72722301E-12
    100  0.500000 -0.250000 -0.450000        1    5.74443881E-13  5.18717487E-14  2.79352013E-13  6.40869720E-13
    101 -0.450000 -0.200000 -0.450000        1    1.74994398E-12  4.70260362E-13  3.34946786E-14  1.81233844E-12
    102 -0.400000 -0.200000 -0.450000        1    7.67061069E-13  1.57889534E-12  2.19569798E-12  2.81111772E-12
    103 -0.350000 -0.200000 -0.450000        1    2.42949265E-12  1.46884446E-12  1.56770645E-12  3.24309144E-12
    104 -0.300000 -0.200000 -0.450000        1    1.51135044E-12  1.55122907E-12  4.36277827E-12  4.87076236E-12
    105 -0.250000 -0.200000 -0.450000        1    1.49895637E-12  3.70345136E-13  2.48863962E-13  1.56395620E-12
    106 -0.200000 -0.200000 -0.450000        1    1.95695574E-13  1.11649039E-12  7.68070273E-13  1.36922587E-12
    107 -0.150000 -0.200000 -0.450000        1    2.21766916E-12  7.89995939E-13  1.67905446E-12  2.89160405E-12
    108 -0.100000 -0.200000 -0.450000        1    1.05419135E-12  9.18586642E-13  1.94389204E-12  2.39454319E-12
    109 -0.050000 -0.200000 -0.450000        1    5.31706228E-14  1.90106123E-12  3.17750770E-13  1.92816661E-12
    110  0.000000 -0.200000 -0.450000        1    4.48189326E-13  3.01283503E-13  1.02018381E-12  1.15430517E-12
    111  0.050000 -0.200000 -0.450000        1    4.75422548E-13  8.48238791E-13  1.53882156E-12  1.82030422E-12
    112  0.100000 -0.200000 -0.450000        1    3.04092935E-14  5.11244138E-13  1.18560142E-12  1.29148985E-12
    113  0.150000 -0.200000 -0.450000        1    3.76961320E-13  4.44979378E-12  6.79324098E-13  4.51710590E-12
    114  0.200000 -0.200000 -0.450000        1    3.88822937E-12  1.05223214E-12  4.95922819E-13  4.05850459E-12
    115  0.250000 -0.200000 -0.450000        1    1.02995494E-12  1.10221392E-12  6.73650119E-13  1.65211597E-12
    116  0.300000 -0.200000 -0.450000        1    9.38119247E-13  4.69329173E-13  3.10786249E-13  1.09404099E-12
    117  0.350000 -0.200000 -0.450000        1    2.21362149E-13  1.05145407E-12  7.22727443E-14  1.07693092E-12
    118  0.400000 -0.200000 -0.450000        1    3.09493655E-12  9.51476853E-13  2.62382750E-12  4.16754258E-12
    119  0.450000 -0.200000 -0.450000        1    5.79556034E-12  7.80987876E-13  4.43689951E-13  5.86475255E-12
    120  0.500000 -0.200000 -0.450000        1    9.00965853E-13  7.18021823E-12  1.14827571E-12  7.32706015E-12
    121 -0.450000 -0.150000 -0.450000        1    7.75372237E-13  3.92319972E-12  3.90293296E-14  3.99927762E-12
    122 -0.400000 -0.150000 -0.450000        1    3.33813277E-13  6.90619753E-13  9.62690301E-14  7.73081285E-13
    123 -0.350000 -0.150000 -0.450000        1    1.54084031E-12  9.73329663E-13  3.56857918E-12  4.00703342E-12
    124 -0.300000 -0.150000 -0.450000        1    8.34129637E-13  1.68209709E-12  1.37579314E-12  2.32766614E-12
    125 -0.250000 -0.150000 -0.450000        1    5.22242264E-13  2.88697560E-12  1.32157446E-12  3.21775141E-12
    126 -0.200000 -0.150000 -0.450000        1    1.66769705E-12  1.02871570E-12  7.45020535E-13  2.09631225E-12
    127 -0.150000 -0.150000 -0.450000        1    3.27251352E-13  2.56551962E-13  1.64390721E-12  1.69568372E-12
    128 -0.100000 -0.150000 -0.450000        1    9.56320936E-14  2.54065054E-13  1.55545512E-14  2.71912657E-13
    129 -0.050000 -0.150000 -0.450000        1    3.21966126E-13  2.47569304E-13  2.52281069E-12  2.55529383E-12
    130  0.000000 -0.150000 -0.450000        1    7.57756116E-13  1.23966478E-12  3.05675837E-13  1.48472247E-12
    131  0.050000 -0.150000 -0.450000        1    1.69544572E-13  8.53971193E-13  8.39597648E-13  1.20951907E-12
    132  0.100000 -0.150000 -0.450000        1    2.68628313E-13  2.80924046E-12  5.92594803E-13  2.88360221E-12
    133  0.150000 -0.150000 -0.450000        1    1.00533361E-12  3.68638485E-13  7.42131340E-13  1.30282344E-12
    134  0.200000 -0.150000 -0.450000        1    4.04887539E-12  5.73429011E-13  4.07430871E-13  4.10952706E-12
    135  0.250000 -0.150000 -0.450000        1    4.37790724E-13  5.31784176E-13  1.33154291E-13  7.01559116E-13
    136  0.300000 -0.150000 -0.450000        1    4.80498551E-13  1.69901744E-12  3.62596465E-13  1.80250252E-12
    137  0.350000 -0.150000 -0.450000        1    1.97411791E-12  4.25048622E-13  9.05470946E-13  2.21307150E-12
    138  0.400000 -0.150000 -0.450000        1    2.85103721E-12  9.87182818E-13  1.06110502E-13  3.01897375E-12
    139  0.450000 -0.150000 -0.450000        1    1.13082623E-12  4.62815573E-13  1.10339640E-12  1.64634438E-12
    140  0.500000 -0.150000 -0.450000        1    1.43607888E-12  4.88715427E-13  9.29754610E-13  1.77921583E-12
    141 -0.450000 -0.100000 -0.450000        1    2.49259153E-13  3.97079582E-12  7.28830649E-13  4.04481689E-12
    142 -0.400000 -0.100000 -0.450000        1    4.79563880E-13  1.76938557E-12  3.71935405E-13  1.87057284E-12
    143 -0.350000 -0.100000 -0.450000        1    2.47373971E-12  1.44148761E-12  6.54679056E-13  2.93698473E-12
    144 -0.300000 -0.100000 -0.450000        1    9.23325912E-13  8.80383509E-13  1.19973097E-12  1.75127390E-12
    145 -0.250000 -0.100000 -0.450000        1    1.59936914E-12  2.72194282E-12  4.26755978E-13  3.18576129E-12
    146 -0.200000 -0.100000 -0.450000        1    1.28663816E-12  3.12621950E-12  1.44318405E-12  3.67579465E-12
    147 -0.150000 -0.100000 -0.450000        1    4.25765752E-12  2.17702144E-12  2.28997234E-12  5.30198484E-12
    148 -0.100000 -0.100000 -0.450000        1    7.48120328E-13  6.67939781E-13  9.62312659E-13  1.38991843E-12
    149 -0.050000 -0.100000 -0.450000        1    8.12852692E-14  3.76137674E-13  3.76173198E-12  3.78136409E-12
    150  0.000000 -0.100000 -0.450000        1    2.65841782E-13  6.71353986E-13  3.05687411E-13  7.84112760E-13
    151  0.050000 -0.100000 -0.450000        1    1.43381433E-12  3.59920979E-13  7.45432687E-14  1.48017679E-12
    152  0.100000 -0.100000 -0.450000        1    5.36501782E-13  4.39303193E-13  8.90993730E-13  1.12902227E-12
    153  0.150000 -0.100000 -0.450000        1    1.78101431E-12  3.93022531E-13  3.71063382E-12  4.13464412E-12
    154  0.200000 -0.100000 -0.450000        1    2.53979394E-12  4.24261074E-13  1.62000513E-13  2.58007652E-12
    155  0.250000 -0.100000 -0.450000        1    2.45374144E-12  2.45319732E-12  4.38424424E-14  3.47000667E-12
    156  0.300000 -0.100000 -0.450000        1    3.18895220E-14  1.30493180E-12  1.01479359E-12  1.65338138E-12
    157  0.350000 -0.100000 -0.450000        1    4.70170440E-13  6.53182694E-13  8.31798738E-13  1.15740961E-12
    158  0.400000 -0.100000 -0.450000        1    1.74519572E-12  9.88356806E-13  1.13879811E-12  2.30638644E-12
    159  0.450000 -0.100000 -0.450000        1    2.24376003E-12  8.56763520E-13  1.16011323E-12  2.66727680E-12
    160  0.500000 -0.100000 -0.450000        1    2.84066826E-13  1.54966677E-14  8.13500654E-13  8.61810549E-13
    161 -0.450000 -0.050000 -0.450000        1    5.49034441E-14  4.39160314E-13  1.58577645E-12  1.64637879E-12
    162 -0.400000 -0.050000 -0.450000        1    4.21789836E-13  8.88141938E-13  1.16166607E-12  1.52189711E-12
    163 -0.350000 -0.050000 -0.450000        1    1.09540452E-12  3.15478538E-12  9.85202908E-13  3.48183955E-12
    164 -0.300000 -0.050000 -0.450000        1    1.29554414E-12  3.03837671E-13  1.05631553E-12  1.69898630E-12
    165 -0.250000 -0.050000 -0.450000        1    3.65167892E-12  3.32574497E-12  1.07931180E-12  5.05571484E-12
    166 -0.200000 -0.050000 -0.450000        1    9.02881619E-13  4.25691365E-13  1.14945886E-12  1.52238761E-12
    167 -0.150000 -0.050000 -0.450000        1    1.63982001E-12  9.41049842E-13  1.86956841E-12  2.65892281E-12
    168 -0.100000 -0.050000 -0.450000        1    1.64533886E-12  9.39200964E-14  4.77018038E-13  1.71566522E-12
    169 -0.050000 -0.050000 -0.450000        1    2.45585973E-12  1.05158447E-12  1.12498670E-12  2.89873627E-12
    170  0.000000 -0.050000 -0.450000        1    7.41619017E-13  3.36014627E-13  2.85284729E-12  2.96675618E-12
    171  0.050000 -0.050000 -0.450000        1    5.28384891E-14  5.77724889E-13  9.38089555E-13  1.10298231E-12
    172  0.100000 -0.050000 -0.450000        1    1.19675463E-13  3.15345093E-13  2.19210540E-12  2.21790235E-12
    173  0.150000 -0.050000 -0.450000        1    3.97617146E-13  2.63303366E-12  3.11768508E-12  4.10011292E-12
    174  0.200000 -0.050000 -0.450000        1    1.18184432E-12  3.36027646E-13  3.55961019E-13  1.27921023E-12
    175  0.250000 -0.050000 -0.450000        1    1.32295717E-12  9.19424183E-13  3.20205798E-15  1.61107627E-12
    176  0.300000 -0.050000 -0.450000        1    2.10028177E-12  6.74035090E-13  9.30068101E-14  2.20774933E-12
    177  0.350000 -0.050000 -0.450000        1    1.01311726E-12  4.36509121E-13  3.54499194E-13  1.15871328E-12
    178  0.400000 -0.050000 -0.450000        1    6.18496625E-13  9.88657703E-13  2.10712420E-15  1.16618462E-12
    179  0.450000 -0.050000 -0.450000        1    2.40329440E-13  2.69965385E-12  1.71041538E-13  2.71572170E-12
    180  0.500000 -0.050000 -0.450000        1    8.14060960E-13  9.61755275E-13  6.69055957E-13  1.42664093E-12
    181 -0.450000  0.000000 -0.450000        1    1.83347929E-14  1.22142514E-12  2.98141240E-13  1.25741947E-12
    182 -0.400000  0.000000 -0.450000        1    3.08179690E-12  6.43315020E-14  1.00808837E-12  3.24312393E-12
    183 -0.350000  0.000000 -0.450000        1    1.09677625E-12  5.08522279E-13  1.30236019E-12  1.77697921E-12
    184 -0.300000  0.000000 -0.450000        1    2.97552671E-13  7.01206465E-13  1.73284895E-12  1.89287971E-12
    185 -0.250000  0.000000 -0.450000        1    1.05925018E-12  5.96949035E-13  4.36006567E-13  1.29168914E-12
    186 -0.200000  0.000000 -0.450000        1    1.64651746E-12  1.46652862E-13  1.19445861E-12  2.03942595E-12
    187 -0.150000  0.000000 -0.450000        1    7.34689594E-13  1.06158002E-12  9.50113163E-13  1.60294602E-12
    188 -0.100000  0.000000 -0.450000        1    1.07588551E-12  5.88427359E-13  4.87508358E-13  1.31963661E-12
    189 -0.050000  0.000000 -0.450000        1    1.05394621E-12  6.84035254E-14  7.27891456E-13  1.28269546E-12
    190  0.000000  0.000000 -0.450000        1    3.81415637E-12  3.16518201E-12  3.81191750E-13  4.97106358E-12
    191  0.050000  0.000000 -0.450000        1    8.65838957E-14  2.23492206E-12  5.30172214E-13  2.29857695E-12
    192  0.100000  0.000000 -0.450000        1    4.48070777E-13  6.06044768E-13  1.84399604E-12  1.99207909E-12
    193  0.150000  0.000000 -0.450000        1    1.96588960E-13  1.90163899E-13  8.67675533E-13  9.09763902E-13
    194  0.200000  0.000000 -0.450000        1    4.53408194E-12  6.18667343E-13  2.55967472E-12  5.24333701E-12
    195  0.250000  0.000000 -0.450000        1    4.34114959E-12  1.36084195E-12  6.83745197E-13  4.60054106E-12
    196  0.300000  0.000000 -0.450000        1    1.44726330E-12  1.45555084E-13  6.58420361E-13  1.59664483E-12
    197  0.350000  0.000000 -0.450000        1    1.31922027E-12  7.22256403E-13  3.11577825E-14  1.50431620E-12
    198  0.400000  0.000000 -0.450000        1    2.70138852E-13  1.00350246E-12  2.75892852E-12  2.94816532E-12
    199  0.450000  0.000000 -0.450000        1    1.27867750E-12  3.39135347E-12  3.74527996E-14  3.62459615E-12
    200  0.500000  0.000000 -0.450000        1    1.94202487E-15  3.21936735E-12  2.72415637E-15  3.21936909E-12
    201 -0.450000  0.050000 -0.450000        1    2.45639293E-12  1.07006781E-12  6.90529444E-13  2.76690120E-12
    202 -0.400000  0.050000 -0.450000        1    6.02323276E-14  2.76931723E-13  2.54256090E-13  3.80743052E-13
    203 -0.350000  0.050000 -0.450000        1    9.24278298E-13  2.43165905E-12  1.26414744E-12  2.89228713E-12
    204 -0.300000  0.050000 -0.450000        1    1.76250766E-15  1.79191023E-13  1.21947716E-12  1.23257335E-12
    205 -0.250000  0.050000 -0.450000        1    1.51707310E-12  4.31710413E-12  4.66980199E-12  6.53803865E-12
    206 -0.200000  0.050000 -0.450000        1    3.41467152E-13  3.32294736E-13  1.63969893E-12  1.70752224E-12
    207 -0.150000  0.050000 -0.450000        1    5.08804872E-14  4.19003800E-13  2.54284036E-12  2.57763266E-12
    208 -0.100000  0.050000 -0.450000        1    6.67055323E-13  3.93305329E-13  8.09577307E-13  1.12029786E-12
    209 -0.050000  0.050000 -0.450000        1    1.92045224E-13  7.46919719E-13  8.03219698E-13  1.11352248E-12
    210  0.000000  0.050000 -0.450000        1    1.35188231E-12  1.38728020E-13  7.21072541E-13  1.53843325E-12
    211  0.050000  0.050000 -0.450000        1    1.57628560E-12  4.90642861E-13  2.37107557E-14  1.65105085E-12
    212  0.100000  0.050000 -0.450000        1    4.84102455E-12  3.31059989E-13  1.07156579E-12  4.96924266E-12
    213  0.150000  0.050000 -0.450000        1    1.36498801E-12  1.62940992E-12  1.10005068E-12  2.39338264E-12
    214  0.200000  0.050000 -0.450000        1    1.26863719E-13  4.47554274E-13  3.34268174E-13  5.72830205E-13
    215  0.250000  0.050000 -0.450000        1    7.73743111E-13  1.07791139E-13  1.95761125E-13  8.05369325E-13
    216  0.300000  0.050000 -0.450000        1    2.84523887E-13  3.65520297E-13  5.06727366E-13  6.86535908E-13
    217  0.350000  0.050000 -0.450000        1    3.26976555E-12  1.47240051E-13  3.11084822E-13  3.28782910E-12
    218  0.400000  0.050000 -0.450000        1    1.02922301E-12  3.17534810E-13  2.15072737E-12  2.40535997E-12
    219  0.450000  0.050000 -0.450000        1    2.04728962E-13  8.14261058E-13  1.24939607E-12  1.50529916E-12
    220  0.500000  0.050000 -0.450000        1    6.10821781E-13  7.44247145E-13  2.71589928E-13  1.00038400E-12
    221 -0.450000  0.100000 -0.450000        1    3.86837198E-12  2.53062946E-12  1.89561624E-13  4.62648040E-12
    222 -0.400000  0.100000 -0.450000        1    1.21404068E-12  5.52985122E-13  2.22934261E-13  1.35254834E-12
    223 -0.350000  0.100000 -0.450000        1    3.66155581E-13  1.48149643E-12  1.51949432E-12  2.15354697E-12
    224 -0.300000  0.100000 -0.450000        1    2.22487817E-13  1.75112035E-12  1.70321401E-12  2.45292912E-12
    225 -0.250000  0.100000 -0.450000        1    9.24020642E-13  2.66642099E-12  6.48191837E-13  2.89547366E-12
    226 -0.200000  0.100000 -0.450000        1    1.06592951E-12  1.23815185E-13  1.33406904E-12  1.71209699E-12
    227 -0.150000  0.100000 -0.450000        1    8.78296564E-13  3.88207696E-13  1.19819908E-12  1.53551005E-12
    228 -0.100000  0.100000 -0.450000        1    1.24295540E-12  8.73630421E-13  2.96931378E-13  1.54801049E-12
    229 -0.050000  0.100000 -0.450000        1    1.92763506E-12  1.78916453E-13  2.92984032E-13  1.95796519E-12
    230  0.000000  0.100000 -0.450000        1    7.49968675E-15  2.29037626E-13  3.87714021E-13  4.50373891E-13
    231  0.050000  0.100000 -0.450000        1    7.00064254E-13  1.14681327E-12  1.02408208E-14  1.34364263E-12
    232  0.100000  0.100000 -0.450000        1    2.15089724E-13  1.13232779E-12  1.82357645E-12  2.15728090E-12
    233  0.150000  0.100000 -0.450000        1    1.14667279E-12  5.59216033E-13  3.69535919E-12  3.90938110E-12
    234  0.200000  0.100000 -0.450000        1    2.04558864E-13  1.22918521E-13  1.40753273E-12  1.42762099E-12
    235  0.250000  0.100000 -0.450000        1    5.96071273E-12  7.56446235E-14  1.14240023E-12  6.06967022E-12
    236  0.300000  0.100000 -0.450000        1    1.20670617E-13  2.82416249E-12  1.46983154E-12  3.18604142E-12
    237  0.350000  0.100000 -0.450000        1    5.20406153E-13  4.29894260E-13  1.17730219E-12  1.35708219E-12
    238  0.400000  0.100000 -0.450000        1    1.00820335E-13  1.45985481E-12  5.50449447E-13  1.56343705E-12
