   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6200 -4.79626114E-04 -3.06458352E-03  2.68888722E+00  2.68888901E+00  0.00000000E+00
    6300 -4.79656102E-04 -3.06465645E-03  2.68888519E+00  2.68888698E+00  0.00000000E+00
    6400 -4.79684411E-04 -3.06472885E-03  2.68888318E+00  2.68888497E+00  0.00000000E+00
    6500 -4.79711415E-04 -3.06480046E-03  2.68888119E+00  2.68888298E+00  0.00000000E+00
    6600 -4.79737445E-04 -3.06487117E-03  2.68887923E+00  2.68888102E+00  0.00000000E+00
    6700 -4.79762775E-04 -3.06494094E-03  2.68887729E+00  2.68887907E+00  0.00000000E+00
    6800 -4.79787621E-04 -3.06500980E-03  2.68887536E+00  2.68887715E+00  0.00000000E+00
    6900 -4.79812141E-04 -3.06507780E-03  2.68887346E+00  2.68887525E+00  0.00000000E+00
    7000 -4.79836446E-04 -3.06514502E-03  2.68887157E+00  2.68887336E+00  0.00000000E+00
    7100 -4.79860606E-04 -3.06521153E-03  2.68886971E+00  2.68887150E+00  0.00000000E+00
    7200 -4.79884662E-04 -3.06527741E-03  2.68886786E+00  2.68886965E+00  0.00000000E+00
    7300 -4.79908631E-04 -3.06534272E-03  2.68886603E+00  2.68886782E+00  0.00000000E+00
    7400 -4.79932515E-04 -3.06540751E-03  2.68886421E+00  2.68886600E+00  0.00000000E+00
    7500 -4.79956308E-04 -3.06547183E-03  2.68886241E+00  2.68886420E+00  0.00000000E+00
    7600 -4.79979999E-04 -3.06553570E-03  2.68886063E+00  2.68886242E+00  0.00000000E+00
    7700 -4.80003574E-04 -3.06559916E-03  2.68885886E+00  2.68886066E+00  0.00000000E+00
    7800 -4.80027019E-04 -3.06566221E-03  2.68885711E+00  2.68885890E+00  0.00000000E+00
    7900 -4.80050324E-04 -3.06572487E-03  2.68885538E+00  2.68885717E+00  0.00000000E+00
    8000 -4.80073478E-04 -3.06578714E-03  2.68885366E+00  2.68885545E+00  0.00000000E+00
    8100 -4.80096475E-04 -3.06584904E-03  2.68885195E+00  2.68885374E+00  0.00000000E+00
    8200 -4.80119309E-04 -3.06591055E-03  2.68885026E+00  2.68885205E+00  0.00000000E+00
    8300 -4.80141978E-04 -3.06597169E-03  2.68884859E+00  2.68885038E+00  0.00000000E+00
    8400 -4.80164480E-04 -3.06603245E-03  2.68884692E+00  2.68884871E+00  0.00000000E+00
    8500 -4.80186815E-04 -3.06609284E-03  2.68884528E+00  2.68884707E+00  0.00000000E+00
    8600 -4.80208983E-04 -3.06615286E-03  2.68884364E+00  2.68884543E+00  0.00000000E+00
    8700 -4.80230986E-04 -3.06621251E-03  2.68884202E+00  2.68884382E+00  0.00000000E+00
    8800 -4.80252826E-04 -3.06627179E-03  2.68884042E+00  2.68884221E+00  0.00000000E+00
    8900 -4.80274505E-04 -3.06633071E-03  2.68883883E+00  2.68884062E+00  0.00000000E+00
    9000 -4.80296026E-04 -3.06638926E-03  2.68883725E+00  2.68883904E+00  0.00000000E+00
    9100 -4.80317389E-04 -3.06644745E-03  2.68883568E+00  2.68883747E+00  0.00000000E+00
    9200 -4.80338597E-04 -3.06650529E-03  2.68883413E+00  2.68883592E+00  0.00000000E+00
    9300 -4.80359653E-04 -3.06656277E-03  2.68883259E+00  2.68883438E+00  0.00000000E+00
    9400 -4.80380558E-04 -3.06661991E-03  2.68883106E+00  2.68883286E+00  0.00000000E+00
    9500 -4.80401314E-04 -3.06667669E-03  2.68882955E+00  2.68883134E+00  0.00000000E+00
    9600 -4.80421923E-04 -3.06673314E-03  2.68882805E+00  2.68882984E+00  0.00000000E+00
    9700 -4.80442387E-04 -3.06678924E-03  2.68882656E+00  2.68882835E+00  0.00000000E+00
    9800 -4.80462707E-04 -3.06684501E-03  2.68882508E+00  2.68882688E+00  0.00000000E+00
    9900 -4.80482884E-04 -3.06690044E-03  2.68882362E+00  2.68882541E+00  0.00000000E+00
   10000 -4.80502921E-04 -3.06695554E-03  2.68882217E+00  2.68882396E+00  0.00000000E+00
   10100 -4.80522818E-04 -3.06701032E-03  2.68882073E+00  2.68882252E+00  0.00000000E+00
   10200 -4.80542578E-04 -3.06706477E-03  2.68881930E+00  2.68882109E+00  0.00000000E+00
   10300 -4.80562201E-04 -3.06711889E-03  2.68881788E+00  2.68881967E+00  0.00000000E+00
   10400 -4.80581690E-04 -3.06717270E-03  2.68881647E+00  2.68881827E+00  0.00000000E+00
   10500 -4.80601044E-04 -3.06722619E-03  2.68881508E+00  2.68881687E+00  0.00000000E+00
   10600 -4.80620267E-04 -3.06727937E-03  2.68881369E+00  2.68881549E+00  0.00000000E+00
   10700 -4.80639358E-04 -3.06733224E-03  2.68881232E+00  2.68881411E+00  0.00000000E+00
   10800 -4.80658320E-04 -3.06738481E-03  2.68881096E+00  2.68881275E+00  0.00000000E+00
   10900 -4.80677154E-04 -3.06743706E-03  2.68880961E+00  2.68881140E+00  0.00000000E+00
   11000 -4.80695860E-04 -3.06748902E-03  2.68880827E+00  2.68881006E+00  0.00000000E+00
   11100 -4.80714441E-04 -3.06754067E-03  2.68880694E+00  2.68880873E+00  0.00000000E+00
   11200 -4.80732898E-04 -3.06759203E-03  2.68880562E+00  2.68880741E+00  0.00000000E+00
   11300 -4.80751231E-04 -3.06764310E-03  2.68880431E+00  2.68880610E+00  0.00000000E+00
   11400 -4.80769443E-04 -3.06769387E-03  2.68880301E+00  2.68880480E+00  0.00000000E+00
   11500 -4.80787533E-04 -3.06774435E-03  2.68880172E+00  2.68880351E+00  0.00000000E+00
   11600 -4.80805504E-04 -3.06779455E-03  2.68880044E+00  2.68880223E+00  0.00000000E+00
   11700 -4.80823357E-04 -3.06784446E-03  2.68879917E+00  2.68880096E+00  0.00000000E+00
   11800 -4.80841092E-04 -3.06789410E-03  2.68879791E+00  2.68879970E+00  0.00000000E+00
   11900 -4.80858711E-04 -3.06794345E-03  2.68879665E+00  2.68879845E+00  0.00000000E+00
   12000 -4.80876216E-04 -3.06799252E-03  2.68879541E+00  2.68879721E+00  0.00000000E+00
   12100 -4.80893606E-04 -3.06804132E-03  2.68879418E+00  2.68879597E+00  0.00000000E+00
   12200 -4.80910884E-04 -3.06808985E-03  2.68879296E+00  2.68879475E+00  0.00000000E+00
   12300 -4.80928050E-04 -3.06813811E-03  2.68879174E+00  2.68879354E+00  0.00000000E+00
   12400 -4.80945106E-04 -3.06818610E-03  2.68879054E+00  2.68879233E+00  0.00000000E+00
   12500 -4.80962052E-04 -3.06823383E-03  2.68878934E+00  2.68879114E+00  0.00000000E+00
   12600 -4.80978889E-04 -3.06828129E-03  2.68878816E+00  2.68878995E+00  0.00000000E+00
   12700 -4.80995619E-04 -3.06832850E-03  2.68878698E+00  2.68878877E+00  0.00000000E+00
   12800 -4.81012243E-04 -3.06837544E-03  2.68878581E+00  2.68878760E+00  0.00000000E+00
   12900 -4.81028761E-04 -3.06842213E-03  2.68878465E+00  2.68878644E+00  0.00000000E+00
   13000 -4.81045175E-04 -3.06846856E-03  2.68878350E+00  2.68878529E+00  0.00000000E+00
   13100 -4.81061485E-04 -3.06851474E-03  2.68878235E+00  2.68878415E+00  0.00000000E+00
   13200 -4.81077693E-04 -3.06856067E-03  2.68878122E+00  2.68878301E+00  0.00000000E+00
   13300 -4.81093800E-04 -3.06860635E-03  2.68878009E+00  2.68878188E+00  0.00000000E+00
   13400 -4.81109806E-04 -3.06865178E-03  2.68877897E+00  2.68878076E+00  0.00000000E+00
   13500 -4.81125712E-04 -3.06869698E-03  2.68877786E+00  2.68877965E+00  0.00000000E+00
   13600 -4.81141520E-04 -3.06874192E-03  2.68877675E+00  2.68877855E+00  0.00000000E+00
   13700 -4.81157230E-04 -3.06878663E-03  2.68877566E+00  2.68877745E+00  0.00000000E+00
   13800 -4.81172843E-04 -3.06883110E-03  2.68877457E+00  2.68877636E+00  0.00000000E+00
   13900 -4.81188359E-04 -3.06887534E-03  2.68877349E+00  2.68877528E+00  0.00000000E+00
   14000 -4.81203781E-04 -3.06891934E-03  2.68877242E+00  2.68877421E+00  0.00000000E+00
   14100 -4.81219109E-04 -3.06896310E-03  2.68877135E+00  2.68877315E+00  0.00000000E+00
   14200 -4.81234343E-04 -3.06900664E-03  2.68877029E+00  2.68877209E+00  0.00000000E+00
   14300 -4.81249485E-04 -3.06904995E-03  2.68876924E+00  2.68877104E+00  0.00000000E+00
   14400 -4.81264534E-04 -3.06909303E-03  2.68876820E+00  2.68877000E+00  0.00000000E+00
   14500 -4.81279493E-04 -3.06913588E-03  2.68876717E+00  2.68876896E+00  0.00000000E+00
   14600 -4.81294362E-04 -3.06917851E-03  2.68876614E+00  2.68876793E+00  0.00000000E+00
   14700 -4.81309142E-04 -3.06922092E-03  2.68876512E+00  2.68876691E+00  0.00000000E+00
   14800 -4.81323833E-04 -3.06926311E-03  2.68876410E+00  2.68876590E+00  0.00000000E+00
   14900 -4.81338437E-04 -3.06930508E-03  2.68876309E+00  2.68876489E+00  0.00000000E+00
   15000 -4.81352953E-04 -3.06934683E-03  2.68876209E+00  2.68876389E+00  0.00000000E+00
   15100 -4.81367384E-04 -3.06938837E-03  2.68876110E+00  2.68876289E+00  0.00000000E+00
   15200 -4.81381729E-04 -3.06942970E-03  2.68876011E+00  2.68876191E+00  0.00000000E+00
   15300 -4.81395989E-04 -3.06947081E-03  2.68875913E+00  2.68876093E+00  0.00000000E+00
   15400 -4.81410166E-04 -3.06951171E-03  2.68875816E+00  2.68875995E+00  0.00000000E+00
   15500 -4.81424259E-04 -3.06955241E-03  2.68875719E+00  2.68875899E+00  0.00000000E+00
   15600 -4.81438270E-04 -3.06959290E-03  2.68875623E+00  2.68875803E+00  0.00000000E+00
   15700 -4.81452199E-04 -3.06963318E-03  2.68875528E+00  2.68875707E+00  0.00000000E+00
   15800 -4.81466047E-04 -3.06967326E-03  2.68875433E+00  2.68875612E+00  0.00000000E+00
   15900 -4.81479815E-04 -3.06971314E-03  2.68875339E+00  2.68875518E+00  0.00000000E+00
   16000 -4.81493504E-04 -3.06975281E-03  2.68875245E+00  2.68875425E+00  0.00000000E+00
   16100 -4.81507113E-04 -3.06979229E-03  2.68875152E+00  2.68875332E+00  0.00000000E+00
   16200 -4.81520644E-04 -3.06983157E-03  2.68875060E+00  2.68875239E+00  0.00000000E+00
   16300 -4.81534097E-04 -3.06987065E-03  2.68874968E+00  2.68875148E+00  0.00000000E+00
   16400 -4.81547474E-04 -3.06990954E-03  2.68874877E+00  2.68875057E+00  0.00000000E+00
   16500 -4.81560774E-04 -3.06994824E-03  2.68874786E+00  2.68874966E+00  0.00000000E+00
   16600 -4.81573999E-04 -3.06998674E-03  2.68874696E+00  2.68874876E+00  0.00000000E+00
   16700 -4.81587148E-04 -3.07002505E-03  2.68874607E+00  2.68874787E+00  0.00000000E+00
   16800 -4.81600223E-04 -3.07006317E-03  2.68874518E+00  2.68874698E+00  0.00000000E+00
   16900 -4.81613225E-04 -3.07010111E-03  2.68874430E+00  2.68874610E+00  0.00000000E+00
   17000 -4.81626153E-04 -3.07013886E-03  2.68874342E+00  2.68874522E+00  0.00000000E+00
   17100 -4.81639009E-04 -3.07017642E-03  2.68874255E+00  2.68874435E+00  0.00000000E+00
   17200 -4.81651793E-04 -3.07021380E-03  2.68874169E+00  2.68874348E+00  0.00000000E+00
   17300 -4.81664505E-04 -3.07025100E-03  2.68874083E+00  2.68874262E+00  0.00000000E+00
   17400 -4.81677147E-04 -3.07028802E-03  2.68873997E+00  2.68874177E+00  0.00000000E+00
   17500 -4.81689719E-04 -3.07032486E-03  2.68873912E+00  2.68874092E+00  0.00000000E+00
   17600 -4.81702221E-04 -3.07036152E-03  2.68873828E+00  2.68874008E+00  0.00000000E+00
   17700 -4.81714654E-04 -3.07039800E-03  2.68873744E+00  2.68873924E+00  0.00000000E+00
   17800 -4.81727018E-04 -3.07043431E-03  2.68873661E+00  2.68873841E+00  0.00000000E+00
   17900 -4.81739315E-04 -3.07047044E-03  2.68873578E+00  2.68873758E+00  0.00000000E+00
   18000 -4.81751544E-04 -3.07050640E-03  2.68873496E+00  2.68873675E+00  0.00000000E+00
   18100 -4.81763707E-04 -3.07054218E-03  2.68873414E+00  2.68873594E+00  0.00000000E+00
   18200 -4.81775803E-04 -3.07057780E-03  2.68873333E+00  2.68873512E+00  0.00000000E+00
   18300 -4.81787834E-04 -3.07061324E-03  2.68873252E+00  2.68873432E+00  0.00000000E+00
   18400 -4.81799799E-04 -3.07064852E-03  2.68873172E+00  2.68873351E+00  0.00000000E+00
   18500 -4.81811700E-04 -3.07068363E-03  2.68873092E+00  2.68873272E+00  0.00000000E+00
   18600 -4.81823536E-04 -3.07071857E-03  2.68873013E+00  2.68873192E+00  0.00000000E+00
   18700 -4.81835309E-04 -3.07075335E-03  2.68872934E+00  2.68873113E+00  0.00000000E+00
   18800 -4.81847019E-04 -3.07078797E-03  2.68872855E+00  2.68873035E+00  0.00000000E+00
   18900 -4.81858666E-04 -3.07082242E-03  2.68872778E+00  2.68872957E+00  0.00000000E+00
   19000 -4.81870251E-04 -3.07085671E-03  2.68872700E+00  2.68872880E+00  0.00000000E+00
   19100 -4.81881774E-04 -3.07089084E-03  2.68872623E+00  2.68872803E+00  0.00000000E+00
   19200 -4.81893236E-04 -3.07092481E-03  2.68872547E+00  2.68872726E+00  0.00000000E+00
   19300 -4.81904637E-04 -3.07095862E-03  2.68872471E+00  2.68872650E+00  0.00000000E+00
   19400 -4.81915978E-04 -3.07099228E-03  2.68872395E+00  2.68872575E+00  0.00000000E+00
   19500 -4.81927260E-04 -3.07102578E-03  2.68872320E+00  2.68872500E+00  0.00000000E+00
   19600 -4.81938482E-04 -3.07105912E-03  2.68872245E+00  2.68872425E+00  0.00000000E+00
   19700 -4.81949645E-04 -3.07109231E-03  2.68872171E+00  2.68872351E+00  0.00000000E+00
   19800 -4.81960750E-04 -3.07112535E-03  2.68872097E+00  2.68872277E+00  0.00000000E+00
   19900 -4.81971797E-04 -3.07115823E-03  2.68872024E+00  2.68872204E+00  0.00000000E+00
   20000 -4.81982787E-04 -3.07119097E-03  2.68871951E+00  2.68872131E+00  0.00000000E+00
   20100 -4.81993719E-04 -3.07122355E-03  2.68871878E+00  2.68872058E+00  0.00000000E+00
   20200 -4.82004595E-04 -3.07125598E-03  2.68871806E+00  2.68871986E+00  0.00000000E+00
   20300 -4.82015415E-04 -3.07128827E-03  2.68871735E+00  2.68871914E+00  0.00000000E+00
   20400 -4.82026178E-04 -3.07132041E-03  2.68871663E+00  2.68871843E+00  0.00000000E+00
   20500 -4.82036887E-04 -3.07135241E-03  2.68871593E+00  2.68871772E+00  0.00000000E+00
   20600 -4.82047541E-04 -3.07138426E-03  2.68871522E+00  2.68871702E+00  0.00000000E+00
   20700 -4.82058140E-04 -3.07141596E-03  2.68871452E+00  2.68871632E+00  0.00000000E+00
   20800 -4.82068685E-04 -3.07144752E-03  2.68871382E+00  2.68871562E+00  0.00000000E+00
   20900 -4.82079176E-04 -3.07147894E-03  2.68871313E+00  2.68871493E+00  0.00000000E+00
   21000 -4.82089615E-04 -3.07151022E-03  2.68871244E+00  2.68871424E+00  0.00000000E+00
   21100 -4.82100000E-04 -3.07154136E-03  2.68871176E+00  2.68871356E+00  0.00000000E+00
   21200 -4.82110333E-04 -3.07157236E-03  2.68871108E+00  2.68871288E+00  0.00000000E+00
   21300 -4.82120613E-04 -3.07160322E-03  2.68871040E+00  2.68871220E+00  0.00000000E+00
   21400 -4.82130842E-04 -3.07163394E-03  2.68870973E+00  2.68871153E+00  0.00000000E+00
   21500 -4.82141020E-04 -3.07166453E-03  2.68870906E+00  2.68871086E+00  0.00000000E+00
   21600 -4.82151147E-04 -3.07169498E-03  2.68870839E+00  2.68871019E+00  0.00000000E+00
   21700 -4.82161223E-04 -3.07172530E-03  2.68870773E+00  2.68870953E+00  0.00000000E+00
