   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6200  2.36225349E-03 -3.62572667E-03  4.47876464E-02  4.49962155E-02  0.00000000E+00
    6300 -2.25553593E-02  3.20564698E-02  3.14604487E-02  5.02605344E-02  0.00000000E+00
    6400 -7.51989433E-02 -1.87712225E-02  5.59897022E-02  9.56142595E-02  0.00000000E+00
    6500 -3.33528265E-02  5.90126599E-02 -3.93586365E-02  7.83837185E-02  0.00000000E+00
    6600 -5.42098776E-03  5.81755361E-02 -6.80373014E-03  5.88223669E-02  0.00000000E+00
    6700 -1.87372140E-02 -2.37570892E-02  4.37951301E-02  5.32305918E-02  0.00000000E+00
    6800 -1.13009639E-02 -1.35176174E-02  4.49892768E-02  4.83163823E-02  0.00000000E+00
    6900  2.99434613E-02 -5.68015510E-02  2.87744144E-02  7.03633000E-02  0.00000000E+00
    7000 -3.48711307E-02 -6.35525816E-02  1.51288105E-02  7.40527332E-02  0.00000000E+00
    7100  2.44269175E-02 -3.07938094E-02  1.79180798E-02  4.31971131E-02  0.00000000E+00
    7200 -1.12326809E-02 -9.09324898E-04  3.33973767E-02  3.52474788E-02  0.00000000E+00
    7300  4.43598157E-03 -1.74636510E-02 -2.94915456E-02  3.45602127E-02  0.00000000E+00
    7400 -1.96184033E-03 -3.32973259E-02 -1.45571845E-02  3.63933009E-02  0.00000000E+00
    7500 -4.26808111E-02  3.05555327E-03 -6.97268776E-02  8.18096908E-02  0.00000000E+00
    7600 -2.03794895E-04 -8.72166393E-03 -6.29745166E-02  6.35759286E-02  0.00000000E+00
    7700  2.40253417E-02 -5.96286073E-02  6.45494524E-03  6.46100160E-02  0.00000000E+00
    7800  3.24243504E-02 -9.45126543E-02 -3.43670475E-02  1.05664915E-01  0.00000000E+00
    7900  4.32646630E-02 -1.37167503E-02  4.13279902E-02  6.13838992E-02  0.00000000E+00
    8000  2.38155306E-02  3.67529473E-02  1.82559344E-02  4.74472104E-02  0.00000000E+00
    8100  1.00498881E-02 -9.10094646E-03  1.39183322E-02  1.94305803E-02  0.00000000E+00
    8200 -1.47933609E-02 -3.85254381E-04  1.85222539E-03  1.49138421E-02  0.00000000E+00
    8300  4.48860564E-02 -3.20909765E-02 -5.88365153E-03  5.54905955E-02  0.00000000E+00
    8400  1.41161265E-02 -2.80241155E-02  2.39232199E-02  3.94580350E-02  0.00000000E+00
    8500  9.25418488E-02 -4.24053102E-03  1.13855009E-02  9.33359819E-02  0.00000000E+00
    8600  3.51291062E-02 -9.81567040E-03  4.39061677E-02  5.70802334E-02  0.00000000E+00
    8700  3.98749903E-02 -3.04481225E-02 -2.31251514E-03  5.02240057E-02  0.00000000E+00
    8800  3.82835424E-02 -2.33317424E-02  7.57780487E-02  8.80472174E-02  0.00000000E+00
    8900  2.29047476E-02  2.13742230E-02 -1.74826313E-03  3.13774011E-02  0.00000000E+00
    9000  4.64026941E-02  1.04825731E-02 -3.77819406E-02  6.07500567E-02  0.00000000E+00
