   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
  128500  8.10970970E-04 -1.38874816E-02  2.87034237E-01  2.87371142E-01  0.00000000E+00
  128600  8.10972672E-04 -1.38868910E-02  2.87031484E-01  2.87368363E-01  0.00000000E+00
  128700  8.10973854E-04 -1.38863051E-02  2.87028744E-01  2.87365598E-01  0.00000000E+00
  128800  8.10974509E-04 -1.38857240E-02  2.87026017E-01  2.87362846E-01  0.00000000E+00
  128900  8.10974629E-04 -1.38851476E-02  2.87023302E-01  2.87360107E-01  0.00000000E+00
  129000  8.10974206E-04 -1.38845759E-02  2.87020600E-01  2.87357380E-01  0.00000000E+00
  129100  8.10973232E-04 -1.38840089E-02  2.87017911E-01  2.87354667E-01  0.00000000E+00
  129200  8.10971702E-04 -1.38834464E-02  2.87015234E-01  2.87351966E-01  0.00000000E+00
  129300  8.10969609E-04 -1.38828885E-02  2.87012569E-01  2.87349277E-01  0.00000000E+00
  129400  8.10966946E-04 -1.38823352E-02  2.87009917E-01  2.87346601E-01  0.00000000E+00
  129500  8.10963708E-04 -1.38817863E-02  2.87007277E-01  2.87343938E-01  0.00000000E+00
  129600  8.10959890E-04 -1.38812418E-02  2.87004649E-01  2.87341287E-01  0.00000000E+00
  129700  8.10955485E-04 -1.38807018E-02  2.87002033E-01  2.87338648E-01  0.00000000E+00
  129800  8.10950490E-04 -1.38801662E-02  2.86999429E-01  2.87336021E-01  0.00000000E+00
  129900  8.10944899E-04 -1.38796349E-02  2.86996837E-01  2.87333406E-01  0.00000000E+00
  130000  8.10938710E-04 -1.38791079E-02  2.86994257E-01  2.87330804E-01  0.00000000E+00
  130100  8.10931916E-04 -1.38785852E-02  2.86991689E-01  2.87328213E-01  0.00000000E+00
  130200  8.10924516E-04 -1.38780667E-02  2.86989132E-01  2.87325635E-01  0.00000000E+00
  130300  8.10916505E-04 -1.38775524E-02  2.86986587E-01  2.87323068E-01  0.00000000E+00
  130400  8.10907881E-04 -1.38770423E-02  2.86984054E-01  2.87320513E-01  0.00000000E+00
  130500  8.10898640E-04 -1.38765363E-02  2.86981532E-01  2.87317969E-01  0.00000000E+00
  130600  8.10888780E-04 -1.38760344E-02  2.86979021E-01  2.87315437E-01  0.00000000E+00
  130700  8.10878299E-04 -1.38755365E-02  2.86976522E-01  2.87312917E-01  0.00000000E+00
  130800  8.10867194E-04 -1.38750427E-02  2.86974034E-01  2.87310408E-01  0.00000000E+00
  130900  8.10855464E-04 -1.38745528E-02  2.86971558E-01  2.87307911E-01  0.00000000E+00
  131000  8.10843106E-04 -1.38740670E-02  2.86969092E-01  2.87305425E-01  0.00000000E+00
  131100  8.10830120E-04 -1.38735850E-02  2.86966638E-01  2.87302950E-01  0.00000000E+00
  131200  8.10816505E-04 -1.38731069E-02  2.86964195E-01  2.87300486E-01  0.00000000E+00
  131300  8.10802258E-04 -1.38726327E-02  2.86961762E-01  2.87298034E-01  0.00000000E+00
  131400  8.10787380E-04 -1.38721624E-02  2.86959341E-01  2.87295593E-01  0.00000000E+00
  131500  8.10771870E-04 -1.38716958E-02  2.86956930E-01  2.87293162E-01  0.00000000E+00
  131600  8.10755728E-04 -1.38712329E-02  2.86954530E-01  2.87290743E-01  0.00000000E+00
  131700  8.10738952E-04 -1.38707739E-02  2.86952141E-01  2.87288334E-01  0.00000000E+00
  131800  8.10721544E-04 -1.38703185E-02  2.86949762E-01  2.87285936E-01  0.00000000E+00
  131900  8.10703504E-04 -1.38698667E-02  2.86947394E-01  2.87283549E-01  0.00000000E+00
  132000  8.10684831E-04 -1.38694186E-02  2.86945037E-01  2.87281173E-01  0.00000000E+00
  132100  8.10665526E-04 -1.38689742E-02  2.86942690E-01  2.87278807E-01  0.00000000E+00
  132200  8.10645590E-04 -1.38685333E-02  2.86940353E-01  2.87276451E-01  0.00000000E+00
  132300  8.10625023E-04 -1.38680959E-02  2.86938027E-01  2.87274107E-01  0.00000000E+00
  132400  8.10603828E-04 -1.38676620E-02  2.86935710E-01  2.87271772E-01  0.00000000E+00
  132500  8.10582004E-04 -1.38672317E-02  2.86933405E-01  2.87269448E-01  0.00000000E+00
  132600  8.10559553E-04 -1.38668048E-02  2.86931109E-01  2.87267134E-01  0.00000000E+00
  132700  8.10536477E-04 -1.38663813E-02  2.86928823E-01  2.87264831E-01  0.00000000E+00
  132800  8.10512777E-04 -1.38659612E-02  2.86926547E-01  2.87262537E-01  0.00000000E+00
  132900  8.10488455E-04 -1.38655445E-02  2.86924282E-01  2.87260254E-01  0.00000000E+00
  133000  8.10463512E-04 -1.38651312E-02  2.86922026E-01  2.87257981E-01  0.00000000E+00
  133100  8.10437951E-04 -1.38647211E-02  2.86919780E-01  2.87255718E-01  0.00000000E+00
  133200  8.10411774E-04 -1.38643143E-02  2.86917544E-01  2.87253464E-01  0.00000000E+00
  133300  8.10384982E-04 -1.38639108E-02  2.86915317E-01  2.87251221E-01  0.00000000E+00
  133400  8.10357579E-04 -1.38635106E-02  2.86913100E-01  2.87248987E-01  0.00000000E+00
  133500  8.10329566E-04 -1.38631135E-02  2.86910893E-01  2.87246763E-01  0.00000000E+00
  133600  8.10300946E-04 -1.38627196E-02  2.86908695E-01  2.87244549E-01  0.00000000E+00
  133700  8.10271723E-04 -1.38623288E-02  2.86906507E-01  2.87242345E-01  0.00000000E+00
  133800  8.10241897E-04 -1.38619412E-02  2.86904329E-01  2.87240150E-01  0.00000000E+00
  133900  8.10211473E-04 -1.38615567E-02  2.86902159E-01  2.87237965E-01  0.00000000E+00
  134000  8.10180454E-04 -1.38611752E-02  2.86900000E-01  2.87235789E-01  0.00000000E+00
  134100  8.10148841E-04 -1.38607968E-02  2.86897849E-01  2.87233622E-01  0.00000000E+00
  134200  8.10116639E-04 -1.38604214E-02  2.86895707E-01  2.87231465E-01  0.00000000E+00
  134300  8.10083851E-04 -1.38600489E-02  2.86893575E-01  2.87229317E-01  0.00000000E+00
  134400  8.10050480E-04 -1.38596795E-02  2.86891452E-01  2.87227179E-01  0.00000000E+00
  134500  8.10016529E-04 -1.38593130E-02  2.86889338E-01  2.87225050E-01  0.00000000E+00
  134600  8.09982001E-04 -1.38589494E-02  2.86887233E-01  2.87222929E-01  0.00000000E+00
  134700  8.09946901E-04 -1.38585887E-02  2.86885137E-01  2.87220818E-01  0.00000000E+00
  134800  8.09911232E-04 -1.38582309E-02  2.86883050E-01  2.87218716E-01  0.00000000E+00
  134900  8.09874997E-04 -1.38578759E-02  2.86880972E-01  2.87216624E-01  0.00000000E+00
  135000  8.09838201E-04 -1.38575237E-02  2.86878903E-01  2.87214540E-01  0.00000000E+00
  135100  8.09800846E-04 -1.38571743E-02  2.86876842E-01  2.87212464E-01  0.00000000E+00
  135200  8.09762937E-04 -1.38568277E-02  2.86874791E-01  2.87210398E-01  0.00000000E+00
  135300  8.09724479E-04 -1.38564839E-02  2.86872747E-01  2.87208341E-01  0.00000000E+00
  135400  8.09685473E-04 -1.38561427E-02  2.86870713E-01  2.87206292E-01  0.00000000E+00
  135500  8.09645926E-04 -1.38558043E-02  2.86868687E-01  2.87204252E-01  0.00000000E+00
  135600  8.09605840E-04 -1.38554685E-02  2.86866670E-01  2.87202221E-01  0.00000000E+00
  135700  8.09565220E-04 -1.38551354E-02  2.86864661E-01  2.87200198E-01  0.00000000E+00
  135800  8.09524071E-04 -1.38548050E-02  2.86862660E-01  2.87198184E-01  0.00000000E+00
  135900  8.09482395E-04 -1.38544771E-02  2.86860668E-01  2.87196178E-01  0.00000000E+00
  136000  8.09440198E-04 -1.38541518E-02  2.86858685E-01  2.87194181E-01  0.00000000E+00
  136100  8.09397484E-04 -1.38538291E-02  2.86856710E-01  2.87192193E-01  0.00000000E+00
  136200  8.09354257E-04 -1.38535089E-02  2.86854742E-01  2.87190212E-01  0.00000000E+00
  136300  8.09310522E-04 -1.38531913E-02  2.86852784E-01  2.87188240E-01  0.00000000E+00
  136400  8.09266283E-04 -1.38528761E-02  2.86850833E-01  2.87186277E-01  0.00000000E+00
  136500  8.09221544E-04 -1.38525635E-02  2.86848890E-01  2.87184321E-01  0.00000000E+00
  136600  8.09176309E-04 -1.38522533E-02  2.86846956E-01  2.87182374E-01  0.00000000E+00
  136700  8.09130585E-04 -1.38519455E-02  2.86845030E-01  2.87180435E-01  0.00000000E+00
  136800  8.09084374E-04 -1.38516401E-02  2.86843111E-01  2.87178504E-01  0.00000000E+00
  136900  8.09037681E-04 -1.38513371E-02  2.86841201E-01  2.87176581E-01  0.00000000E+00
  137000  8.08990511E-04 -1.38510366E-02  2.86839298E-01  2.87174666E-01  0.00000000E+00
  137100  8.08942869E-04 -1.38507383E-02  2.86837404E-01  2.87172759E-01  0.00000000E+00
  137200  8.08894760E-04 -1.38504424E-02  2.86835517E-01  2.87170860E-01  0.00000000E+00
  137300  8.08846187E-04 -1.38501488E-02  2.86833638E-01  2.87168969E-01  0.00000000E+00
  137400  8.08797155E-04 -1.38498575E-02  2.86831767E-01  2.87167086E-01  0.00000000E+00
  137500  8.08747670E-04 -1.38495685E-02  2.86829903E-01  2.87165210E-01  0.00000000E+00
  137600  8.08697736E-04 -1.38492817E-02  2.86828047E-01  2.87163343E-01  0.00000000E+00
  137700  8.08647357E-04 -1.38489972E-02  2.86826199E-01  2.87161483E-01  0.00000000E+00
  137800  8.08596538E-04 -1.38487149E-02  2.86824358E-01  2.87159630E-01  0.00000000E+00
  137900  8.08545285E-04 -1.38484347E-02  2.86822525E-01  2.87157786E-01  0.00000000E+00
  138000  8.08493601E-04 -1.38481568E-02  2.86820700E-01  2.87155949E-01  0.00000000E+00
  138100  8.08441492E-04 -1.38478810E-02  2.86818882E-01  2.87154119E-01  0.00000000E+00
  138200  8.08388962E-04 -1.38476073E-02  2.86817071E-01  2.87152298E-01  0.00000000E+00
  138300  8.08336016E-04 -1.38473358E-02  2.86815268E-01  2.87150483E-01  0.00000000E+00
  138400  8.08282660E-04 -1.38470664E-02  2.86813472E-01  2.87148676E-01  0.00000000E+00
  138500  8.08228896E-04 -1.38467991E-02  2.86811683E-01  2.87146877E-01  0.00000000E+00
  138600  8.08174731E-04 -1.38465338E-02  2.86809902E-01  2.87145085E-01  0.00000000E+00
  138700  8.08120169E-04 -1.38462706E-02  2.86808128E-01  2.87143300E-01  0.00000000E+00
  138800  8.08065215E-04 -1.38460094E-02  2.86806361E-01  2.87141522E-01  0.00000000E+00
  138900  8.08009874E-04 -1.38457502E-02  2.86804602E-01  2.87139752E-01  0.00000000E+00
  139000  8.07954150E-04 -1.38454930E-02  2.86802849E-01  2.87137989E-01  0.00000000E+00
  139100  8.07898049E-04 -1.38452378E-02  2.86801104E-01  2.87136233E-01  0.00000000E+00
  139200  8.07841574E-04 -1.38449846E-02  2.86799365E-01  2.87134484E-01  0.00000000E+00
  139300  8.07784732E-04 -1.38447333E-02  2.86797634E-01  2.87132743E-01  0.00000000E+00
  139400  8.07727526E-04 -1.38444839E-02  2.86795910E-01  2.87131008E-01  0.00000000E+00
  139500  8.07669961E-04 -1.38442365E-02  2.86794192E-01  2.87129281E-01  0.00000000E+00
  139600  8.07612042E-04 -1.38439909E-02  2.86792482E-01  2.87127561E-01  0.00000000E+00
  139700  8.07553775E-04 -1.38437473E-02  2.86790779E-01  2.87125847E-01  0.00000000E+00
  139800  8.07495163E-04 -1.38435054E-02  2.86789082E-01  2.87124141E-01  0.00000000E+00
  139900  8.07436211E-04 -1.38432655E-02  2.86787392E-01  2.87122441E-01  0.00000000E+00
  140000  8.07376924E-04 -1.38430273E-02  2.86785709E-01  2.87120748E-01  0.00000000E+00
  140100  8.07317307E-04 -1.38427910E-02  2.86784033E-01  2.87119063E-01  0.00000000E+00
  140200  8.07257364E-04 -1.38425565E-02  2.86782363E-01  2.87117383E-01  0.00000000E+00
  140300  8.07197100E-04 -1.38423238E-02  2.86780700E-01  2.87115711E-01  0.00000000E+00
  140400  8.07136521E-04 -1.38420928E-02  2.86779044E-01  2.87114046E-01  0.00000000E+00
  140500  8.07075629E-04 -1.38418636E-02  2.86777395E-01  2.87112387E-01  0.00000000E+00
  140600  8.07014431E-04 -1.38416361E-02  2.86775752E-01  2.87110735E-01  0.00000000E+00
  140700  8.06952931E-04 -1.38414103E-02  2.86774115E-01  2.87109089E-01  0.00000000E+00
  140800  8.06891133E-04 -1.38411863E-02  2.86772485E-01  2.87107450E-01  0.00000000E+00
  140900  8.06829042E-04 -1.38409639E-02  2.86770862E-01  2.87105818E-01  0.00000000E+00
  141000  8.06766662E-04 -1.38407432E-02  2.86769245E-01  2.87104192E-01  0.00000000E+00
  141100  8.06703999E-04 -1.38405242E-02  2.86767635E-01  2.87102573E-01  0.00000000E+00
  141200  8.06641056E-04 -1.38403068E-02  2.86766031E-01  2.87100960E-01  0.00000000E+00
  141300  8.06577839E-04 -1.38400911E-02  2.86764433E-01  2.87099353E-01  0.00000000E+00
  141400  8.06514351E-04 -1.38398770E-02  2.86762842E-01  2.87097753E-01  0.00000000E+00
  141500  8.06450597E-04 -1.38396644E-02  2.86761257E-01  2.87096160E-01  0.00000000E+00
  141600  8.06386583E-04 -1.38394535E-02  2.86759678E-01  2.87094573E-01  0.00000000E+00
  141700  8.06322311E-04 -1.38392442E-02  2.86758106E-01  2.87092992E-01  0.00000000E+00
  141800  8.06257788E-04 -1.38390364E-02  2.86756539E-01  2.87091417E-01  0.00000000E+00
  141900  8.06193016E-04 -1.38388301E-02  2.86754979E-01  2.87089849E-01  0.00000000E+00
  142000  8.06128001E-04 -1.38386254E-02  2.86753425E-01  2.87088287E-01  0.00000000E+00
  142100  8.06062747E-04 -1.38384222E-02  2.86751878E-01  2.87086731E-01  0.00000000E+00
  142200  8.05997257E-04 -1.38382206E-02  2.86750336E-01  2.87085181E-01  0.00000000E+00
  142300  8.05931538E-04 -1.38380204E-02  2.86748801E-01  2.87083638E-01  0.00000000E+00
  142400  8.05865592E-04 -1.38378217E-02  2.86747271E-01  2.87082100E-01  0.00000000E+00
  142500  8.05799425E-04 -1.38376245E-02  2.86745748E-01  2.87080569E-01  0.00000000E+00
  142600  8.05733040E-04 -1.38374287E-02  2.86744230E-01  2.87079044E-01  0.00000000E+00
  142700  8.05666442E-04 -1.38372344E-02  2.86742719E-01  2.87077524E-01  0.00000000E+00
  142800  8.05599635E-04 -1.38370415E-02  2.86741213E-01  2.87076011E-01  0.00000000E+00
  142900  8.05532623E-04 -1.38368500E-02  2.86739714E-01  2.87074504E-01  0.00000000E+00
  143000  8.05465411E-04 -1.38366599E-02  2.86738220E-01  2.87073003E-01  0.00000000E+00
  143100  8.05398002E-04 -1.38364713E-02  2.86736732E-01  2.87071507E-01  0.00000000E+00
  143200  8.05330400E-04 -1.38362840E-02  2.86735250E-01  2.87070018E-01  0.00000000E+00
  143300  8.05262611E-04 -1.38360980E-02  2.86733774E-01  2.87068534E-01  0.00000000E+00
  143400  8.05194637E-04 -1.38359135E-02  2.86732304E-01  2.87067056E-01  0.00000000E+00
  143500  8.05126484E-04 -1.38357302E-02  2.86730839E-01  2.87065584E-01  0.00000000E+00
  143600  8.05058154E-04 -1.38355483E-02  2.86729380E-01  2.87064118E-01  0.00000000E+00
  143700  8.04989652E-04 -1.38353678E-02  2.86727927E-01  2.87062658E-01  0.00000000E+00
  143800  8.04920982E-04 -1.38351885E-02  2.86726479E-01  2.87061203E-01  0.00000000E+00
  143900  8.04852149E-04 -1.38350105E-02  2.86725037E-01  2.87059754E-01  0.00000000E+00
  144000  8.04783155E-04 -1.38348338E-02  2.86723601E-01  2.87058311E-01  0.00000000E+00
  144100  8.04714005E-04 -1.38346584E-02  2.86722171E-01  2.87056873E-01  0.00000000E+00
  144200  8.04644702E-04 -1.38344843E-02  2.86720746E-01  2.87055441E-01  0.00000000E+00
  144300  8.04575251E-04 -1.38343114E-02  2.86719326E-01  2.87054015E-01  0.00000000E+00
  144400  8.04505656E-04 -1.38341397E-02  2.86717912E-01  2.87052594E-01  0.00000000E+00
  144500  8.04435920E-04 -1.38339693E-02  2.86716504E-01  2.87051179E-01  0.00000000E+00
  144600  8.04366047E-04 -1.38338001E-02  2.86715101E-01  2.87049769E-01  0.00000000E+00
  144700  8.04296040E-04 -1.38336321E-02  2.86713703E-01  2.87048365E-01  0.00000000E+00
  144800  8.04225904E-04 -1.38334653E-02  2.86712311E-01  2.87046966E-01  0.00000000E+00
  144900  8.04155642E-04 -1.38332997E-02  2.86710924E-01  2.87045573E-01  0.00000000E+00
  145000  8.04085258E-04 -1.38331352E-02  2.86709543E-01  2.87044185E-01  0.00000000E+00
  145100  8.04014756E-04 -1.38329720E-02  2.86708167E-01  2.87042803E-01  0.00000000E+00
  145200  8.03944139E-04 -1.38328098E-02  2.86706796E-01  2.87041426E-01  0.00000000E+00
  145300  8.03873410E-04 -1.38326488E-02  2.86705431E-01  2.87040054E-01  0.00000000E+00
  145400  8.03802574E-04 -1.38324890E-02  2.86704071E-01  2.87038688E-01  0.00000000E+00
  145500  8.03731634E-04 -1.38323303E-02  2.86702716E-01  2.87037327E-01  0.00000000E+00
  145600  8.03660593E-04 -1.38321727E-02  2.86701367E-01  2.87035971E-01  0.00000000E+00
  145700  8.03589454E-04 -1.38320162E-02  2.86700023E-01  2.87034621E-01  0.00000000E+00
  145800  8.03518223E-04 -1.38318607E-02  2.86698684E-01  2.87033275E-01  0.00000000E+00
  145900  8.03446901E-04 -1.38317064E-02  2.86697350E-01  2.87031935E-01  0.00000000E+00
  146000  8.03375492E-04 -1.38315532E-02  2.86696021E-01  2.87030601E-01  0.00000000E+00
  146100  8.03304000E-04 -1.38314010E-02  2.86694697E-01  2.87029271E-01  0.00000000E+00
  146200  8.03232427E-04 -1.38312498E-02  2.86693379E-01  2.87027947E-01  0.00000000E+00
  146300  8.03160778E-04 -1.38310997E-02  2.86692066E-01  2.87026627E-01  0.00000000E+00
  146400  8.03089056E-04 -1.38309507E-02  2.86690757E-01  2.87025313E-01  0.00000000E+00
  146500  8.03017263E-04 -1.38308026E-02  2.86689454E-01  2.87024004E-01  0.00000000E+00
  146600  8.02945404E-04 -1.38306556E-02  2.86688156E-01  2.87022700E-01  0.00000000E+00
  146700  8.02873481E-04 -1.38305096E-02  2.86686862E-01  2.87021401E-01  0.00000000E+00
  146800  8.02801497E-04 -1.38303646E-02  2.86685574E-01  2.87020107E-01  0.00000000E+00
  146900  8.02729456E-04 -1.38302205E-02  2.86684291E-01  2.87018818E-01  0.00000000E+00
  147000  8.02657361E-04 -1.38300775E-02  2.86683012E-01  2.87017534E-01  0.00000000E+00
  147100  8.02585215E-04 -1.38299354E-02  2.86681739E-01  2.87016255E-01  0.00000000E+00
  147200  8.02513021E-04 -1.38297943E-02  2.86680470E-01  2.87014981E-01  0.00000000E+00
  147300  8.02440782E-04 -1.38296542E-02  2.86679207E-01  2.87013712E-01  0.00000000E+00
  147400  8.02368501E-04 -1.38295149E-02  2.86677948E-01  2.87012448E-01  0.00000000E+00
  147500  8.02296181E-04 -1.38293767E-02  2.86676694E-01  2.87011188E-01  0.00000000E+00
  147600  8.02223825E-04 -1.38292393E-02  2.86675445E-01  2.87009934E-01  0.00000000E+00
  147700  8.02151437E-04 -1.38291029E-02  2.86674200E-01  2.87008684E-01  0.00000000E+00
  147800  8.02079018E-04 -1.38289673E-02  2.86672961E-01  2.87007439E-01  0.00000000E+00
  147900  8.02006573E-04 -1.38288327E-02  2.86671726E-01  2.87006199E-01  0.00000000E+00
  148000  8.01934103E-04 -1.38286990E-02  2.86670496E-01  2.87004964E-01  0.00000000E+00
  148100  8.01861612E-04 -1.38285661E-02  2.86669270E-01  2.87003733E-01  0.00000000E+00
  148200  8.01789102E-04 -1.38284342E-02  2.86668050E-01  2.87002507E-01  0.00000000E+00
  148300  8.01716577E-04 -1.38283031E-02  2.86666833E-01  2.87001286E-01  0.00000000E+00
  148400  8.01644039E-04 -1.38281728E-02  2.86665622E-01  2.87000069E-01  0.00000000E+00
  148500  8.01571490E-04 -1.38280434E-02  2.86664415E-01  2.86998858E-01  0.00000000E+00
  148600  8.01498934E-04 -1.38279149E-02  2.86663213E-01  2.86997651E-01  0.00000000E+00
  148700  8.01426374E-04 -1.38277872E-02  2.86662016E-01  2.86996448E-01  0.00000000E+00
  148800  8.01353811E-04 -1.38276603E-02  2.86660823E-01  2.86995250E-01  0.00000000E+00
  148900  8.01281249E-04 -1.38275343E-02  2.86659634E-01  2.86994057E-01  0.00000000E+00
  149000  8.01208690E-04 -1.38274090E-02  2.86658450E-01  2.86992868E-01  0.00000000E+00
  149100  8.01136136E-04 -1.38272846E-02  2.86657271E-01  2.86991684E-01  0.00000000E+00
  149200  8.01063592E-04 -1.38271610E-02  2.86656096E-01  2.86990504E-01  0.00000000E+00
  149300  8.00991058E-04 -1.38270381E-02  2.86654926E-01  2.86989329E-01  0.00000000E+00
  149400  8.00918537E-04 -1.38269161E-02  2.86653760E-01  2.86988159E-01  0.00000000E+00
  149500  8.00846033E-04 -1.38267948E-02  2.86652599E-01  2.86986993E-01  0.00000000E+00
  149600  8.00773546E-04 -1.38266743E-02  2.86651442E-01  2.86985831E-01  0.00000000E+00
  149700  8.00701081E-04 -1.38265545E-02  2.86650289E-01  2.86984674E-01  0.00000000E+00
  149800  8.00628639E-04 -1.38264355E-02  2.86649141E-01  2.86983521E-01  0.00000000E+00
  149900  8.00556223E-04 -1.38263173E-02  2.86647997E-01  2.86982373E-01  0.00000000E+00
  150000  8.00483834E-04 -1.38261997E-02  2.86646858E-01  2.86981229E-01  0.00000000E+00
  150100  8.00411476E-04 -1.38260830E-02  2.86645723E-01  2.86980089E-01  0.00000000E+00
  150200  8.00339151E-04 -1.38259669E-02  2.86644592E-01  2.86978954E-01  0.00000000E+00
  150300  8.00266861E-04 -1.38258516E-02  2.86643466E-01  2.86977823E-01  0.00000000E+00
  150400  8.00194608E-04 -1.38257370E-02  2.86642343E-01  2.86976696E-01  0.00000000E+00
  150500  8.00122394E-04 -1.38256231E-02  2.86641225E-01  2.86975574E-01  0.00000000E+00
  150600  8.00050223E-04 -1.38255099E-02  2.86640112E-01  2.86974456E-01  0.00000000E+00
  150700  7.99978095E-04 -1.38253973E-02  2.86639002E-01  2.86973342E-01  0.00000000E+00
  150800  7.99906014E-04 -1.38252855E-02  2.86637897E-01  2.86972233E-01  0.00000000E+00
  150900  7.99833981E-04 -1.38251744E-02  2.86636796E-01  2.86971128E-01  0.00000000E+00
  151000  7.99761999E-04 -1.38250639E-02  2.86635700E-01  2.86970027E-01  0.00000000E+00
  151100  7.99690069E-04 -1.38249541E-02  2.86634607E-01  2.86968930E-01  0.00000000E+00
  151200  7.99618194E-04 -1.38248449E-02  2.86633518E-01  2.86967837E-01  0.00000000E+00
  151300  7.99546375E-04 -1.38247364E-02  2.86632434E-01  2.86966749E-01  0.00000000E+00
  151400  7.99474616E-04 -1.38246286E-02  2.86631354E-01  2.86965664E-01  0.00000000E+00
  151500  7.99402917E-04 -1.38245214E-02  2.86630278E-01  2.86964584E-01  0.00000000E+00
  151600  7.99331281E-04 -1.38244148E-02  2.86629206E-01  2.86963508E-01  0.00000000E+00
  151700  7.99259710E-04 -1.38243088E-02  2.86628138E-01  2.86962436E-01  0.00000000E+00
  151800  7.99188206E-04 -1.38242035E-02  2.86627074E-01  2.86961368E-01  0.00000000E+00
  151900  7.99116771E-04 -1.38240988E-02  2.86626014E-01  2.86960304E-01  0.00000000E+00
  152000  7.99045406E-04 -1.38239947E-02  2.86624958E-01  2.86959245E-01  0.00000000E+00
  152100  7.98974114E-04 -1.38238912E-02  2.86623907E-01  2.86958189E-01  0.00000000E+00
  152200  7.98902897E-04 -1.38237884E-02  2.86622859E-01  2.86957137E-01  0.00000000E+00
  152300  7.98831755E-04 -1.38236861E-02  2.86621815E-01  2.86956089E-01  0.00000000E+00
  152400  7.98760692E-04 -1.38235844E-02  2.86620775E-01  2.86955046E-01  0.00000000E+00
  152500  7.98689709E-04 -1.38234832E-02  2.86619739E-01  2.86954006E-01  0.00000000E+00
  152600  7.98618808E-04 -1.38233827E-02  2.86618707E-01  2.86952970E-01  0.00000000E+00
  152700  7.98547990E-04 -1.38232827E-02  2.86617679E-01  2.86951938E-01  0.00000000E+00
  152800  7.98477257E-04 -1.38231833E-02  2.86616655E-01  2.86950910E-01  0.00000000E+00
  152900  7.98406611E-04 -1.38230845E-02  2.86615635E-01  2.86949886E-01  0.00000000E+00
  153000  7.98336054E-04 -1.38229862E-02  2.86614618E-01  2.86948866E-01  0.00000000E+00
  153100  7.98265588E-04 -1.38228884E-02  2.86613606E-01  2.86947850E-01  0.00000000E+00
  153200  7.98195213E-04 -1.38227912E-02  2.86612597E-01  2.86946837E-01  0.00000000E+00
  153300  7.98124933E-04 -1.38226945E-02  2.86611592E-01  2.86945829E-01  0.00000000E+00
  153400  7.98054747E-04 -1.38225984E-02  2.86610591E-01  2.86944824E-01  0.00000000E+00
  153500  7.97984659E-04 -1.38225028E-02  2.86609593E-01  2.86943823E-01  0.00000000E+00
  153600  7.97914669E-04 -1.38224077E-02  2.86608600E-01  2.86942826E-01  0.00000000E+00
  153700  7.97844779E-04 -1.38223131E-02  2.86607610E-01  2.86941832E-01  0.00000000E+00
  153800  7.97774991E-04 -1.38222191E-02  2.86606624E-01  2.86940843E-01  0.00000000E+00
  153900  7.97705306E-04 -1.38221255E-02  2.86605642E-01  2.86939857E-01  0.00000000E+00
  154000  7.97635726E-04 -1.38220325E-02  2.86604663E-01  2.86938875E-01  0.00000000E+00
  154100  7.97566252E-04 -1.38219399E-02  2.86603688E-01  2.86937896E-01  0.00000000E+00
  154200  7.97496886E-04 -1.38218479E-02  2.86602717E-01  2.86936922E-01  0.00000000E+00
  154300  7.97427629E-04 -1.38217563E-02  2.86601750E-01  2.86935951E-01  0.00000000E+00
  154400  7.97358482E-04 -1.38216652E-02  2.86600786E-01  2.86934983E-01  0.00000000E+00
  154500  7.97289448E-04 -1.38215746E-02  2.86599826E-01  2.86934020E-01  0.00000000E+00
  154600  7.97220527E-04 -1.38214845E-02  2.86598869E-01  2.86933060E-01  0.00000000E+00
  154700  7.97151721E-04 -1.38213948E-02  2.86597916E-01  2.86932104E-01  0.00000000E+00
  154800  7.97083031E-04 -1.38213056E-02  2.86596967E-01  2.86931151E-01  0.00000000E+00
  154900  7.97014458E-04 -1.38212168E-02  2.86596021E-01  2.86930202E-01  0.00000000E+00
  155000  7.96946005E-04 -1.38211285E-02  2.86595079E-01  2.86929256E-01  0.00000000E+00
  155100  7.96877671E-04 -1.38210407E-02  2.86594141E-01  2.86928314E-01  0.00000000E+00
  155200  7.96809460E-04 -1.38209533E-02  2.86593206E-01  2.86927376E-01  0.00000000E+00
  155300  7.96741370E-04 -1.38208663E-02  2.86592274E-01  2.86926441E-01  0.00000000E+00
  155400  7.96673405E-04 -1.38207798E-02  2.86591346E-01  2.86925510E-01  0.00000000E+00
  155500  7.96605566E-04 -1.38206937E-02  2.86590422E-01  2.86924582E-01  0.00000000E+00
  155600  7.96537853E-04 -1.38206080E-02  2.86589501E-01  2.86923658E-01  0.00000000E+00
  155700  7.96470267E-04 -1.38205227E-02  2.86588583E-01  2.86922737E-01  0.00000000E+00
  155800  7.96402811E-04 -1.38204379E-02  2.86587669E-01  2.86921820E-01  0.00000000E+00
  155900  7.96335484E-04 -1.38203535E-02  2.86586759E-01  2.86920907E-01  0.00000000E+00
  156000  7.96268289E-04 -1.38202695E-02  2.86585852E-01  2.86919996E-01  0.00000000E+00
  156100  7.96201227E-04 -1.38201859E-02  2.86584948E-01  2.86919089E-01  0.00000000E+00
  156200  7.96134298E-04 -1.38201026E-02  2.86584048E-01  2.86918186E-01  0.00000000E+00
  156300  7.96067503E-04 -1.38200198E-02  2.86583151E-01  2.86917286E-01  0.00000000E+00
