   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6400  1.20455295E-01  7.82326526E-02  4.50024322E-01  4.72389370E-01  0.00000000E+00
    6500  1.13492444E-01  7.72178675E-02  4.53912929E-01  4.74215227E-01  0.00000000E+00
    6600  1.06585865E-01  7.54877180E-02  4.54086490E-01  4.72497072E-01  0.00000000E+00
    6700  1.08052239E-01  7.57068424E-02  4.55518661E-01  4.74240512E-01  0.00000000E+00
    6800  1.17619533E-01  6.33572487E-02  4.54285038E-01  4.73522324E-01  0.00000000E+00
    6900  1.17474718E-01  6.36096334E-02  4.53077610E-01  4.72361954E-01  0.00000000E+00
    7000  1.14165612E-01  5.69212114E-02  4.55544227E-01  4.73069080E-01  0.00000000E+00
    7100  1.13173716E-01  4.81490816E-02  4.57209940E-01  4.73463360E-01  0.00000000E+00
    7200  1.14630342E-01  4.82947447E-02  4.57728880E-01  4.74329237E-01  0.00000000E+00
    7300  1.09109729E-01  5.46644120E-02  4.56741919E-01  4.72764541E-01  0.00000000E+00
    7400  1.08968570E-01  5.28341399E-02  4.58120264E-01  4.73856277E-01  0.00000000E+00
    7500  1.17678750E-01  5.40589924E-02  4.56814298E-01  4.74815718E-01  0.00000000E+00
    7600  1.09440037E-01  3.81984017E-02  4.59381773E-01  4.73780385E-01  0.00000000E+00
    7700  9.86762250E-02  4.08029189E-02  4.62728867E-01  4.74889335E-01  0.00000000E+00
    7800  1.04269134E-01  4.08119396E-02  4.60719962E-01  4.74131364E-01  0.00000000E+00
    7900  9.38552380E-02  4.66509837E-02  4.59493496E-01  4.71295441E-01  0.00000000E+00
    8000  1.06597943E-01  4.04241529E-02  4.59582422E-01  4.73511601E-01  0.00000000E+00
    8100  1.15693351E-01  3.75886392E-02  4.56952593E-01  4.72867349E-01  0.00000000E+00
    8200  1.10361239E-01  2.51280783E-02  4.60416158E-01  4.74124522E-01  0.00000000E+00
    8300  1.12276834E-01  2.01503822E-02  4.59483228E-01  4.73431054E-01  0.00000000E+00
    8400  9.75992391E-02  1.25924909E-02  4.63428524E-01  4.73761733E-01  0.00000000E+00
    8500  8.94416816E-02  6.63656075E-03  4.65555227E-01  4.74115522E-01  0.00000000E+00
    8600  7.72038482E-02  1.89232523E-02  4.66755094E-01  4.73475281E-01  0.00000000E+00
    8700  7.52883433E-02  2.33475625E-02  4.65088864E-01  4.71721417E-01  0.00000000E+00
    8800  7.42582603E-02  2.72615109E-03  4.70238824E-01  4.76073811E-01  0.00000000E+00
    8900  7.32769419E-02  7.91636097E-03  4.70464420E-01  4.76202635E-01  0.00000000E+00
    9000  7.48225518E-02  1.30578176E-02  4.68580626E-01  4.74696454E-01  0.00000000E+00
    9100  7.25809986E-02  2.36552971E-02  4.66830142E-01  4.73030608E-01  0.00000000E+00
    9200  7.52965319E-02  1.58556477E-02  4.69369206E-01  4.75634755E-01  0.00000000E+00
    9300  8.05005767E-02  1.61469043E-02  4.65463147E-01  4.72648925E-01  0.00000000E+00
    9400  8.18866579E-02  2.43375550E-02  4.65717914E-01  4.73488032E-01  0.00000000E+00
    9500  8.68762124E-02  3.54983346E-02  4.62640258E-01  4.72063148E-01  0.00000000E+00
    9600  8.96850631E-02  3.80916141E-02  4.61194776E-01  4.71375649E-01  0.00000000E+00
    9700  9.15485250E-02  3.49912590E-02  4.64247855E-01  4.74480339E-01  0.00000000E+00
    9800  9.33639870E-02  3.65718712E-02  4.63958847E-01  4.74670568E-01  0.00000000E+00
    9900  8.47055638E-02  4.02083683E-02  4.63630578E-01  4.73016975E-01  0.00000000E+00
   10000  9.07869324E-02  2.98513524E-02  4.63618005E-01  4.73365635E-01  0.00000000E+00
   10100  8.91899621E-02  2.68780758E-02  4.66216146E-01  4.75431146E-01  0.00000000E+00
   10200  9.50200655E-02  3.25372111E-02  4.62491847E-01  4.73271795E-01  0.00000000E+00
   10300  9.71787813E-02  3.82355055E-02  4.61782486E-01  4.73443485E-01  0.00000000E+00
   10400  8.64079003E-02  3.33201751E-02  4.65837987E-01  4.74954302E-01  0.00000000E+00
   10500  9.04596539E-02  3.12103698E-02  4.65188255E-01  4.74928572E-01  0.00000000E+00
   10600  8.98996818E-02  2.38825991E-02  4.66707389E-01  4.75886666E-01  0.00000000E+00
   10700  7.58155927E-02  3.58792219E-02  4.65894589E-01  4.73384718E-01  0.00000000E+00
