#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
    121 -0.450000 -0.150000 -0.450000        1    8.96644455E-10  6.78518895E-10  1.91189510E-10  1.14057556E-09
    122 -0.400000 -0.150000 -0.450000        1    1.31904725E-09  1.20376655E-10  1.88498170E-10  1.33787434E-09
    123 -0.350000 -0.150000 -0.450000        1    4.47392087E-10  1.10335826E-09  1.62431708E-11  1.19072371E-09
    124 -0.300000 -0.150000 -0.450000        1    3.37429479E-09  2.37337204E-09  5.26140005E-10  4.15879591E-09
    125 -0.250000 -0.150000 -0.450000        1    2.92649677E-09  2.40198033E-11  3.34545428E-10  2.94565458E-09
    126 -0.200000 -0.150000 -0.450000        1    2.38008710E-10  5.90979888E-10  5.17553090E-10  8.20832854E-10
    127 -0.150000 -0.150000 -0.450000        1    3.97242836E-10  7.85323902E-10  3.21866390E-10  9.37087763E-10
    128 -0.100000 -0.150000 -0.450000        1    1.00120228E-09  1.56473720E-09  3.39913138E-10  1.88847808E-09
    129 -0.050000 -0.150000 -0.450000        1    2.67276679E-11  5.88314732E-10  1.09186038E-10  5.98957580E-10
    130  0.000000 -0.150000 -0.450000        1    1.37282878E-09  5.04056532E-10  1.10775582E-10  1.46662984E-09
    131  0.050000 -0.150000 -0.450000        1    4.15746985E-09  3.50362375E-10  1.58849965E-10  4.17522965E-09
    132  0.100000 -0.150000 -0.450000        1    9.74875362E-10  1.53953959E-09  1.68193115E-10  1.82998717E-09
    133  0.150000 -0.150000 -0.450000        1    2.75232074E-09  3.66729259E-10  5.22627028E-10  2.82540241E-09
    134  0.200000 -0.150000 -0.450000        1    1.19556602E-09  3.39139004E-09  1.75095587E-09  3.99959385E-09
    135  0.250000 -0.150000 -0.450000        1    1.75146065E-09  1.23251383E-09  2.65443306E-10  2.15804655E-09
    136  0.300000 -0.150000 -0.450000        1    6.95390466E-09  2.67634104E-09  4.09082713E-10  7.46236826E-09
    137  0.350000 -0.150000 -0.450000        1    1.45770546E-09  7.45211156E-09  9.59341016E-10  7.65370545E-09
    138  0.400000 -0.150000 -0.450000        1    2.12354619E-10  2.49312446E-09  1.18701234E-11  2.50218004E-09
    139  0.450000 -0.150000 -0.450000        1    7.16891841E-10  1.52325568E-09  3.26758607E-10  1.71493818E-09
    140  0.500000 -0.150000 -0.450000        1    2.45718044E-10  1.18845662E-09  7.55019774E-11  1.21593875E-09
    141 -0.450000 -0.100000 -0.450000        1    3.25203003E-09  3.80836440E-10  2.39913308E-11  3.27434136E-09
    142 -0.400000 -0.100000 -0.450000        1    2.65656905E-09  7.99127749E-10  3.44299054E-11  2.77437375E-09
    143 -0.350000 -0.100000 -0.450000        1    3.01269365E-09  1.96485500E-09  7.94604574E-10  3.68352747E-09
    144 -0.300000 -0.100000 -0.450000        1    2.64663487E-10  1.84411970E-09  8.96074385E-11  1.86516855E-09
    145 -0.250000 -0.100000 -0.450000        1    9.14749337E-10  7.48143365E-11  6.89830938E-10  1.14814209E-09
    146 -0.200000 -0.100000 -0.450000        1    6.35881869E-11  1.79065164E-10  2.08266782E-11  1.91158419E-10
    147 -0.150000 -0.100000 -0.450000        1    3.24884363E-09  6.43303026E-10  2.46583009E-10  3.32108821E-09
    148 -0.100000 -0.100000 -0.450000        1    2.28379133E-10  8.87209319E-10  3.56508718E-10  9.83054358E-10
    149 -0.050000 -0.100000 -0.450000        1    6.64159943E-10  3.93789208E-09  9.29835736E-10  4.10032888E-09
    150  0.000000 -0.100000 -0.450000        1    1.10678481E-09  3.66766214E-09  7.75155432E-10  3.90865503E-09
    151  0.050000 -0.100000 -0.450000        1    8.77884259E-10  1.72629523E-10  7.99696414E-10  1.19999837E-09
    152  0.100000 -0.100000 -0.450000        1    8.65292738E-10  1.10553974E-09  3.18549658E-10  1.43959145E-09
    153  0.150000 -0.100000 -0.450000        1    1.04641712E-09  4.71980567E-10  1.19325145E-09  1.65577881E-09
    154  0.200000 -0.100000 -0.450000        1    5.48930206E-10  5.92225988E-10  4.44273486E-10  9.21647939E-10
    155  0.250000 -0.100000 -0.450000        1    5.27162195E-10  1.97886568E-09  1.71266150E-10  2.05502834E-09
    156  0.300000 -0.100000 -0.450000        1    3.89667189E-10  4.04337557E-10  2.40376452E-10  6.10827485E-10
    157  0.350000 -0.100000 -0.450000        1    1.18410832E-11  2.34735080E-09  5.45328686E-10  2.40989198E-09
    158  0.400000 -0.100000 -0.450000        1    3.18926786E-10  9.50316877E-10  3.44419168E-10  1.05992501E-09
    159  0.450000 -0.100000 -0.450000        1    1.83582705E-11  7.76793826E-10  2.08956386E-09  2.22935479E-09
    160  0.500000 -0.100000 -0.450000        1    4.97837689E-10  5.98677570E-11  9.53003826E-12  5.01515039E-10
    161 -0.450000 -0.050000 -0.450000        1    8.29813010E-10  1.13847407E-09  3.19360810E-10  1.44454289E-09
    162 -0.400000 -0.050000 -0.450000        1    4.96614836E-10  1.73422636E-10  4.79685449E-10  7.11898754E-10
    163 -0.350000 -0.050000 -0.450000        1    3.85782430E-10  3.92042931E-10  2.80601196E-10  6.17464796E-10
    164 -0.300000 -0.050000 -0.450000        1    5.30943375E-10  5.51334066E-09  7.51666488E-12  5.53885211E-09
    165 -0.250000 -0.050000 -0.450000        1    2.21982659E-09  1.91161874E-09  1.89142114E-10  2.93559041E-09
    166 -0.200000 -0.050000 -0.450000        1    1.09751352E-09  3.53969731E-09  8.02666584E-10  3.79186849E-09
    167 -0.150000 -0.050000 -0.450000        1    1.96984189E-09  1.70640866E-09  1.26888196E-09  2.89864952E-09
    168 -0.100000 -0.050000 -0.450000        1    8.36841920E-10  4.59161197E-09  1.09552799E-09  4.79409913E-09
    169 -0.050000 -0.050000 -0.450000        1    1.81554949E-09  7.63628137E-10  3.21432207E-10  1.99566193E-09
    170  0.000000 -0.050000 -0.450000        1    5.74334788E-10  2.46203644E-09  9.85203578E-10  2.71332083E-09
    171  0.050000 -0.050000 -0.450000        1    7.57698520E-09  9.22378284E-09  5.81145314E-10  1.19510085E-08
    172  0.100000 -0.050000 -0.450000        1    1.15253478E-09  5.83976249E-10  8.95906953E-12  1.29207002E-09
    173  0.150000 -0.050000 -0.450000        1    1.92587120E-09  9.73939219E-10  2.25995694E-12  2.15813405E-09
    174  0.200000 -0.050000 -0.450000        1    1.48900521E-09  1.03077064E-09  4.88643663E-11  1.81163251E-09
    175  0.250000 -0.050000 -0.450000        1    2.37195442E-09  9.34908863E-10  1.12573419E-10  2.55203745E-09
    176  0.300000 -0.050000 -0.450000        1    1.19616078E-09  4.07766437E-09  1.98465084E-10  4.25411985E-09
    177  0.350000 -0.050000 -0.450000        1    3.90724360E-09  3.71109564E-09  1.01102355E-09  5.48278688E-09
    178  0.400000 -0.050000 -0.450000        1    7.57925225E-10  6.17007508E-10  9.08078538E-10  1.33407479E-09
    179  0.450000 -0.050000 -0.450000        1    5.05497296E-10  2.23723606E-09  1.24881593E-10  2.29703028E-09
    180  0.500000 -0.050000 -0.450000        1    6.02111882E-10  3.61312576E-10  3.83272146E-10  7.99989396E-10
    181 -0.450000  0.000000 -0.450000        1    1.79226966E-10  6.87243561E-10  4.94317940E-10  8.65318580E-10
    182 -0.400000  0.000000 -0.450000        1    1.18123814E-09  1.09696189E-09  2.34168856E-10  1.62895181E-09
    183 -0.350000  0.000000 -0.450000        1    2.99966009E-10  4.28623341E-10  3.90442368E-10  6.52796153E-10
    184 -0.300000  0.000000 -0.450000        1    2.12750517E-09  4.20336505E-10  3.28277790E-10  2.19333703E-09
    185 -0.250000  0.000000 -0.450000        1    5.23148483E-11  1.86983520E-09  3.16837468E-11  1.87083520E-09
    186 -0.200000  0.000000 -0.450000        1    1.79226919E-09  2.85689499E-09  8.37002293E-11  3.37358616E-09
    187 -0.150000  0.000000 -0.450000        1    2.75605380E-09  1.09563486E-09  1.16898864E-10  2.96814987E-09
    188 -0.100000  0.000000 -0.450000        1    2.47439322E-09  3.22899644E-09  5.52294598E-10  4.10537077E-09
    189 -0.050000  0.000000 -0.450000        1    5.16829238E-10  2.44541084E-09  2.46634245E-10  2.51156826E-09
    190  0.000000  0.000000 -0.450000        1    7.58861757E-10  8.02075735E-09  7.19247104E-10  8.08861768E-09
    191  0.050000  0.000000 -0.450000        1    4.37814859E-09  4.22250626E-09  6.05819440E-11  6.08287879E-09
    192  0.100000  0.000000 -0.450000        1    3.55441219E-09  3.47160519E-09  3.51389258E-11  4.96861383E-09
    193  0.150000  0.000000 -0.450000        1    6.35843953E-10  1.25856728E-09  5.66430591E-10  1.51958308E-09
    194  0.200000  0.000000 -0.450000        1    1.18515808E-09  8.08000876E-10  6.93970873E-11  1.43606443E-09
    195  0.250000  0.000000 -0.450000        1    1.45648598E-09  3.08917079E-10  5.17333924E-11  1.48978438E-09
    196  0.300000  0.000000 -0.450000        1    1.08210047E-09  1.14506020E-09  3.53260941E-10  1.61458898E-09
    197  0.350000  0.000000 -0.450000        1    3.76932542E-09  3.87532154E-10  2.14725686E-10  3.79527369E-09
    198  0.400000  0.000000 -0.450000        1    2.58284382E-09  1.87840502E-09  2.07425580E-10  3.20039263E-09
    199  0.450000  0.000000 -0.450000        1    4.69505726E-09  1.24922109E-09  2.22475421E-10  4.86349785E-09
    200  0.500000  0.000000 -0.450000        1    5.71088112E-10  1.48322728E-10  1.99933777E-10  6.22988586E-10
    201 -0.450000  0.050000 -0.450000        1    1.67392032E-10  2.38394345E-09  1.36356212E-10  2.39369996E-09
    202 -0.400000  0.050000 -0.450000        1    5.44986609E-10  2.13356977E-09  7.31533104E-10  2.32040320E-09
    203 -0.350000  0.050000 -0.450000        1    6.80254825E-10  3.22456508E-11  7.95146583E-11  6.85644945E-10
    204 -0.300000  0.050000 -0.450000        1    5.02521740E-10  2.23216402E-10  4.64426028E-10  7.19753567E-10
    205 -0.250000  0.050000 -0.450000        1    3.36462682E-10  9.93300707E-10  1.71668388E-09  2.01168014E-09
    206 -0.200000  0.050000 -0.450000        1    6.74405818E-11  1.71407212E-09  6.65244801E-10  1.83987557E-09
    207 -0.150000  0.050000 -0.450000        1    3.00106194E-10  2.34211703E-10  4.00104159E-10  5.52270032E-10
    208 -0.100000  0.050000 -0.450000        1    2.45994080E-10  5.07338150E-09  5.94395374E-10  5.11400223E-09
    209 -0.050000  0.050000 -0.450000        1    4.87144192E-10  2.35001357E-09  7.57973599E-12  2.39998556E-09
    210  0.000000  0.050000 -0.450000        1    3.47348889E-10  2.27879747E-09  8.26015383E-10  2.44864668E-09
    211  0.050000  0.050000 -0.450000        1    1.48119172E-09  1.68642767E-09  1.21566016E-10  2.24783129E-09
    212  0.100000  0.050000 -0.450000        1    7.18737529E-10  1.80151526E-09  5.65517987E-10  2.02035924E-09
    213  0.150000  0.050000 -0.450000        1    1.44810320E-10  2.80760386E-10  1.43985352E-11  3.16233681E-10
    214  0.200000  0.050000 -0.450000        1    2.33289665E-10  2.73226789E-10  3.30201661E-10  4.87965248E-10
    215  0.250000  0.050000 -0.450000        1    1.45944011E-09  1.44231872E-10  2.24817739E-10  1.48368167E-09
    216  0.300000  0.050000 -0.450000        1    2.55724829E-10  5.33747064E-10  6.66550457E-10  8.91386913E-10
    217  0.350000  0.050000 -0.450000        1    5.40541216E-10  1.66261477E-09  4.32793373E-10  1.80105047E-09
    218  0.400000  0.050000 -0.450000        1    1.61235024E-09  2.80463469E-09  6.95524837E-10  3.30898834E-09
    219  0.450000  0.050000 -0.450000        1    2.03497267E-10  5.69088918E-10  1.45261985E-10  6.21590201E-10
    220  0.500000  0.050000 -0.450000        1    5.34621328E-10  1.33906775E-09  1.92046611E-10  1.45458045E-09
    221 -0.450000  0.100000 -0.450000        1    1.07597694E-09  5.24299876E-10  5.85266101E-10  1.33234874E-09
    222 -0.400000  0.100000 -0.450000        1    1.45193944E-09  4.27171140E-10  4.94216234E-11  1.51428063E-09
    223 -0.350000  0.100000 -0.450000        1    8.79763358E-10  3.34668121E-10  1.82166745E-10  9.58734082E-10
    224 -0.300000  0.100000 -0.450000        1    2.91761994E-09  9.75905685E-10  1.48523690E-10  3.08009047E-09
    225 -0.250000  0.100000 -0.450000        1    1.29488078E-10  6.29282355E-10  1.03666896E-10  6.50776667E-10
    226 -0.200000  0.100000 -0.450000        1    4.44160776E-10  1.82652724E-09  2.36765395E-10  1.89460771E-09
    227 -0.150000  0.100000 -0.450000        1    2.28240317E-09  2.31565377E-09  3.77029125E-10  3.27318920E-09
    228 -0.100000  0.100000 -0.450000        1    5.47505097E-09  7.04032957E-10  3.00140424E-10  5.52828453E-09
    229 -0.050000  0.100000 -0.450000        1    1.24617904E-09  3.38012897E-09  1.00807796E-10  3.60394177E-09
    230  0.000000  0.100000 -0.450000        1    8.72197182E-10  9.75932020E-09  1.95860528E-09  9.99205651E-09
    231  0.050000  0.100000 -0.450000        1    2.86142140E-09  2.49747843E-09  3.09375611E-10  3.81062255E-09
    232  0.100000  0.100000 -0.450000        1    5.28868862E-10  1.02548739E-10  4.72256154E-10  7.16410770E-10
    233  0.150000  0.100000 -0.450000        1    3.12576606E-10  4.37725125E-11  2.37937000E-10  3.95264701E-10
    234  0.200000  0.100000 -0.450000        1    4.36671274E-09  1.83365149E-09  1.95695601E-11  4.73612087E-09
    235  0.250000  0.100000 -0.450000        1    3.48174544E-09  6.30257551E-11  6.63869089E-10  3.54503114E-09
    236  0.300000  0.100000 -0.450000        1    3.48111793E-09  4.38305448E-09  8.02795608E-11  5.59783828E-09
    237  0.350000  0.100000 -0.450000        1    2.58315566E-10  1.59714670E-09  2.51488216E-12  1.61790322E-09
    238  0.400000  0.100000 -0.450000        1    1.03361818E-09  4.92066309E-10  1.11109885E-11  1.14482280E-09
