   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
       0  1.48729760E-02  4.16181344E-02  3.21178156E-02  5.46335850E-02  0.00000000E+00
     100 -8.48796839E-03 -1.19620784E-02 -3.87759982E-03  1.51714438E-02  0.00000000E+00
     200 -5.25936922E-02 -1.04291937E-02  6.14235794E-03  5.39684454E-02  0.00000000E+00
     300 -1.95434204E-02  1.64581112E-02 -2.10550438E-02  3.31078476E-02  0.00000000E+00
     400 -1.32636797E-02 -4.47137311E-03 -1.04615107E-02  1.74745982E-02  0.00000000E+00
     500  2.43466690E-02  3.63356663E-02 -4.02144606E-02  5.94158546E-02  0.00000000E+00
     600  6.40222441E-03  4.18035097E-02 -6.14708722E-03  4.27353318E-02  0.00000000E+00
     700 -4.29111898E-02 -2.50593458E-02 -3.62448858E-02  6.15063637E-02  0.00000000E+00
     800 -6.14902436E-02  1.69629379E-02  5.12062967E-02  8.17977759E-02  0.00000000E+00
     900 -3.94036444E-02  3.30342125E-02 -2.03318361E-02  5.52927657E-02  0.00000000E+00
    1000 -9.57091012E-03  2.65534840E-02 -2.23696497E-03  2.83141987E-02  0.00000000E+00
    1100 -1.28684998E-02 -2.12009722E-03 -4.06456413E-04  1.30483066E-02  0.00000000E+00
    1200 -1.00233514E-02 -1.62131094E-02  1.53061905E-02  2.44461031E-02  0.00000000E+00
    1300 -1.45431836E-02  1.30750465E-02 -3.68763370E-03  1.99012480E-02  0.00000000E+00
    1400 -2.31068821E-02 -1.20334435E-02  3.11107654E-02  4.05784609E-02  0.00000000E+00
    1500  3.61394717E-02 -3.47222880E-03  2.78599697E-02  4.57634756E-02  0.00000000E+00
    1600 -1.23017802E-02  4.27758685E-03  1.03711602E-03  1.30654948E-02  0.00000000E+00
    1700 -2.40102700E-02  3.99037044E-02 -1.68794867E-02  4.95349954E-02  0.00000000E+00
    1800 -1.65618715E-02 -3.43050162E-03 -1.27645589E-02  2.11895704E-02  0.00000000E+00
    1900  4.51872898E-02  2.79290763E-02 -2.00804165E-02  5.67903829E-02  0.00000000E+00
    2000  3.85175588E-02  4.17719732E-02 -8.81735493E-03  5.74999637E-02  0.00000000E+00
    2100  1.35904683E-02  3.34098537E-02 -9.62740822E-02  1.02808648E-01  0.00000000E+00
    2200  6.40417639E-03 -2.51508743E-02 -1.84572341E-02  3.18472832E-02  0.00000000E+00
    2300 -5.29932188E-02  1.85053260E-02 -4.90465249E-02  7.45405254E-02  0.00000000E+00
    2400 -3.73595596E-02  2.13042872E-02  3.23189922E-02  5.37970873E-02  0.00000000E+00
    2500 -2.08680903E-02  3.39799578E-02  4.55552863E-02  6.05425374E-02  0.00000000E+00
    2600 -1.78636173E-02  1.38144790E-02 -2.84730249E-02  3.63409108E-02  0.00000000E+00
    2700 -2.67225950E-02  4.40830365E-02 -2.83599075E-02  5.88361754E-02  0.00000000E+00
    2800  8.44257265E-03 -1.55775702E-02  1.54485703E-02  2.35073616E-02  0.00000000E+00
    2900 -4.31832418E-02 -4.25013616E-02  1.92937259E-02  6.35877816E-02  0.00000000E+00
    3000 -8.15071648E-04  6.65800089E-03  5.41840808E-02  5.45976916E-02  0.00000000E+00
    3100 -1.04266855E-02 -3.88010019E-02  3.12785632E-03  4.02990944E-02  0.00000000E+00
    3200  6.02777067E-03 -5.10215929E-02  6.37284839E-02  8.18587603E-02  0.00000000E+00
    3300 -2.87336360E-03  2.31534569E-02 -2.37386258E-02  3.32845481E-02  0.00000000E+00
    3400 -1.09949088E-02  7.61372261E-03 -2.97919024E-02  3.26559986E-02  0.00000000E+00
    3500  4.87502556E-03 -1.64106961E-02  8.30215299E-03  1.90263650E-02  0.00000000E+00
    3600 -3.20349114E-02 -1.36658066E-02  9.55629043E-03  3.61152669E-02  0.00000000E+00
    3700 -1.47292363E-02 -1.07082955E-02 -1.14893781E-02  2.15319252E-02  0.00000000E+00
    3800  3.80093952E-02 -1.02076836E-02  1.17727480E-02  4.10792955E-02  0.00000000E+00
    3900  4.25037503E-02 -7.22984624E-03 -9.72471862E-03  4.41973938E-02  0.00000000E+00
    4000 -1.86238429E-02  3.15728014E-02 -1.21058426E-02  3.86036363E-02  0.00000000E+00
    4100 -3.62942684E-02  6.29865450E-03 -3.92360136E-04  3.68388506E-02  0.00000000E+00
    4200 -1.26485582E-02  3.61525106E-02  1.15000276E-02  3.99905073E-02  0.00000000E+00
    4300 -2.59991686E-02 -4.12261017E-02  2.68118575E-02  5.56275466E-02  0.00000000E+00
    4400  2.12415069E-02 -1.95364013E-02  5.32065515E-02  6.05294120E-02  0.00000000E+00
    4500 -6.02619109E-03 -1.59256535E-02 -1.59283160E-02  2.33163605E-02  0.00000000E+00
    4600 -5.41651115E-02 -3.88303963E-02  2.64449847E-03  6.66982185E-02  0.00000000E+00
    4700 -1.87872142E-02  2.13776045E-03  5.53381477E-03  1.97015874E-02  0.00000000E+00
    4800 -4.54957300E-02 -1.93527689E-02 -9.56684592E-03  5.03578758E-02  0.00000000E+00
    4900  4.40820701E-02  2.50496679E-02  6.25309234E-02  8.05036095E-02  0.00000000E+00
    5000 -8.86456796E-04 -1.02304469E-02  3.79504541E-02  3.93151982E-02  0.00000000E+00
    5100  8.45671332E-03 -7.83205319E-03 -1.64907212E-02  2.01196656E-02  0.00000000E+00
    5200 -1.05388737E-02 -8.15259467E-03 -1.50150861E-03  1.34084745E-02  0.00000000E+00
    5300 -5.69445033E-03  2.57676430E-02  4.45302326E-02  5.17623396E-02  0.00000000E+00
    5400 -1.91843187E-03  5.58421784E-02 -1.33289124E-02  5.74429211E-02  0.00000000E+00
    5500 -4.05682706E-02  2.86239266E-02 -1.26617512E-02  5.12389861E-02  0.00000000E+00
    5600 -3.09472733E-02 -2.22421270E-02  1.86534685E-03  3.81565912E-02  0.00000000E+00
    5700 -5.44739906E-02  2.86124753E-03 -1.18040978E-02  5.58116396E-02  0.00000000E+00
    5800 -1.49546660E-02 -2.19873669E-02 -4.51286639E-02  5.23801741E-02  0.00000000E+00
    5900  2.44915952E-02 -3.03268696E-02  3.15590409E-02  5.01550628E-02  0.00000000E+00
    6000 -1.75422831E-02  2.89302524E-02 -3.82079673E-02  5.10346938E-02  0.00000000E+00
    6100  2.64436292E-02  5.05397449E-02 -4.13549511E-02  7.04539802E-02  0.00000000E+00
    6200 -2.29479388E-02  2.48421346E-02  5.44504598E-02  6.40983004E-02  0.00000000E+00
    6300  2.14630632E-02  4.51304618E-02  1.45706684E-02  5.20550290E-02  0.00000000E+00
    6400  2.68557681E-02 -1.37716434E-02  1.21670197E-02  3.25411556E-02  0.00000000E+00
    6500  4.03134350E-02  3.78878015E-02 -1.64037249E-02  5.77039057E-02  0.00000000E+00
    6600 -1.15015662E-02  3.54327169E-03 -2.64233065E-02  2.90350120E-02  0.00000000E+00
    6700 -2.37541380E-03 -1.96232676E-02  1.12146038E-02  2.27262527E-02  0.00000000E+00
    6800  2.49405530E-04 -2.07788026E-03 -1.48403005E-02  1.49871381E-02  0.00000000E+00
    6900 -4.92837269E-03  3.19488161E-02  1.16175506E-02  3.43508834E-02  0.00000000E+00
    7000  3.64686189E-02  4.25402242E-03 -1.27774982E-02  3.88757165E-02  0.00000000E+00
    7100  4.44234146E-02  1.82200145E-02  2.45804331E-02  5.39407674E-02  0.00000000E+00
    7200 -6.12309898E-02  1.19660989E-02  3.33762328E-02  7.07558800E-02  0.00000000E+00
    7300  9.42335583E-03  3.41314957E-02  1.30884049E-02  3.77500328E-02  0.00000000E+00
    7400 -2.76920573E-02  2.51611977E-03 -1.62217323E-02  3.21920098E-02  0.00000000E+00
    7500  1.14259291E-02 -1.03093507E-02  2.86007676E-02  3.24782770E-02  0.00000000E+00
    7600  2.75186570E-02  5.01073853E-02 -2.15078102E-02  6.10787397E-02  0.00000000E+00
    7700  1.82396276E-02  1.53490490E-02 -2.28102344E-02  3.29936981E-02  0.00000000E+00
    7800 -3.22689558E-02 -1.12170083E-03 -3.77956980E-02  4.97097426E-02  0.00000000E+00
    7900 -4.69414508E-02  7.97024125E-03 -4.75206745E-02  6.72698971E-02  0.00000000E+00
    8000  1.48807052E-02 -4.26261562E-03  2.97664219E-02  3.35506356E-02  0.00000000E+00
    8100  2.27221202E-02 -1.21731627E-02 -5.36478200E-04  2.57831039E-02  0.00000000E+00
    8200  3.57170278E-02 -5.27336593E-02  5.37001715E-02  8.33081827E-02  0.00000000E+00
    8300  1.48308987E-02 -2.10105564E-02 -1.97202436E-02  3.24081325E-02  0.00000000E+00
    8400  1.02299227E-02 -5.06715052E-03 -3.56889776E-02  3.74703943E-02  0.00000000E+00
    8500 -1.40196568E-02  1.57391590E-02 -1.86366075E-02  2.81352988E-02  0.00000000E+00
    8600 -2.10921320E-02  4.44430748E-03 -2.29542793E-02  3.14885509E-02  0.00000000E+00
    8700  2.15106547E-03  1.61423801E-03  4.48885241E-02  4.49690164E-02  0.00000000E+00
    8800 -2.33165502E-02 -7.75791450E-03  4.53404398E-02  5.15713315E-02  0.00000000E+00
    8900  3.42957117E-02  6.85847214E-02 -4.18019196E-03  7.67954025E-02  0.00000000E+00
    9000 -1.33551386E-02 -2.56607078E-02  3.98742405E-02  4.92624269E-02  0.00000000E+00
    9100  6.41853317E-02  3.00989480E-02  1.24849212E-03  7.09031890E-02  0.00000000E+00
    9200  5.58507794E-02 -2.18603010E-02  2.88753807E-02  6.65655311E-02  0.00000000E+00
    9300  1.05800048E-02  2.07880549E-02 -5.49171236E-02  5.96654857E-02  0.00000000E+00
    9400 -1.93205903E-03  3.69477666E-02  1.42455554E-02  3.96460106E-02  0.00000000E+00
    9500 -1.06711847E-02  1.04661526E-02  1.08448640E-03  1.49863486E-02  0.00000000E+00
    9600 -2.56097609E-02 -2.39713117E-02  1.76659491E-03  3.51227063E-02  0.00000000E+00
    9700  2.74818914E-04  4.68345792E-03 -3.78171412E-03  6.02591613E-03  0.00000000E+00
    9800 -2.58215663E-02 -3.92793851E-02 -2.84325361E-02  5.49366225E-02  0.00000000E+00
    9900 -3.75222683E-02 -5.91070286E-03  7.77074432E-04  3.79929056E-02  0.00000000E+00
   10000 -2.26135524E-02 -1.51823747E-02 -4.96232391E-02  5.66069176E-02  0.00000000E+00
   10100 -4.37458705E-02 -1.99242601E-02  2.80514458E-02  5.56557359E-02  0.00000000E+00
   10200 -2.66006529E-02 -1.77407902E-03  4.30509631E-02  5.06372148E-02  0.00000000E+00
   10300 -1.08239846E-02  4.33955252E-02  5.10351886E-03  4.50152880E-02  0.00000000E+00
   10400 -1.19405877E-02  1.66856573E-02  1.95026133E-02  2.83079621E-02  0.00000000E+00
   10500 -4.66107918E-02  1.27430233E-02  2.67006037E-02  5.52075429E-02  0.00000000E+00
   10600 -4.49129773E-02 -2.24685913E-02  4.53886219E-02  6.76915071E-02  0.00000000E+00
   10700  2.73215601E-03 -1.93171150E-02  3.36110440E-02  3.88628086E-02  0.00000000E+00
   10800  1.26730784E-02 -1.38464031E-02 -1.77643617E-02  2.58438066E-02  0.00000000E+00
   10900 -2.95006990E-02 -1.84690333E-02 -3.49378694E-02  4.93158306E-02  0.00000000E+00
   11000 -3.46311527E-02  5.13898019E-02  2.85609961E-02  6.82345878E-02  0.00000000E+00
   11100  5.35107534E-03 -1.88647295E-02 -4.00357601E-03  2.00135116E-02  0.00000000E+00
   11200  4.65070528E-04  6.59233187E-03 -2.13155879E-02  2.23165727E-02  0.00000000E+00
   11300 -1.27889950E-02 -1.90622209E-02 -3.71344214E-02  4.36565220E-02  0.00000000E+00
   11400  4.82343422E-03  1.88983514E-02 -5.99126370E-03  2.04036380E-02  0.00000000E+00
   11500 -9.13070660E-03 -3.55853802E-02  3.05594904E-02  4.77867298E-02  0.00000000E+00
   11600  3.34349047E-02  3.67256813E-02  4.24211598E-03  4.98464047E-02  0.00000000E+00
   11700 -3.40649567E-03 -1.74778029E-02 -1.35931862E-02  2.24020650E-02  0.00000000E+00
   11800 -9.09263515E-03 -9.03219387E-02 -3.33386084E-02  9.67067290E-02  0.00000000E+00
   11900  2.87197205E-02 -1.90770134E-02 -1.82117958E-02  3.89926185E-02  0.00000000E+00
   12000 -4.67903489E-03  4.56362670E-03 -8.09876228E-02  8.12509391E-02  0.00000000E+00
   12100  4.48541195E-02 -8.41934951E-03 -1.17798265E-02  4.71332345E-02  0.00000000E+00
   12200  1.02646941E-02 -5.22538019E-03  1.20673117E-02  1.66819829E-02  0.00000000E+00
   12300  3.46175019E-02 -1.40637184E-02  5.55115662E-03  3.77753220E-02  0.00000000E+00
   12400  4.25852077E-02  7.10271689E-02 -1.05462600E-02  8.34840238E-02  0.00000000E+00
   12500 -3.15974685E-02  3.23381102E-02 -6.90686538E-03  4.57368361E-02  0.00000000E+00
   12600 -6.79737859E-03 -2.40068363E-02 -2.47691742E-02  3.51574250E-02  0.00000000E+00
   12700  3.77795230E-02  3.14588671E-02 -2.10027657E-02  5.34609095E-02  0.00000000E+00
   12800 -4.18515314E-03  4.74733279E-02 -4.61542170E-02  6.63433804E-02  0.00000000E+00
   12900 -2.33057492E-02 -3.09687044E-02  1.22130493E-02  4.06371403E-02  0.00000000E+00
   13000  3.12314989E-02  3.80874849E-02  1.28761136E-02  5.09102871E-02  0.00000000E+00
   13100 -2.82060428E-02 -8.45994543E-03  1.74720134E-02  3.42406598E-02  0.00000000E+00
   13200 -2.20679830E-02 -2.97912498E-02 -6.78271646E-02  7.72983745E-02  0.00000000E+00
   13300  1.85691367E-02 -2.91930671E-02 -1.53331944E-02  3.78438219E-02  0.00000000E+00
   13400 -1.70349382E-03  1.98943914E-02 -2.27092707E-02  3.02390423E-02  0.00000000E+00
   13500 -8.35857532E-03 -1.11620974E-02 -2.22790702E-02  2.62833630E-02  0.00000000E+00
   13600  4.06724807E-03  5.20349137E-03  3.70701080E-03  7.57368855E-03  0.00000000E+00
   13700  3.43423966E-02  2.27342432E-02  1.04725969E-02  4.24961328E-02  0.00000000E+00
   13800  3.82247489E-03 -5.23535678E-02 -1.95225704E-02  5.60056973E-02  0.00000000E+00
   13900  3.38978046E-02 -9.28753252E-03  4.86965373E-02  6.00555756E-02  0.00000000E+00
   14000 -2.25504294E-02 -3.09758429E-02 -1.71871262E-03  3.83533398E-02  0.00000000E+00
   14100  1.96932308E-02  6.52905437E-02 -1.35955004E-02  6.95378750E-02  0.00000000E+00
   14200  6.17591137E-02  1.62301691E-03 -1.68614401E-02  6.40400693E-02  0.00000000E+00
   14300  2.34424132E-02 -1.76679835E-02 -3.55741241E-02  4.61218244E-02  0.00000000E+00
   14400  1.72933778E-02  2.87674912E-02  3.94222330E-03  3.37960144E-02  0.00000000E+00
   14500  1.44614754E-04  5.04132129E-03 -4.81639936E-03  6.97377491E-03  0.00000000E+00
   14600  2.89614986E-02  1.56765154E-02 -2.46865210E-02  4.11575735E-02  0.00000000E+00
   14700  4.79518827E-02  4.86856066E-04  2.51610791E-02  5.41544087E-02  0.00000000E+00
   14800  2.83294835E-03 -5.22368522E-02  1.33262589E-02  5.39842894E-02  0.00000000E+00
   14900  5.70881939E-03 -6.83773738E-02 -1.83540382E-02  7.10276467E-02  0.00000000E+00
   15000 -2.03930188E-02  1.31202044E-02 -2.95773693E-02  3.82470359E-02  0.00000000E+00
   15100 -6.10502200E-04  2.44107305E-02 -1.14376635E-02  2.69643584E-02  0.00000000E+00
   15200  3.49586772E-02 -2.79054617E-02 -5.60476747E-02  7.17088959E-02  0.00000000E+00
   15300  2.85443525E-02  1.28271227E-02 -1.67450666E-02  3.54924272E-02  0.00000000E+00
   15400 -3.00640897E-02  3.25345625E-02  3.23577956E-02  5.48577632E-02  0.00000000E+00
   15500  1.90968888E-03  8.29987345E-03  8.08239851E-02  8.12714672E-02  0.00000000E+00
   15600 -6.52186637E-02 -1.92099995E-02  4.02726924E-02  7.90214396E-02  0.00000000E+00
   15700  4.02555546E-02  2.40931955E-02  1.78632941E-02  5.02004883E-02  0.00000000E+00
   15800 -3.55904367E-03  3.31653870E-03  1.76445507E-03  5.17489348E-03  0.00000000E+00
   15900 -9.19051743E-03 -2.84748054E-02  6.54113471E-02  7.19299971E-02  0.00000000E+00
   16000 -3.73931871E-02 -9.06983840E-03  6.94405351E-02  7.93882883E-02  0.00000000E+00
   16100  1.32145926E-02 -1.06797357E-02  4.64628118E-02  4.94719627E-02  0.00000000E+00
   16200 -1.12479634E-03 -1.58954720E-02  8.48765329E-03  1.80546796E-02  0.00000000E+00
   16300  1.58923334E-02 -2.02732468E-02  3.38155908E-02  4.25095869E-02  0.00000000E+00
