   6    5    0    0   -1    0.037588 -0.024636 -0.021345
   6    5    0    0    0    0.037593 -0.024636  0.021347
   6    7    1   -1    0   -0.032660 -0.021058 -0.020696
   6    7    1    0    0   -0.032660  0.021058 -0.020696
   6    8    0    0   -1   -0.031655  0.019888  0.023955
   6    8    1    0   -1    0.031659  0.019888  0.023957
   6    5    0   -1   -1    0.008649 -0.001312  0.003964
   6    5    0   -1    0    0.008644 -0.001311 -0.003964
   6    7    0   -1    0   -0.001816  0.004114 -0.004693
   6    7    0    0    0   -0.001816 -0.004114 -0.004693
   6    8    0    0    0    0.003229  0.004995  0.001087
   6    8    1    0    0   -0.003228  0.004995  0.001087
   6    5    1    0   -1   -0.002145 -0.004389  0.002010
   6    5    1    0    0   -0.002145 -0.004389 -0.002009
   6    7    1   -1   -1   -0.008806  0.002041  0.000904
   6    7    1    0   -1   -0.008807 -0.002041  0.000904
   6    8    0    1   -1   -0.002982 -0.000978  0.004534
   6    8    1    1   -1    0.002980 -0.000978  0.004533
   6    6   -1    0    0   -0.005844  0.007639 -0.008055
   6    6    0   -1    0    0.019304 -0.003086 -0.007937
   6    6    0    0   -1   -0.015596 -0.008270 -0.003197
   6    6    0    0    1    0.015596  0.008270  0.003197
   6    6    0    1    0   -0.019304  0.003086  0.007937
   6    6    1    0    0    0.005844 -0.007639  0.008055
   6    5    1   -1   -1   -0.006054  0.000266  0.002444
   6    5    1   -1    0   -0.006053  0.000265 -0.002446
   6    7    0   -1   -1    0.001490  0.002596  0.001917
   6    7    0    0   -1    0.001490 -0.002596  0.001917
   6    8    0    1    0    0.001141 -0.002372 -0.000438
   6    8    1    1    0   -0.001143 -0.002371 -0.000437
   6    5   -1    0   -1    0.000583  0.001069 -0.000637
   6    5   -1    0    0    0.000582  0.001069  0.000636
   6    7    1   -1    1    0.001300 -0.000669 -0.000229
   6    7    1    0    1    0.001300  0.000669 -0.000229
   6    8    0   -1   -1   -0.002531  0.000089 -0.001007
   6    8    1   -1   -1    0.002530  0.000089 -0.001007
   6    5    0    1   -1    0.000046  0.000121 -0.000491
   6    5    0    1    0    0.000045  0.000121  0.000491
   6    7    2   -1    0   -0.000186 -0.000555 -0.000225
   6    7    2    0    0   -0.000186  0.000554 -0.000225
   6    8    0    0   -2   -0.001525  0.000195 -0.000116
   6    8    1    0   -2    0.001524  0.000195 -0.000116
   6    6   -1   -1    0    0.001589  0.000237 -0.000056
   6    6   -1    0   -1    0.001085  0.001043 -0.000650
   6    6   -1    0    1   -0.001066  0.000158 -0.000797
   6    6   -1    1    0    0.000956 -0.000011  0.001096
   6    6    0   -1   -1   -0.001877 -0.000622  0.000094
   6    6    0   -1    1   -0.000359  0.000913 -0.000345
   6    6    0    1   -1    0.000359 -0.000913  0.000345
   6    6    0    1    1    0.001877  0.000622 -0.000094
   6    6    1   -1    0   -0.000956  0.000011 -0.001096
