   7    5   -1    0    0    0.428187
   7    5    0    0    0    0.428190
   7    6   -1    0    0    0.423887
   7    6   -1    1    0    0.423886
   7    8    0    1   -1    0.425905
   7    8    0    1    0    0.425892
   7    5   -1    0   -1   -0.063869
   7    5    0    0   -1   -0.063866
   7    6    0    0    0   -0.062987
   7    6    0    1    0   -0.062987
   7    8    0    0   -1   -0.063288
   7    8    0    0    0   -0.063286
   7    5   -1    1    0   -0.083511
   7    5    0    1    0   -0.083505
   7    6   -1    0    1   -0.082204
   7    6   -1    1    1   -0.082204
   7    8   -1    1   -1   -0.081303
   7    8   -1    1    0   -0.081301
   7    7   -1    0    0    0.088290
   7    7    0   -1    0    0.085978
   7    7    0    0   -1    0.087441
   7    7    0    0    1    0.087441
   7    7    0    1    0    0.085978
   7    7    1    0    0    0.088290
   7    8   -1    0   -1    0.026930
   7    8   -1    0    0    0.026934
   7    5   -1    1   -1    0.026198
   7    5    0    1   -1    0.026204
   7    6    0    0    1    0.027635
   7    6    0    1    1    0.027635
   7    5   -1   -1    0    0.038780
   7    5    0   -1    0    0.038783
   7    6   -1    0   -1    0.038603
   7    6   -1    1   -1    0.038603
   7    8    1    1   -1    0.038378
   7    8    1    1    0    0.038381
   7    5   -1    0    1    0.028692
   7    5    0    0    1    0.028696
   7    6   -2    0    0    0.027908
   7    6   -2    1    0    0.027908
   7    8    0    2   -1    0.028385
   7    8    0    2    0    0.028385
   7    7   -1   -1    0    0.014997
   7    7   -1    0   -1    0.015176
   7    7   -1    0    1   -0.005586
   7    7   -1    1    0   -0.005644
   7    7    0   -1   -1   -0.005160
   7    7    0   -1    1    0.014878
   7    7    0    1   -1    0.014878
   7    7    0    1    1   -0.005160
   7    7    1   -1    0   -0.005644
   7    7    1    0   -1   -0.005586
   7    7    1    0    1    0.015176
   7    7    1    1    0    0.014997
   7    5   -1   -1   -1   -0.015423
   7    5    0   -1   -1   -0.015426
   7    8    1    0   -1   -0.015798
   7    8    1    0    0   -0.015798
   7    6    0    0   -1   -0.015251
   7    6    0    1   -1   -0.015251
   7    5   -2    0    0    0.028355
   7    5    1    0    0    0.028352
   7    6   -1   -1    0    0.028514
   7    6   -1    2    0    0.028514
   7    8    0    1    1    0.028996
   7    8    0    1   -2    0.028997
   7    5   -1    1    1   -0.011909
