   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    2000  1.33502530E-02  4.83761079E-02  2.80231053E-02  5.74784438E-02  0.00000000E+00
    2100  2.21297208E-02 -1.12885077E-02 -8.12611284E-03  2.61378779E-02  0.00000000E+00
    2200  4.83586823E-02  2.83041399E-02 -1.70482829E-02  5.85690229E-02  0.00000000E+00
    2300  1.13503597E-02  5.37368806E-02 -6.08279740E-02  8.19544106E-02  0.00000000E+00
    2400  3.38236587E-02  4.88484026E-02 -5.54394396E-02  8.12633853E-02  0.00000000E+00
    2500  2.93494952E-03 -3.57677176E-02  1.93619888E-02  4.07778146E-02  0.00000000E+00
    2600 -4.62251762E-02 -6.91776228E-04 -3.71307769E-02  5.92953629E-02  0.00000000E+00
    2700 -1.67280000E-02 -9.66602536E-04 -2.82015378E-03  1.69915735E-02  0.00000000E+00
    2800 -3.80364837E-02  2.05865186E-02  2.31412071E-02  4.90519552E-02  0.00000000E+00
    2900 -3.33985469E-02 -1.87440565E-02  3.85062359E-02  5.43096013E-02  0.00000000E+00
    3000  6.26251959E-03 -2.85491649E-03 -2.52073370E-02  2.61300505E-02  0.00000000E+00
    3100  3.12965709E-02 -2.05145370E-02 -4.37566543E-02  5.75757447E-02  0.00000000E+00
    3200  2.48163181E-02 -3.02329469E-02 -6.00600327E-02  7.16734836E-02  0.00000000E+00
    3300 -1.05287853E-02 -8.14539472E-03  3.17485979E-02  3.44263887E-02  0.00000000E+00
    3400 -1.00041898E-02 -1.17975601E-02  7.49757310E-02  7.65547287E-02  0.00000000E+00
    3500 -3.70059044E-02 -2.86366638E-02 -1.97460269E-02  5.07878041E-02  0.00000000E+00
    3600 -8.52574594E-02 -6.87682102E-02  3.37382140E-04  1.09535451E-01  0.00000000E+00
    3700 -3.56583324E-02 -6.06507454E-02 -3.90978432E-02  8.04901915E-02  0.00000000E+00
    3800  1.74504788E-02 -3.34301454E-03  3.60186046E-02  4.01626050E-02  0.00000000E+00
    3900 -5.02880261E-03  2.15364996E-02  9.62322804E-03  2.41187932E-02  0.00000000E+00
    4000 -1.90263182E-02  4.81915373E-03 -3.16989342E-02  3.72833402E-02  0.00000000E+00
    4100  2.13656500E-02  2.97638087E-02  1.49332486E-02  3.95648483E-02  0.00000000E+00
    4200 -3.39922049E-02 -2.62142165E-02 -2.48548976E-02  4.96026317E-02  0.00000000E+00
    4300 -3.02854739E-02  1.52382186E-02 -2.81963619E-02  4.40958962E-02  0.00000000E+00
    4400 -3.18609659E-02  8.53716971E-03  1.64385483E-02  3.68541759E-02  0.00000000E+00
    4500 -1.34753359E-02  1.83311843E-02 -1.22727732E-02  2.58502990E-02  0.00000000E+00
    4600 -4.63943526E-02  3.99154159E-02 -7.66314741E-02  9.80717045E-02  0.00000000E+00
    4700 -4.67212676E-02  3.25022713E-02 -4.25471040E-02  7.10600488E-02  0.00000000E+00
    4800 -2.59366043E-02  2.58349056E-02 -5.60185937E-04  3.66123421E-02  0.00000000E+00
    4900  1.98308902E-03  2.49802286E-02  1.15755721E-02  2.76032305E-02  0.00000000E+00
    5000 -9.67325848E-03  1.52365058E-02 -2.28675929E-02  2.91315953E-02  0.00000000E+00
    5100  4.32678935E-02  2.72511201E-02  5.41117779E-02  7.44501085E-02  0.00000000E+00
    5200 -4.49161863E-02  3.59823364E-03  1.67391581E-02  4.80688100E-02  0.00000000E+00
    5300 -5.02587532E-02 -1.54617725E-03  1.57263870E-03  5.03071181E-02  0.00000000E+00
    5400 -7.63962603E-02 -1.45866088E-02  3.49145586E-02  8.52536459E-02  0.00000000E+00
    5500 -2.73214525E-02 -2.51463058E-02  1.00033465E-02  3.84560191E-02  0.00000000E+00
    5600 -3.64252582E-02 -7.87882315E-02  4.01757565E-02  9.56476674E-02  0.00000000E+00
    5700  9.43942677E-03  2.90202904E-02  5.33923162E-02  6.14981257E-02  0.00000000E+00
    5800  6.06502856E-03 -3.03257401E-02  5.23381987E-02  6.07924512E-02  0.00000000E+00
    5900  3.68770899E-03 -2.49858790E-02  1.14902574E-02  2.77474209E-02  0.00000000E+00
    6000  4.00053556E-03  3.17191244E-04  8.56233941E-03  9.45613828E-03  0.00000000E+00
    6100 -5.76250456E-02 -5.51092645E-02  3.60507558E-02  8.75061935E-02  0.00000000E+00
    6200 -9.69060562E-03 -4.71931459E-02  6.09298817E-02  7.76759380E-02  0.00000000E+00
    6300 -6.81368996E-03  2.92798080E-02  5.59789037E-02  6.35403115E-02  0.00000000E+00
    6400 -9.36239833E-02  1.68114627E-02  6.40630569E-02  1.14682827E-01  0.00000000E+00
    6500 -2.72116174E-02  6.97322135E-02 -4.39814798E-02  8.68183407E-02  0.00000000E+00
    6600  2.05315993E-02  8.84635107E-02 -2.24208006E-02  9.35416036E-02  0.00000000E+00
    6700 -5.05023375E-02  4.02717218E-02 -3.07035737E-02  7.15192779E-02  0.00000000E+00
    6800 -5.91120554E-02  4.49702412E-03  1.22415424E-02  6.05335749E-02  0.00000000E+00
    6900 -3.95382200E-03 -5.59655679E-02  3.12544232E-02  6.42231770E-02  0.00000000E+00
    7000 -7.66035734E-02 -7.24823483E-02  3.11896630E-02  1.09975422E-01  0.00000000E+00
    7100  1.98463602E-02 -4.13752304E-02  1.38468154E-02  4.79324733E-02  0.00000000E+00
    7200 -4.23260700E-02 -1.48063733E-02 -7.68311101E-03  4.54945611E-02  0.00000000E+00
    7300 -3.68291853E-03 -7.92695650E-03 -1.86125733E-02  2.05627920E-02  0.00000000E+00
    7400 -1.53517205E-02 -1.64207481E-02  6.32643857E-03  2.33525184E-02  0.00000000E+00
    7500 -4.59706915E-02  8.75138681E-03 -6.63306292E-02  8.11766199E-02  0.00000000E+00
    7600  7.69557476E-03 -5.88105964E-02 -6.51487158E-02  8.81037076E-02  0.00000000E+00
    7700  3.93895601E-02 -7.59648901E-02 -3.94967300E-02  9.42453906E-02  0.00000000E+00
    7800  5.95059225E-02 -9.83152610E-02 -3.76150519E-02  1.20920377E-01  0.00000000E+00
    7900  8.89125794E-02 -3.48735435E-02  5.85648024E-02  1.12033240E-01  0.00000000E+00
    8000  7.87712855E-02  4.05504529E-02  1.54561301E-02  8.99341237E-02  0.00000000E+00
    8100  3.21386687E-02 -4.10488232E-02 -6.49823933E-03  5.25369111E-02  0.00000000E+00
    8200  8.17273662E-03 -4.08752089E-02  1.35295498E-02  4.38249363E-02  0.00000000E+00
    8300  3.79047990E-02 -4.80873194E-02 -1.31094872E-02  6.26180703E-02  0.00000000E+00
    8400  4.81761605E-02 -6.40645083E-02  1.86574268E-03  8.01790787E-02  0.00000000E+00
    8500  7.14826356E-02 -3.61834041E-02 -9.60232667E-03  8.06920728E-02  0.00000000E+00
    8600  3.47570152E-02  1.02156093E-02  9.98005159E-03  3.75767242E-02  0.00000000E+00
    8700  3.98909399E-02  2.99785669E-03 -4.54312998E-02  6.05332738E-02  0.00000000E+00
    8800  7.46273002E-02  6.97014423E-03  9.96896502E-03  7.56121492E-02  0.00000000E+00
    8900  1.15206414E-02  3.43997174E-02 -2.60417458E-02  4.46568949E-02  0.00000000E+00
    9000  2.19457762E-02  1.29804598E-02 -2.48877069E-03  2.56184194E-02  0.00000000E+00
    9100 -2.12260870E-02  3.36256893E-02  4.67463147E-02  6.13714240E-02  0.00000000E+00
    9200 -1.53772142E-02 -1.83139203E-02  1.85381563E-02  3.02575880E-02  0.00000000E+00
    9300  7.53182031E-03 -5.16301462E-02  3.78953605E-02  6.44861122E-02  0.00000000E+00
    9400 -9.14775099E-03 -5.24531377E-02  1.95064439E-02  5.67055056E-02  0.00000000E+00
    9500 -6.72764162E-03 -4.99556313E-02 -1.71036788E-02  5.32293348E-02  0.00000000E+00
    9600 -1.64187501E-02 -1.87851822E-02  3.64738453E-02  4.41904946E-02  0.00000000E+00
    9700 -8.25581284E-03 -3.79873040E-02 -3.48716272E-03  3.90301680E-02  0.00000000E+00
    9800  2.53022180E-02 -2.40487654E-02  6.63000972E-02  7.49282874E-02  0.00000000E+00
    9900 -4.25399618E-02 -4.02803948E-02  4.13541671E-03  5.87304030E-02  0.00000000E+00
   10000 -7.33929017E-02 -3.21898692E-02 -4.19853709E-02  9.04736263E-02  0.00000000E+00
   10100 -9.06388866E-02 -1.21013554E-02 -5.56413681E-02  1.07041172E-01  0.00000000E+00
   10200 -7.20550849E-02 -1.12278264E-02 -2.77620798E-03  7.29774395E-02  0.00000000E+00
   10300 -1.47301227E-02 -3.51065611E-02  2.66715474E-02  4.64846059E-02  0.00000000E+00
   10400  2.81495806E-02 -6.53416257E-05 -4.39392818E-02  5.21829823E-02  0.00000000E+00
   10500  1.30871655E-03  2.04547541E-02  2.02898077E-03  2.05967587E-02  0.00000000E+00
   10600 -2.76366795E-02 -2.12555306E-02  3.38167584E-02  4.85711518E-02  0.00000000E+00
   10700 -1.84730731E-02  4.92385457E-03  4.26658644E-02  4.67533395E-02  0.00000000E+00
   10800 -8.04416343E-02  3.07221800E-03  5.07337716E-02  9.51536160E-02  0.00000000E+00
   10900 -6.38149581E-02  3.07408938E-02  3.22958379E-02  7.78483949E-02  0.00000000E+00
   11000 -1.41327184E-02 -1.42804724E-03 -2.59090457E-03  1.44390385E-02  0.00000000E+00
   11100 -2.57766883E-02  2.14102417E-03 -4.23871024E-03  2.62104619E-02  0.00000000E+00
   11200 -1.71432500E-02  1.65148170E-02  2.52337789E-02  3.46896786E-02  0.00000000E+00
   11300 -4.96173923E-03  3.83702943E-02  4.66043267E-02  6.05711285E-02  0.00000000E+00
   11400  3.75974161E-02 -2.32673870E-02  2.37644794E-02  5.01964887E-02  0.00000000E+00
   11500  5.01941928E-02 -9.33093411E-03  1.41298954E-02  5.29733638E-02  0.00000000E+00
   11600  4.11471936E-02  4.63242767E-02  1.63549707E-02  6.40820975E-02  0.00000000E+00
   11700  7.98501373E-02 -3.86413729E-02  2.21291124E-02  9.14270077E-02  0.00000000E+00
   11800  6.26256518E-02 -4.53811009E-03 -1.59541885E-02  6.47850511E-02  0.00000000E+00
   11900  4.07357286E-02 -4.68479832E-02  1.43404771E-02  6.37164217E-02  0.00000000E+00
   12000  2.72763993E-02 -3.02760341E-02  4.90771389E-02  6.37903265E-02  0.00000000E+00
   12100  6.63085549E-03 -2.43025731E-03  4.56154435E-02  4.61588895E-02  0.00000000E+00
   12200  2.19949358E-02  7.74259066E-03  7.48627650E-02  7.84101939E-02  0.00000000E+00
   12300  5.71116142E-02  3.25182366E-02  5.91699237E-02  8.84321890E-02  0.00000000E+00
   12400  3.55851730E-02 -1.48306614E-02  3.31167036E-02  5.08229192E-02  0.00000000E+00
   12500  1.74947833E-02 -4.15871039E-02  2.99012033E-03  4.52160975E-02  0.00000000E+00
   12600 -3.76966588E-02 -1.85515803E-02  3.38592004E-02  5.39596578E-02  0.00000000E+00
   12700 -5.13112472E-02  6.07303125E-03  4.13438207E-02  6.61742950E-02  0.00000000E+00
   12800  7.30683391E-03  3.40257265E-03  1.07612804E-02  1.34451656E-02  0.00000000E+00
   12900 -3.10634276E-02 -8.11165304E-03 -1.53309627E-02  3.55777158E-02  0.00000000E+00
   13000 -2.89319754E-02  1.91525240E-03 -4.66241883E-02  5.49048479E-02  0.00000000E+00
   13100  1.40050776E-02  1.36671751E-02 -8.16880712E-02  8.39992551E-02  0.00000000E+00
   13200 -1.93621287E-02  5.13425483E-02 -2.95007177E-02  6.22996119E-02  0.00000000E+00
   13300  2.89477967E-02  9.36994987E-02  2.54216075E-03  9.81021589E-02  0.00000000E+00
   13400  1.19948497E-02  4.94729847E-02  1.65041629E-02  5.35148580E-02  0.00000000E+00
   13500 -3.04557227E-02  2.89414423E-02  5.70773541E-02  7.08730025E-02  0.00000000E+00
   13600  2.40580064E-02  1.81887056E-02 -2.16160256E-02  3.71061888E-02  0.00000000E+00
   13700  9.18791224E-03 -3.86972084E-02 -2.10720354E-02  4.50102471E-02  0.00000000E+00
   13800  5.41297070E-02  2.13310010E-02  2.06417488E-02  6.17342577E-02  0.00000000E+00
   13900 -2.39206642E-02 -3.26842520E-02  5.34173565E-02  6.70363519E-02  0.00000000E+00
   14000 -2.23372219E-02 -5.36598057E-02  7.24060909E-02  9.28491693E-02  0.00000000E+00
   14100  4.11137564E-02  3.14584876E-02  3.81529846E-02  6.43088457E-02  0.00000000E+00
   14200  1.36743019E-02  1.03487405E-01  6.37463877E-02  1.22312025E-01  0.00000000E+00
   14300  3.62700663E-02  6.89126008E-02  2.83487698E-02  8.28741034E-02  0.00000000E+00
   14400  1.56754726E-02  3.59216367E-02  2.39764825E-02  4.59451427E-02  0.00000000E+00
   14500 -2.27378340E-02 -3.66480983E-02 -3.14862576E-02  5.33992193E-02  0.00000000E+00
   14600 -5.42255750E-02 -1.23507602E-02  3.74624522E-02  6.70551235E-02  0.00000000E+00
   14700 -1.34642719E-02 -2.57319560E-02 -1.54297753E-02  3.28861391E-02  0.00000000E+00
   14800 -7.51093613E-02 -5.63277998E-02 -7.30043467E-03  9.41675822E-02  0.00000000E+00
   14900 -4.37494453E-02 -1.59316654E-02 -1.84006918E-02  5.00641327E-02  0.00000000E+00
   15000 -3.11476562E-02  1.41644513E-02  3.72546813E-02  5.05837864E-02  0.00000000E+00
   15100 -5.84391136E-02  4.31151564E-02  8.91751249E-03  7.31680856E-02  0.00000000E+00
   15200 -2.53070849E-03  5.57726403E-02 -1.03159333E-02  5.67750858E-02  0.00000000E+00
   15300  3.31578125E-02  8.23500869E-02 -1.83898553E-02  9.06596058E-02  0.00000000E+00
   15400 -1.59498429E-02  5.83291259E-02 -2.58961339E-02  6.57821722E-02  0.00000000E+00
   15500 -1.26600406E-03  6.68217731E-02 -1.63127893E-02  6.87957791E-02  0.00000000E+00
   15600  6.19480310E-03  4.05501291E-02 -4.12262416E-02  5.81574720E-02  0.00000000E+00
   15700 -8.61879992E-03  2.93791948E-02 -7.66821166E-02  8.25685643E-02  0.00000000E+00
   15800  3.69701985E-02  4.94398255E-02 -7.42991140E-02  9.65994321E-02  0.00000000E+00
   15900  6.09326667E-04  1.23394903E-02 -3.78543143E-02  3.98193848E-02  0.00000000E+00
   16000  2.74979452E-02  6.65336153E-02 -5.91991039E-02  9.32061847E-02  0.00000000E+00
   16100  1.43990445E-02  7.60907063E-02 -4.63887410E-02  9.02720519E-02  0.00000000E+00
   16200  8.79027345E-03  2.54929903E-02 -3.93594140E-02  4.77108471E-02  0.00000000E+00
   16300 -1.72335262E-02  6.90877308E-03 -1.33964295E-02  2.28951936E-02  0.00000000E+00
   16400 -4.06381700E-02 -5.15057748E-03  6.53434365E-02  7.71216831E-02  0.00000000E+00
   16500 -1.64155572E-03  3.96450611E-03 -2.63028893E-02  2.66505909E-02  0.00000000E+00
   16600 -6.10586027E-03 -1.28469105E-02 -2.14667319E-02  2.57516061E-02  0.00000000E+00
   16700  2.93336879E-02 -5.36000448E-02 -1.28557574E-03  6.11153234E-02  0.00000000E+00
   16800  3.57443452E-02 -2.52715925E-02 -4.79286731E-02  6.49112418E-02  0.00000000E+00
   16900 -4.02705577E-02 -5.15086449E-02  3.47756575E-02  7.40554162E-02  0.00000000E+00
   17000 -4.08902187E-02 -3.53471813E-02  2.39373938E-02  5.91137211E-02  0.00000000E+00
   17100 -2.58502819E-02 -3.09893847E-02  1.90704719E-02  4.46347615E-02  0.00000000E+00
   17200 -6.28024347E-02  6.33846087E-02  1.01398821E-02  8.98029600E-02  0.00000000E+00
   17300  3.27225095E-02  6.65902088E-02  1.51077331E-02  7.57183077E-02  0.00000000E+00
   17400 -7.77394566E-03  5.07273972E-03  1.76665404E-02  1.99567925E-02  0.00000000E+00
   17500 -4.05342219E-02 -1.46090752E-02  2.67357672E-02  5.07074893E-02  0.00000000E+00
   17600 -1.90962023E-02  1.30179670E-02  2.78841226E-02  3.62168013E-02  0.00000000E+00
   17700  2.44795594E-02  2.11575146E-02  1.99552570E-02  3.80144911E-02  0.00000000E+00
   17800  1.05835456E-01  1.31077792E-02  8.61787970E-03  1.06991707E-01  0.00000000E+00
   17900  7.96640623E-02  3.96966818E-02 -1.57022740E-02  9.03811418E-02  0.00000000E+00
   18000  1.12277526E-01 -1.02371108E-02 -1.44904453E-02  1.13670639E-01  0.00000000E+00
   18100  4.29165202E-02 -1.00039799E-02 -2.25313511E-02  4.94931218E-02  0.00000000E+00
   18200  5.80979615E-03 -3.62162210E-02 -5.35476372E-02  6.49054531E-02  0.00000000E+00
   18300 -2.05028228E-02 -6.90873764E-02  3.76353308E-02  8.13009805E-02  0.00000000E+00
   18400 -3.34795487E-03 -3.51623260E-02  1.44979178E-02  3.81809847E-02  0.00000000E+00
   18500  2.04630896E-02 -9.73417011E-03 -2.17467317E-02  3.14072037E-02  0.00000000E+00
   18600  3.38185452E-02  1.35885172E-02 -7.31898671E-02  8.17624513E-02  0.00000000E+00
   18700  2.07692184E-02  1.58357082E-02 -6.90012047E-02  7.37786984E-02  0.00000000E+00
   18800  2.81800717E-02  3.66651173E-02 -7.82170853E-02  9.08645129E-02  0.00000000E+00
   18900  4.14551085E-02  6.46770231E-02 -2.19531187E-02  7.98973263E-02  0.00000000E+00
   19000 -6.01727071E-03  4.36464199E-02 -2.19584189E-02  4.92279359E-02  0.00000000E+00
   19100 -1.52100623E-02  4.22074695E-02  5.61439404E-02  7.18676458E-02  0.00000000E+00
   19200  1.95679308E-03 -2.33104107E-02  6.05163583E-02  6.48801503E-02  0.00000000E+00
   19300 -5.49226318E-02  2.68926868E-02  1.28327853E-02  6.24851380E-02  0.00000000E+00
   19400 -2.11452572E-02  6.12553232E-02  2.63422770E-02  6.99517840E-02  0.00000000E+00
   19500 -7.89867615E-02  3.48166334E-02 -3.86708995E-03  8.64063704E-02  0.00000000E+00
   19600 -4.13014945E-02 -2.32657456E-03 -2.97541123E-03  4.14738407E-02  0.00000000E+00
   19700 -1.33875786E-02  1.07676912E-02  1.17881115E-02  2.08357867E-02  0.00000000E+00
   19800 -4.05508399E-02 -8.65847615E-03 -3.42723180E-02  5.37952749E-02  0.00000000E+00
   19900  1.80264528E-02 -5.26960475E-02  4.11810910E-02  6.92654942E-02  0.00000000E+00
   20000  1.52732753E-02  8.41562172E-03  5.77455443E-03  1.83695701E-02  0.00000000E+00
   20100  7.05858294E-03 -9.37947525E-03  1.37476654E-03  1.18189734E-02  0.00000000E+00
   20200  3.69965190E-03  5.80547211E-03  2.70719306E-03  7.39728496E-03  0.00000000E+00
   20300  2.22679540E-02  4.37535961E-03 -2.36285730E-02  3.27614866E-02  0.00000000E+00
   20400  4.43883744E-02 -2.43989350E-02 -4.74930917E-02  6.94350745E-02  0.00000000E+00
   20500  2.03898575E-02  2.06662328E-02 -3.90724764E-02  4.86774884E-02  0.00000000E+00
   20600 -2.21487260E-02 -9.43751990E-03 -2.17570438E-02  3.24499892E-02  0.00000000E+00
   20700 -3.86542019E-02 -3.16177457E-02 -3.51997304E-02  6.10970555E-02  0.00000000E+00
   20800 -3.46205795E-02 -2.53796257E-03 -1.74694426E-02  3.88613845E-02  0.00000000E+00
   20900 -3.93614173E-02 -6.11242569E-02 -1.39220443E-02  7.40224241E-02  0.00000000E+00
   21000 -2.80474349E-02 -7.24631010E-02  7.63605191E-02  1.08942593E-01  0.00000000E+00
   21100 -9.99355077E-02 -3.43852530E-02  8.32164653E-02  1.34515543E-01  0.00000000E+00
   21200 -2.74649500E-02 -1.02392370E-01  4.35397378E-02  1.14604667E-01  0.00000000E+00
   21300 -2.84596374E-02 -7.77622468E-02  4.82701853E-02  9.58484678E-02  0.00000000E+00
   21400 -4.87504040E-02 -1.11283955E-01  4.34927662E-02  1.29043950E-01  0.00000000E+00
   21500  5.77835890E-02 -4.17790679E-02  6.58762031E-02  9.70778441E-02  0.00000000E+00
   21600  3.61344113E-02 -9.74298930E-02  5.53349143E-02  1.17729489E-01  0.00000000E+00
   21700  3.05897817E-02 -7.82042860E-02  3.04695666E-02  8.93310673E-02  0.00000000E+00
   21800  6.80501486E-03 -7.97639184E-02  2.09327147E-02  8.27452080E-02  0.00000000E+00
   21900  5.11210060E-02 -4.72353655E-03  5.31805452E-02  7.39177884E-02  0.00000000E+00
   22000 -2.60298246E-02  7.84482483E-02  3.27835473E-02  8.89181669E-02  0.00000000E+00
   22100  4.46254494E-02  9.44207359E-02 -4.80660894E-03  1.04545730E-01  0.00000000E+00
   22200 -2.69754171E-02  5.89094479E-02  6.32329369E-03  6.50997713E-02  0.00000000E+00
   22300 -6.54984213E-02  1.54356779E-02 -6.90519840E-02  9.64182547E-02  0.00000000E+00
   22400 -3.42531747E-02 -1.36737526E-02 -3.16008054E-02  4.85681211E-02  0.00000000E+00
   22500  1.76960216E-02  9.39663854E-02 -5.88262961E-02  1.12264705E-01  0.00000000E+00
   22600 -1.40223755E-02  5.03002018E-02 -2.91028261E-02  5.97805303E-02  0.00000000E+00
   22700 -3.19258315E-02  2.09621571E-02 -5.05759715E-02  6.33766490E-02  0.00000000E+00
   22800  1.04992557E-03 -6.82288070E-03 -3.07772094E-02  3.15418875E-02  0.00000000E+00
   22900 -6.50836610E-03  1.15066566E-02 -1.16620128E-01  1.17367015E-01  0.00000000E+00
   23000  3.81218465E-03  7.42448476E-03 -1.99218089E-02  2.15994026E-02  0.00000000E+00
   23100 -3.07255982E-03  4.19133980E-02 -3.91860119E-02  5.74605698E-02  0.00000000E+00
   23200 -9.64616794E-03 -3.13802844E-03 -7.65068258E-02  7.71763576E-02  0.00000000E+00
   23300 -2.93160282E-02 -5.57489351E-02 -6.84950226E-02  9.30534331E-02  0.00000000E+00
   23400 -1.52827048E-02 -5.35919297E-02 -7.95025412E-03  5.62926508E-02  0.00000000E+00
   23500 -4.60385793E-02 -7.74750394E-02 -1.01762071E-01  1.35931790E-01  0.00000000E+00
   23600 -2.17524069E-02  1.23913973E-02 -2.13227521E-02  3.28842468E-02  0.00000000E+00
   23700  3.69498860E-02  2.29129204E-02  1.97760856E-02  4.77638939E-02  0.00000000E+00
   23800  3.19616736E-02  4.02261840E-02  2.33469524E-02  5.64338077E-02  0.00000000E+00
   23900  3.26471224E-02  4.90328117E-02  2.58622263E-02  6.43343297E-02  0.00000000E+00
   24000  2.70032493E-02  2.56657561E-02  1.97305192E-02  4.21568487E-02  0.00000000E+00
   24100  3.72656083E-02  3.46186932E-02  1.99435476E-02  5.46344633E-02  0.00000000E+00
   24200  2.98907528E-02  2.82890783E-03  2.40160502E-02  3.84477631E-02  0.00000000E+00
   24300  2.51955319E-02  5.74246229E-02 -2.03279779E-03  6.27418075E-02  0.00000000E+00
   24400  1.89474993E-02  1.06577138E-01 -1.13267266E-02  1.08839280E-01  0.00000000E+00
   24500  9.57506958E-03  4.08747281E-02  6.23037029E-02  7.51277362E-02  0.00000000E+00
   24600  5.21920991E-02  6.22770279E-02  1.31778413E-01  1.54815999E-01  0.00000000E+00
   24700  2.32695245E-02  2.32151420E-02  5.15276318E-02  6.11188222E-02  0.00000000E+00
   24800  3.47313293E-02  9.01333490E-02  5.64697112E-02  1.11888847E-01  0.00000000E+00
   24900  1.49502644E-02  4.00608399E-02  2.20873292E-02  4.81272419E-02  0.00000000E+00
   25000  7.85613169E-02  7.48823040E-02  2.91798957E-02  1.12386415E-01  0.00000000E+00
   25100  8.98037025E-02  2.06023111E-02 -7.28197094E-04  9.21395164E-02  0.00000000E+00
   25200  8.42437299E-02  6.49895610E-02 -4.74239774E-03  1.06504175E-01  0.00000000E+00
   25300  4.72543219E-02  5.94559946E-02 -3.57455052E-02  8.39388312E-02  0.00000000E+00
   25400  4.85180058E-02  8.88698717E-02 -6.09502804E-02  1.18181165E-01  0.00000000E+00
   25500 -6.69837342E-03  5.16486028E-02 -9.90514559E-03  5.30146988E-02  0.00000000E+00
   25600 -1.02963629E-02  1.75772642E-03 -5.08802482E-03  1.16186353E-02  0.00000000E+00
   25700  3.41665864E-02  1.93089218E-02  2.43528132E-02  4.61871151E-02  0.00000000E+00
   25800 -2.75780699E-02  6.50229806E-03  6.80894241E-02  7.37495728E-02  0.00000000E+00
   25900 -3.84455131E-02 -1.11686557E-02  3.97751710E-02  5.64345690E-02  0.00000000E+00
   26000 -2.45650394E-02 -3.81631780E-02  2.45875253E-02  5.16179786E-02  0.00000000E+00
   26100  4.57582285E-03 -3.63705157E-03 -3.73224394E-02  3.77773845E-02  0.00000000E+00
   26200  6.93605125E-02 -4.65777607E-03 -6.57183550E-02  9.56633564E-02  0.00000000E+00
   26300  5.81008032E-02 -4.94494169E-03 -9.61734271E-03  5.90986384E-02  0.00000000E+00
   26400  1.03796501E-01  7.89763052E-03 -2.71075720E-02  1.07568149E-01  0.00000000E+00
   26500  5.74611066E-02  3.76920988E-02 -2.68656234E-02  7.37850582E-02  0.00000000E+00
   26600  1.25572241E-03  2.20855737E-02 -1.74387294E-02  2.81683987E-02  0.00000000E+00
   26700 -3.83294693E-03 -4.90334609E-02  5.42410367E-02  7.32192723E-02  0.00000000E+00
   26800 -9.79170704E-03 -9.93406069E-02  3.11941648E-02  1.04582549E-01  0.00000000E+00
   26900  3.76902470E-02 -8.12315948E-02  7.27874248E-03  8.98449042E-02  0.00000000E+00
   27000  4.24859718E-02 -6.12471779E-02 -5.17016916E-02  9.07157071E-02  0.00000000E+00
   27100  5.70127882E-02 -6.93613794E-02 -1.35006384E-03  8.97957775E-02  0.00000000E+00
   27200  3.82818225E-02 -6.99446476E-02 -2.49871926E-02  8.35590297E-02  0.00000000E+00
   27300 -3.71119524E-03 -2.49468703E-02  1.13970517E-02  2.76769235E-02  0.00000000E+00
   27400 -2.34440198E-02 -9.84933424E-03  2.64925921E-02  3.67217767E-02  0.00000000E+00
   27500 -2.56622251E-02  2.49391001E-02 -6.76055529E-03  3.64172160E-02  0.00000000E+00
