#    iq    q_x        q_y      q_x          qw       Re(S_xx)        Re(S_yy)        Re(S_zz)         |S|      
    999  0.450000  0.000000 -0.350000        1    4.48134938E-09  9.77783146E-10  8.00560902E-09  9.22650139E-09
   1000  0.500000  0.000000 -0.350000        1    3.05399211E-09  5.77729172E-09  3.52622192E-10  6.54433418E-09
   1001 -0.450000  0.050000 -0.350000        1    2.82022938E-09  3.46231351E-09  1.08002377E-09  4.59431823E-09
   1002 -0.400000  0.050000 -0.350000        1    3.54090621E-10  5.31381791E-09  1.87707396E-09  5.64672008E-09
   1003 -0.350000  0.050000 -0.350000        1    2.03050974E-09  3.87576648E-09  6.14668734E-10  4.41841071E-09
   1004 -0.300000  0.050000 -0.350000        1    4.05739518E-09  1.15766297E-09  1.18151947E-09  4.38162384E-09
   1005 -0.250000  0.050000 -0.350000        1    3.35306078E-09  4.42935071E-09  1.19278236E-09  5.68197977E-09
   1006 -0.200000  0.050000 -0.350000        1    1.84493259E-08  4.20408646E-10  6.67946102E-10  1.84661994E-08
   1007 -0.150000  0.050000 -0.350000        1    1.26137003E-08  5.94230593E-10  8.20317577E-09  1.50582416E-08
   1008 -0.100000  0.050000 -0.350000        1    8.19164116E-11  3.07560392E-09  1.05565171E-08  1.09957312E-08
   1009 -0.050000  0.050000 -0.350000        1    3.63171346E-09  6.20410912E-09  7.90364656E-09  1.06840040E-08
   1010  0.000000  0.050000 -0.350000        1    6.26113388E-10  4.60337245E-09  1.52572805E-09  4.88987750E-09
   1011  0.050000  0.050000 -0.350000        1    7.55366752E-10  4.56688421E-09  3.33178917E-09  5.70331740E-09
   1012  0.100000  0.050000 -0.350000        1    8.50260318E-09  8.82999165E-09  2.89038207E-10  1.22615887E-08
   1013  0.150000  0.050000 -0.350000        1    1.16678825E-10  4.36657109E-09  4.71257647E-09  6.42564658E-09
   1014  0.200000  0.050000 -0.350000        1    2.45924031E-09  7.98432016E-09  3.80875261E-09  9.18171159E-09
   1015  0.250000  0.050000 -0.350000        1    7.53551063E-09  8.39085005E-10  9.94789258E-10  7.64706413E-09
   1016  0.300000  0.050000 -0.350000        1    2.94245660E-09  8.50197266E-09  2.48415309E-10  9.00018333E-09
   1017  0.350000  0.050000 -0.350000        1    9.45222105E-09  2.56150226E-09  2.02629156E-10  9.79524554E-09
   1018  0.400000  0.050000 -0.350000        1    9.12972075E-10  6.30149071E-09  7.73672899E-10  6.41411514E-09
   1019  0.450000  0.050000 -0.350000        1    1.58726973E-09  2.13831888E-09  7.11170782E-10  2.75637383E-09
   1020  0.500000  0.050000 -0.350000        1    5.43149561E-09  1.47383501E-09  2.39949044E-09  6.11807883E-09
   1021 -0.450000  0.100000 -0.350000        1    9.16260836E-10  8.88363148E-10  1.02958412E-09  1.63974585E-09
   1022 -0.400000  0.100000 -0.350000        1    9.14665662E-09  1.12486867E-09  7.30018721E-11  9.21585515E-09
   1023 -0.350000  0.100000 -0.350000        1    3.19532057E-09  1.47538998E-09  9.76237571E-09  1.03774192E-08
   1024 -0.300000  0.100000 -0.350000        1    4.27352407E-10  1.46774794E-09  4.66644077E-09  4.91045655E-09
   1025 -0.250000  0.100000 -0.350000        1    1.91247828E-10  2.84201177E-09  2.95104479E-09  4.10149631E-09
   1026 -0.200000  0.100000 -0.350000        1    1.62314013E-08  1.97893497E-08  1.33863742E-08  2.88837629E-08
   1027 -0.150000  0.100000 -0.350000        1    2.58118009E-09  1.12644459E-08  8.96230221E-10  1.15910940E-08
   1028 -0.100000  0.100000 -0.350000        1    3.51364812E-09  1.53403450E-09  3.19058162E-09  4.98786488E-09
   1029 -0.050000  0.100000 -0.350000        1    1.32736270E-08  3.31958689E-09  1.79618881E-08  2.25795982E-08
   1030  0.000000  0.100000 -0.350000        1    6.30837172E-09  4.60601974E-09  5.52097001E-09  9.56514931E-09
   1031  0.050000  0.100000 -0.350000        1    1.22803180E-08  2.86811760E-09  1.00372612E-08  1.61176586E-08
   1032  0.100000  0.100000 -0.350000        1    8.37575641E-09  3.90305667E-09  6.60201870E-09  1.13566631E-08
   1033  0.150000  0.100000 -0.350000        1    5.99452690E-09  5.17538611E-09  4.73982835E-10  7.93370240E-09
   1034  0.200000  0.100000 -0.350000        1    1.22098900E-10  1.57455759E-08  6.24773485E-09  1.69402556E-08
   1035  0.250000  0.100000 -0.350000        1    1.85314462E-09  7.16262793E-10  2.18515477E-10  1.99873119E-09
   1036  0.300000  0.100000 -0.350000        1    2.58998575E-10  2.01401141E-09  2.79069672E-09  3.45127663E-09
   1037  0.350000  0.100000 -0.350000        1    5.24604665E-09  4.68841270E-09  1.63956498E-09  7.22429183E-09
   1038  0.400000  0.100000 -0.350000        1    3.65183194E-09  6.53432635E-09  6.07546879E-10  7.51015383E-09
   1039  0.450000  0.100000 -0.350000        1    1.18839560E-09  4.22855620E-10  6.71533313E-10  1.42900244E-09
   1040  0.500000  0.100000 -0.350000        1    2.03720944E-10  8.75322028E-10  1.50276062E-11  8.98841868E-10
   1041 -0.450000  0.150000 -0.350000        1    6.89048707E-09  1.37851608E-09  1.41344154E-09  7.16777062E-09
   1042 -0.400000  0.150000 -0.350000        1    9.08664404E-09  3.87208234E-09  3.16800245E-09  1.03728666E-08
   1043 -0.350000  0.150000 -0.350000        1    1.42137691E-09  7.78447017E-10  2.56427316E-09  3.03344506E-09
   1044 -0.300000  0.150000 -0.350000        1    5.58062899E-09  4.13679051E-09  3.36405100E-10  6.95482739E-09
   1045 -0.250000  0.150000 -0.350000        1    7.45135645E-10  1.28769108E-09  8.27964122E-10  1.70261564E-09
   1046 -0.200000  0.150000 -0.350000        1    1.69979194E-09  9.20309907E-09  3.86207425E-10  9.36672202E-09
   1047 -0.150000  0.150000 -0.350000        1    1.66832600E-09  1.72259124E-10  6.67696814E-10  1.80521574E-09
   1048 -0.100000  0.150000 -0.350000        1    1.17834243E-08  1.70257952E-10  2.21370720E-09  1.19907705E-08
   1049 -0.050000  0.150000 -0.350000        1    1.52048658E-09  5.19160883E-10  3.56626696E-09  3.91147894E-09
   1050  0.000000  0.150000 -0.350000        1    1.45202220E-09  5.47978385E-09  1.06118081E-09  5.76736545E-09
   1051  0.050000  0.150000 -0.350000        1    1.30044317E-08  1.06589959E-09  1.78524666E-08  2.21124840E-08
   1052  0.100000  0.150000 -0.350000        1    4.07162832E-09  2.64838357E-09  8.43588421E-10  4.92988176E-09
   1053  0.150000  0.150000 -0.350000        1    1.40428916E-08  8.21737569E-09  8.55204780E-09  1.83811204E-08
   1054  0.200000  0.150000 -0.350000        1    4.32959002E-09  1.11658822E-09  1.51023644E-10  4.47380454E-09
   1055  0.250000  0.150000 -0.350000        1    4.15475027E-09  1.10275008E-08  1.90864997E-09  1.19377832E-08
   1056  0.300000  0.150000 -0.350000        1    3.40095990E-09  1.06603524E-09  1.09299052E-09  3.72794684E-09
   1057  0.350000  0.150000 -0.350000        1    4.91067052E-09  9.64610362E-10  6.75115858E-10  5.04984550E-09
   1058  0.400000  0.150000 -0.350000        1    1.17268415E-10  5.76978507E-10  5.80510135E-09  5.83488284E-09
   1059  0.450000  0.150000 -0.350000        1    5.15364774E-09  1.29476804E-09  9.84892094E-10  5.40430585E-09
   1060  0.500000  0.150000 -0.350000        1    2.46995725E-09  3.14110044E-09  2.06557348E-09  4.49819904E-09
   1061 -0.450000  0.200000 -0.350000        1    1.11826832E-09  2.89909956E-09  4.50323660E-10  3.13976014E-09
   1062 -0.400000  0.200000 -0.350000        1    5.59306242E-11  1.12005930E-08  1.87758456E-09  1.13570126E-08
   1063 -0.350000  0.200000 -0.350000        1    4.20300549E-09  3.23879705E-09  7.15971589E-10  5.35422047E-09
   1064 -0.300000  0.200000 -0.350000        1    2.28487598E-09  1.45333174E-09  2.04189372E-09  3.39148365E-09
   1065 -0.250000  0.200000 -0.350000        1    8.94662517E-10  1.46754325E-09  1.45126125E-09  2.24950293E-09
   1066 -0.200000  0.200000 -0.350000        1    1.89278182E-08  1.37943872E-09  6.01461222E-10  1.89875462E-08
   1067 -0.150000  0.200000 -0.350000        1    1.68270773E-09  1.31225604E-09  6.70905293E-09  7.04023525E-09
   1068 -0.100000  0.200000 -0.350000        1    1.66578058E-09  2.90105677E-09  4.43431277E-10  3.37454984E-09
   1069 -0.050000  0.200000 -0.350000        1    9.34710028E-10  2.29400379E-09  1.07172560E-08  1.09998051E-08
   1070  0.000000  0.200000 -0.350000        1    3.83730974E-09  1.06097744E-09  1.44339534E-08  1.49729633E-08
   1071  0.050000  0.200000 -0.350000        1    1.16496860E-09  1.90693107E-08  7.08656079E-10  1.91180008E-08
   1072  0.100000  0.200000 -0.350000        1    6.02413223E-09  4.20625052E-09  3.92632198E-09  8.33058923E-09
   1073  0.150000  0.200000 -0.350000        1    7.65249367E-09  6.09688599E-09  2.50521090E-09  1.00999386E-08
   1074  0.200000  0.200000 -0.350000        1    7.68437761E-09  4.79329103E-09  3.00016539E-10  9.06174973E-09
   1075  0.250000  0.200000 -0.350000        1    2.09427494E-09  1.48400567E-10  4.20630289E-09  4.70116946E-09
   1076  0.300000  0.200000 -0.350000        1    9.37219102E-10  5.38530948E-09  5.53161334E-10  5.49417194E-09
   1077  0.350000  0.200000 -0.350000        1    6.08902752E-10  7.94311722E-09  3.50419776E-09  8.70306128E-09
   1078  0.400000  0.200000 -0.350000        1    6.31060060E-09  2.51798583E-09  1.16942935E-08  1.35248080E-08
   1079  0.450000  0.200000 -0.350000        1    2.78011585E-09  5.56537883E-10  2.69619101E-09  3.91257262E-09
   1080  0.500000  0.200000 -0.350000        1    1.10720917E-09  5.12183177E-10  2.53374286E-09  2.81213383E-09
   1081 -0.450000  0.250000 -0.350000        1    1.67604709E-09  5.86313693E-10  1.03409846E-09  2.05481318E-09
   1082 -0.400000  0.250000 -0.350000        1    1.37223427E-10  6.27845808E-10  1.30172530E-09  1.45172635E-09
   1083 -0.350000  0.250000 -0.350000        1    1.30279222E-09  4.49515393E-09  5.83953120E-10  4.71642637E-09
   1084 -0.300000  0.250000 -0.350000        1    9.71267769E-10  9.91591761E-10  7.44278647E-09  7.57110862E-09
   1085 -0.250000  0.250000 -0.350000        1    1.76769832E-08  7.11466876E-09  1.45717502E-10  1.90555892E-08
   1086 -0.200000  0.250000 -0.350000        1    4.48491468E-11  4.55239083E-09  3.95851409E-10  4.56978906E-09
   1087 -0.150000  0.250000 -0.350000        1    1.21921204E-11  6.88149839E-10  4.75690725E-09  4.80643999E-09
   1088 -0.100000  0.250000 -0.350000        1    1.43008252E-09  2.54597157E-09  2.65004606E-09  3.94332998E-09
   1089 -0.050000  0.250000 -0.350000        1    6.27990509E-09  4.96008555E-09  1.62566701E-08  1.81195745E-08
   1090  0.000000  0.250000 -0.350000        1    1.60681302E-09  1.32550024E-08  1.88487601E-09  1.34844241E-08
   1091  0.050000  0.250000 -0.350000        1    1.30169943E-09  1.81718460E-10  3.39018835E-09  3.63604456E-09
   1092  0.100000  0.250000 -0.350000        1    5.27937183E-09  1.39659360E-09  5.55087846E-10  5.48911314E-09
   1093  0.150000  0.250000 -0.350000        1    3.43603911E-09  7.09285837E-09  8.48000820E-09  1.15769402E-08
   1094  0.200000  0.250000 -0.350000        1    7.15935972E-09  1.96184770E-09  7.51851925E-09  1.05656713E-08
   1095  0.250000  0.250000 -0.350000        1    4.56418756E-09  2.95289856E-09  2.56283918E-09  6.00995530E-09
   1096  0.300000  0.250000 -0.350000        1    7.56291946E-09  6.10040598E-10  7.48728773E-09  1.06597082E-08
   1097  0.350000  0.250000 -0.350000        1    1.29922668E-09  1.60398303E-09  3.42153340E-09  3.99595325E-09
   1098  0.400000  0.250000 -0.350000        1    1.62059513E-11  2.27053645E-09  1.15176228E-09  2.54600761E-09
   1099  0.450000  0.250000 -0.350000        1    6.30103700E-10  4.29796329E-09  3.51373708E-09  5.58711620E-09
   1100  0.500000  0.250000 -0.350000        1    6.09023214E-09  1.97646856E-12  7.46041286E-10  6.13575660E-09
   1101 -0.450000  0.300000 -0.350000        1    1.44608252E-09  1.24282595E-09  5.97358265E-09  6.27052316E-09
   1102 -0.400000  0.300000 -0.350000        1    3.42287111E-09  3.26412150E-10  5.66640659E-10  3.48477735E-09
   1103 -0.350000  0.300000 -0.350000        1    1.41700024E-08  2.16599066E-09  4.41586783E-09  1.49993457E-08
   1104 -0.300000  0.300000 -0.350000        1    1.57368299E-09  1.24893621E-10  1.49113272E-09  2.17153249E-09
   1105 -0.250000  0.300000 -0.350000        1    3.82264001E-09  4.59077480E-10  2.00920826E-09  4.34283855E-09
   1106 -0.200000  0.300000 -0.350000        1    3.43167290E-09  4.47867984E-09  1.19652513E-09  5.76772263E-09
   1107 -0.150000  0.300000 -0.350000        1    1.15683634E-10  4.32438263E-09  6.87556673E-09  8.12324355E-09
   1108 -0.100000  0.300000 -0.350000        1    6.94507334E-09  2.61372369E-10  1.40797801E-09  7.09117489E-09
   1109 -0.050000  0.300000 -0.350000        1    3.77383803E-10  3.39015880E-09  5.25003032E-09  6.26086365E-09
   1110  0.000000  0.300000 -0.350000        1    3.37304041E-10  1.25307768E-08  3.37626658E-09  1.29820382E-08
   1111  0.050000  0.300000 -0.350000        1    1.57566714E-09  4.96466281E-10  1.01607792E-08  1.02942042E-08
   1112  0.100000  0.300000 -0.350000        1    1.67321177E-09  1.40897582E-09  8.55336244E-10  2.34871254E-09
   1113  0.150000  0.300000 -0.350000        1    1.02396864E-09  1.55035310E-09  1.03087008E-08  1.04747993E-08
   1114  0.200000  0.300000 -0.350000        1    3.13181706E-10  6.77910819E-10  3.26339181E-10  8.14949766E-10
   1115  0.250000  0.300000 -0.350000        1    4.29704261E-09  3.84622108E-10  2.95791595E-09  5.23084851E-09
   1116  0.300000  0.300000 -0.350000        1    2.10386842E-09  9.66833895E-10  1.68799531E-09  2.86537227E-09
   1117  0.350000  0.300000 -0.350000        1    4.72035394E-09  2.12609700E-10  4.80803433E-10  4.74953851E-09
   1118  0.400000  0.300000 -0.350000        1    3.36425702E-09  1.92276191E-09  3.85861293E-09  5.46846710E-09
   1119  0.450000  0.300000 -0.350000        1    4.36737462E-09  5.26864979E-09  3.26339565E-09  7.58171372E-09
   1120  0.500000  0.300000 -0.350000        1    9.68034568E-09  2.03250529E-09  2.89341854E-09  1.03059226E-08
   1121 -0.450000  0.350000 -0.350000        1    1.12615943E-09  2.05148152E-09  1.51086949E-10  2.34513086E-09
   1122 -0.400000  0.350000 -0.350000        1    1.19461324E-10  1.89075758E-09  2.44872233E-10  1.91028732E-09
   1123 -0.350000  0.350000 -0.350000        1    2.97230966E-09  2.76996845E-09  1.52524216E-09  4.33978266E-09
   1124 -0.300000  0.350000 -0.350000        1    2.38664291E-09  1.68805220E-09  4.82376722E-09  5.64041797E-09
   1125 -0.250000  0.350000 -0.350000        1    9.91193429E-09  2.96895364E-09  1.00085265E-09  1.03953275E-08
   1126 -0.200000  0.350000 -0.350000        1    4.96449292E-09  6.04207189E-10  5.12401947E-09  7.16008602E-09
   1127 -0.150000  0.350000 -0.350000        1    3.54899910E-09  1.26840691E-09  3.01569894E-12  3.76885391E-09
   1128 -0.100000  0.350000 -0.350000        1    1.13646285E-09  1.83489218E-09  4.58483781E-09  5.06745645E-09
   1129 -0.050000  0.350000 -0.350000        1    1.92410128E-10  5.04413654E-09  8.95796834E-10  5.12667408E-09
   1130  0.000000  0.350000 -0.350000        1    1.91152165E-09  1.23300979E-10  1.85838485E-09  2.66884102E-09
   1131  0.050000  0.350000 -0.350000        1    6.19468679E-09  2.05343208E-09  1.35612764E-09  6.66556899E-09
   1132  0.100000  0.350000 -0.350000        1    5.73614867E-09  2.49131620E-09  6.11311013E-09  8.74529436E-09
   1133  0.150000  0.350000 -0.350000        1    5.29490359E-10  6.91100594E-09  1.60859119E-11  6.93127852E-09
   1134  0.200000  0.350000 -0.350000        1    5.58220129E-09  1.71367544E-09  1.40078332E-08  1.51762000E-08
   1135  0.250000  0.350000 -0.350000        1    3.66319244E-09  1.74330014E-10  2.82796638E-09  4.63106507E-09
   1136  0.300000  0.350000 -0.350000        1    3.26852587E-09  4.46175848E-10  8.34040434E-09  8.96909576E-09
   1137  0.350000  0.350000 -0.350000        1    2.06060342E-09  9.07380000E-11  8.78016456E-10  2.24170308E-09
   1138  0.400000  0.350000 -0.350000        1    2.50231053E-09  6.76234828E-10  4.26167044E-10  2.62687455E-09
   1139  0.450000  0.350000 -0.350000        1    7.87386588E-10  3.67770240E-09  1.98072554E-10  3.76625880E-09
   1140  0.500000  0.350000 -0.350000        1    9.11684205E-10  7.36878338E-11  9.03348052E-10  1.28554879E-09
   1141 -0.450000  0.400000 -0.350000        1    3.34856890E-09  4.69738433E-09  1.84799248E-10  5.77169681E-09
   1142 -0.400000  0.400000 -0.350000        1    2.62429217E-09  8.34223305E-09  5.71560403E-09  1.04473868E-08
   1143 -0.350000  0.400000 -0.350000        1    2.11951194E-09  3.48761077E-09  5.02497142E-09  6.47349191E-09
   1144 -0.300000  0.400000 -0.350000        1    2.28197189E-09  2.40874583E-09  1.25259311E-09  3.54660988E-09
   1145 -0.250000  0.400000 -0.350000        1    3.05828800E-10  1.77048843E-09  6.36118278E-10  1.90599240E-09
   1146 -0.200000  0.400000 -0.350000        1    1.33034044E-09  6.10308870E-10  1.16740214E-10  1.46830204E-09
   1147 -0.150000  0.400000 -0.350000        1    6.88500757E-10  3.51054168E-10  8.55791907E-09  8.59274410E-09
   1148 -0.100000  0.400000 -0.350000        1    4.41782978E-09  1.95797863E-09  5.60760070E-09  7.40243784E-09
   1149 -0.050000  0.400000 -0.350000        1    1.06578029E-09  5.10295621E-09  4.40449153E-10  5.23163885E-09
   1150  0.000000  0.400000 -0.350000        1    4.54087171E-09  9.01543685E-10  3.92258855E-09  6.06786600E-09
   1151  0.050000  0.400000 -0.350000        1    2.60187637E-09  8.03434731E-09  6.32483842E-09  1.05510226E-08
   1152  0.100000  0.400000 -0.350000        1    1.24423587E-09  1.61056776E-09  4.01977191E-09  4.50562067E-09
   1153  0.150000  0.400000 -0.350000        1    1.95624154E-09  4.54733956E-10  7.98782250E-10  2.16141551E-09
   1154  0.200000  0.400000 -0.350000        1    5.33531822E-10  6.48393611E-09  4.72873001E-11  6.50602181E-09
   1155  0.250000  0.400000 -0.350000        1    2.42946913E-09  3.25360492E-09  2.00038218E-09  4.52656538E-09
   1156  0.300000  0.400000 -0.350000        1    3.34611128E-10  4.19876737E-09  2.40401657E-09  4.84983584E-09
   1157  0.350000  0.400000 -0.350000        1    3.02529601E-09  8.47632390E-10  2.63469383E-09  4.10030587E-09
   1158  0.400000  0.400000 -0.350000        1    1.85767828E-09  4.90526109E-11  1.30155982E-08  1.31475918E-08
   1159  0.450000  0.400000 -0.350000        1    2.03582846E-09  8.64902724E-10  4.18087651E-09  4.72994531E-09
   1160  0.500000  0.400000 -0.350000        1    7.28269772E-10  5.02046687E-10  8.37306460E-10  1.21799419E-09
   1161 -0.450000  0.450000 -0.350000        1    2.58205160E-09  8.03662655E-10  3.50519320E-09  4.42710329E-09
   1162 -0.400000  0.450000 -0.350000        1    3.89960050E-09  6.61227755E-10  4.47516630E-09  5.97253879E-09
   1163 -0.350000  0.450000 -0.350000        1    4.99193621E-09  6.08016271E-09  2.95114701E-09  8.40220652E-09
   1164 -0.300000  0.450000 -0.350000        1    1.93399310E-10  6.90146778E-09  6.02151590E-09  9.16113064E-09
   1165 -0.250000  0.450000 -0.350000        1    6.80660550E-10  1.01655648E-09  4.17713687E-09  4.35260362E-09
   1166 -0.200000  0.450000 -0.350000        1    3.44244810E-10  8.00274605E-09  1.49946026E-09  8.14928401E-09
   1167 -0.150000  0.450000 -0.350000        1    1.37507018E-09  6.18514574E-09  4.35291666E-09  7.68730963E-09
   1168 -0.100000  0.450000 -0.350000        1    2.50452331E-10  3.67955291E-09  1.93303332E-10  3.69312905E-09
   1169 -0.050000  0.450000 -0.350000        1    1.39476261E-09  1.16838944E-09  3.80024221E-10  1.85874017E-09
   1170  0.000000  0.450000 -0.350000        1    2.18342024E-09  8.47399790E-12  1.58255477E-09  2.69664150E-09
   1171  0.050000  0.450000 -0.350000        1    4.37819540E-09  4.51048175E-09  1.03431493E-10  6.28679081E-09
   1172  0.100000  0.450000 -0.350000        1    2.89487732E-09  9.63403682E-11  1.27388408E-09  3.16423400E-09
   1173  0.150000  0.450000 -0.350000        1    8.69747919E-10  5.92703143E-10  1.74385725E-10  1.06684996E-09
   1174  0.200000  0.450000 -0.350000        1    1.61197252E-09  4.14065599E-10  2.40769800E-09  2.92692934E-09
   1175  0.250000  0.450000 -0.350000        1    2.46655011E-09  1.07012230E-09  1.12562969E-09  2.91480246E-09
   1176  0.300000  0.450000 -0.350000        1    1.76105625E-09  1.16185461E-10  1.59416015E-09  2.37826928E-09
   1177  0.350000  0.450000 -0.350000        1    1.42598924E-09  3.20764253E-09  5.75642384E-10  3.55721522E-09
   1178  0.400000  0.450000 -0.350000        1    3.25022427E-10  3.31508414E-10  8.55045870E-11  4.72068259E-10
   1179  0.450000  0.450000 -0.350000        1    3.87869720E-09  9.52535905E-10  1.29759435E-09  4.19944851E-09
   1180  0.500000  0.450000 -0.350000        1    5.92922515E-10  2.31924292E-11  1.69436877E-09  1.79526614E-09
   1181 -0.450000  0.500000 -0.350000        1    2.87859128E-09  1.49599990E-10  9.93480599E-10  3.04888039E-09
   1182 -0.400000  0.500000 -0.350000        1    4.95984493E-10  5.37567500E-09  1.33331614E-09  5.56072066E-09
   1183 -0.350000  0.500000 -0.350000        1    4.38661145E-10  3.80303467E-09  1.16609855E-09  4.00190981E-09
   1184 -0.300000  0.500000 -0.350000        1    2.23900233E-09  1.27598350E-09  2.51010289E-09  3.59748271E-09
   1185 -0.250000  0.500000 -0.350000        1    9.66101631E-10  2.13820890E-09  2.85063336E-09  3.69207261E-09
   1186 -0.200000  0.500000 -0.350000        1    4.07453660E-09  1.83004508E-09  5.47745887E-10  4.50010434E-09
   1187 -0.150000  0.500000 -0.350000        1    1.28783394E-09  2.34257655E-09  5.35893021E-10  2.72641935E-09
   1188 -0.100000  0.500000 -0.350000        1    3.20765742E-09  1.55973102E-09  1.29781169E-09  3.79554240E-09
   1189 -0.050000  0.500000 -0.350000        1    1.03404249E-09  2.50679811E-11  1.61079173E-09  1.91429420E-09
   1190  0.000000  0.500000 -0.350000        1    7.71485628E-09  2.52968057E-09  1.83952284E-09  8.32479042E-09
   1191  0.050000  0.500000 -0.350000        1    5.52316299E-09  4.58918653E-09  2.52839114E-09  7.61306273E-09
   1192  0.100000  0.500000 -0.350000        1    4.70327608E-09  5.64968726E-09  1.15249895E-10  7.35207825E-09
   1193  0.150000  0.500000 -0.350000        1    9.90595755E-09  2.02550011E-09  2.12908669E-09  1.03326500E-08
   1194  0.200000  0.500000 -0.350000        1    2.94414463E-11  3.68052959E-09  3.01149841E-09  4.75565848E-09
   1195  0.250000  0.500000 -0.350000        1    1.97322594E-09  2.97300835E-09  2.94148916E-10  3.58035233E-09
   1196  0.300000  0.500000 -0.350000        1    1.22759557E-09  2.02200557E-09  2.49013459E-10  2.37855106E-09
   1197  0.350000  0.500000 -0.350000        1    3.93095526E-09  3.27158762E-09  3.95939067E-09  6.46780251E-09
   1198  0.400000  0.500000 -0.350000        1    2.92385089E-09  5.25755046E-09  1.38491386E-10  6.01746797E-09
   1199  0.450000  0.500000 -0.350000        1    7.31799612E-09  5.57830487E-10  2.20474160E-09  7.66323219E-09
   1200  0.500000  0.500000 -0.350000        1    1.62806817E-10  1.20916453E-09  6.82362869E-10  1.39792847E-09
   1201 -0.450000 -0.450000 -0.300000        1    1.48125034E-09  1.25756723E-09  1.85043717E-09  2.68322486E-09
   1202 -0.400000 -0.450000 -0.300000        1    3.29481884E-09  4.21618747E-10  4.43186530E-10  3.35112039E-09
   1203 -0.350000 -0.450000 -0.300000        1    2.65326948E-09  4.12002634E-09  4.43219563E-10  4.92045725E-09
   1204 -0.300000 -0.450000 -0.300000        1    5.35044279E-09  6.74471696E-09  4.88193493E-11  8.60934541E-09
   1205 -0.250000 -0.450000 -0.300000        1    4.54456660E-10  3.74081288E-09  6.07613206E-10  3.81698908E-09
   1206 -0.200000 -0.450000 -0.300000        1    7.50193700E-09  1.74263059E-09  3.13366995E-09  8.31478848E-09
   1207 -0.150000 -0.450000 -0.300000        1    2.88433651E-09  1.23246807E-09  1.23229013E-09  3.37000202E-09
   1208 -0.100000 -0.450000 -0.300000        1    1.03868953E-10  7.04338282E-10  7.36803285E-09  7.40235025E-09
   1209 -0.050000 -0.450000 -0.300000        1    3.36996082E-09  4.33316521E-09  5.17798649E-09  7.54615802E-09
   1210  0.000000 -0.450000 -0.300000        1    1.31086875E-09  2.03247020E-09  8.11505250E-09  8.46778537E-09
   1211  0.050000 -0.450000 -0.300000        1    7.56831747E-09  2.61713042E-09  2.90951071E-09  8.52021441E-09
   1212  0.100000 -0.450000 -0.300000        1    2.08314368E-09  2.76201935E-10  8.93704844E-09  9.18077393E-09
   1213  0.150000 -0.450000 -0.300000        1    2.30578629E-09  1.74397192E-09  1.94220902E-09  3.48285290E-09
   1214  0.200000 -0.450000 -0.300000        1    6.83275525E-09  6.64393025E-09  5.84084725E-09  1.11778285E-08
   1215  0.250000 -0.450000 -0.300000        1    2.05377551E-09  5.72596003E-10  4.70071652E-10  2.18330652E-09
   1216  0.300000 -0.450000 -0.300000        1    1.06122786E-08  1.24016315E-09  9.67483375E-09  1.44139124E-08
   1217  0.350000 -0.450000 -0.300000        1    6.19159504E-09  4.56469154E-09  1.03424988E-09  7.76156755E-09
   1218  0.400000 -0.450000 -0.300000        1    1.21690827E-11  1.91264979E-09  4.23647744E-09  4.64823820E-09
   1219  0.450000 -0.450000 -0.300000        1    2.51625606E-09  2.48040208E-09  1.07683748E-09  3.69371331E-09
   1220  0.500000 -0.450000 -0.300000        1    3.00182251E-11  1.46758642E-09  1.71151110E-09  2.25476855E-09
   1221 -0.450000 -0.400000 -0.300000        1    3.59899337E-09  8.77095332E-09  9.32881123E-10  9.52641815E-09
   1222 -0.400000 -0.400000 -0.300000        1    1.67034805E-09  9.30886901E-10  2.15265569E-09  2.87932971E-09
   1223 -0.350000 -0.400000 -0.300000        1    2.42594806E-09  1.61173071E-10  1.26140231E-08  1.28461971E-08
   1224 -0.300000 -0.400000 -0.300000        1    1.40869650E-08  9.81408030E-10  1.34544134E-09  1.41850610E-08
   1225 -0.250000 -0.400000 -0.300000        1    1.65900484E-09  1.15601926E-09  3.91291264E-09  4.40449349E-09
   1226 -0.200000 -0.400000 -0.300000        1    2.49039292E-09  2.87278673E-09  4.37497182E-09  5.79614863E-09
   1227 -0.150000 -0.400000 -0.300000        1    7.99216836E-09  5.27009382E-09  1.82082614E-09  9.74495007E-09
   1228 -0.100000 -0.400000 -0.300000        1    3.69762032E-09  2.56611657E-09  1.00677801E-09  4.61204426E-09
   1229 -0.050000 -0.400000 -0.300000        1    1.99671728E-09  6.30079107E-09  7.34390193E-09  9.88027042E-09
   1230  0.000000 -0.400000 -0.300000        1    4.03763848E-09  4.14191709E-11  1.11974028E-10  4.03940320E-09
   1231  0.050000 -0.400000 -0.300000        1    4.31484235E-10  5.74818043E-09  1.43288029E-08  1.54448163E-08
   1232  0.100000 -0.400000 -0.300000        1    6.93175103E-10  1.26216147E-10  7.02929255E-10  9.95254629E-10
   1233  0.150000 -0.400000 -0.300000        1    1.49307720E-09  1.32227423E-09  9.23351880E-10  2.19778692E-09
   1234  0.200000 -0.400000 -0.300000        1    3.51271034E-09  3.62410091E-09  2.10467471E-09  5.46835413E-09
   1235  0.250000 -0.400000 -0.300000        1    2.80963678E-10  6.26923328E-10  1.51859335E-09  1.66676310E-09
   1236  0.300000 -0.400000 -0.300000        1    5.84257964E-09  8.44620565E-10  7.02062337E-09  9.17269171E-09
