   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    8100  2.59283035E-02  3.30579073E-02 -6.06918456E-03  4.24492304E-02  0.00000000E+00
    8200 -2.85424662E-03  2.17410068E-02 -2.98099608E-02  3.70061058E-02  0.00000000E+00
    8300  6.93450033E-03  3.19610917E-02 -4.10962246E-02  5.25214085E-02  0.00000000E+00
    8400 -1.36128781E-03  2.56311506E-02 -1.27131657E-02  2.86432116E-02  0.00000000E+00
    8500  3.69894456E-02  2.05882943E-02  3.35369268E-02  5.40076143E-02  0.00000000E+00
    8600  9.63006906E-03  4.27871788E-02  1.90988984E-02  4.78356438E-02  0.00000000E+00
    8700 -3.96880271E-03  6.10519735E-02 -2.36088326E-03  6.12263720E-02  0.00000000E+00
    8800  9.10972388E-03  3.18253859E-02  5.32336628E-03  3.35288008E-02  0.00000000E+00
    8900 -9.33444941E-04  2.77465684E-02  1.20310929E-02  3.02570747E-02  0.00000000E+00
    9000 -4.27287304E-02  3.85616296E-02 -1.35467950E-02  5.91291749E-02  0.00000000E+00
    9100 -3.37662121E-02  3.22814700E-02 -6.68163219E-03  4.71899840E-02  0.00000000E+00
    9200 -1.98325727E-02  4.71981951E-02  1.23474574E-02  5.26636522E-02  0.00000000E+00
    9300  7.47663240E-04  6.85891719E-02  5.34151917E-03  6.88009108E-02  0.00000000E+00
    9400  5.38880509E-03  5.89774999E-02  3.99177242E-02  7.14199511E-02  0.00000000E+00
    9500 -1.16455409E-02  5.58997993E-02  3.47547740E-02  6.68453476E-02  0.00000000E+00
    9600 -2.69824526E-02  6.96812568E-02  1.78532507E-02  7.68262251E-02  0.00000000E+00
    9700 -1.11819796E-02  5.65761177E-02  4.75845512E-02  7.47675282E-02  0.00000000E+00
    9800 -8.88286124E-03  1.31418453E-02  4.13978752E-02  4.43328027E-02  0.00000000E+00
    9900 -4.44220094E-02  2.57224973E-02  2.56149399E-02  5.73679957E-02  0.00000000E+00
   10000 -3.13415221E-02 -5.17066503E-03  2.90263120E-02  4.30296824E-02  0.00000000E+00
   10100 -3.90762067E-02  2.50319183E-03  3.37506534E-02  5.16945114E-02  0.00000000E+00
   10200  3.53968108E-02 -1.12451495E-02  5.93912390E-02  7.00478898E-02  0.00000000E+00
   10300 -7.83929113E-03 -1.73744551E-02  7.78027154E-02  8.01036123E-02  0.00000000E+00
   10400  4.62761336E-02 -2.96450079E-02  7.92209401E-02  9.64171375E-02  0.00000000E+00
   10500  5.68884351E-02  3.30308883E-03  8.45934738E-02  1.01996374E-01  0.00000000E+00
   10600  4.59476411E-02 -2.21170745E-02  7.12600287E-02  8.76261513E-02  0.00000000E+00
   10700  3.55228062E-03  2.90945737E-02  6.14707180E-02  6.81011166E-02  0.00000000E+00
   10800  2.36237587E-02  3.56773526E-02  5.44751589E-02  6.92711946E-02  0.00000000E+00
   10900  4.64118257E-02  2.68755466E-02  2.37990332E-02  5.86749227E-02  0.00000000E+00
   11000  2.89812000E-02  4.95995408E-02  2.55286820E-02  6.28628508E-02  0.00000000E+00
   11100  1.59308235E-02 -9.03286525E-03  2.65819975E-02  3.22798139E-02  0.00000000E+00
   11200 -1.40764040E-02  3.46901557E-02  4.37424009E-02  5.75755998E-02  0.00000000E+00
   11300 -3.66752008E-02  1.59743960E-03  1.18809860E-02  3.85847119E-02  0.00000000E+00
   11400  1.63193460E-02 -5.68921226E-02 -5.14269658E-03  5.94094437E-02  0.00000000E+00
   11500  2.98005691E-02 -5.72681654E-02  2.96521864E-06  6.45578554E-02  0.00000000E+00
   11600  3.93221930E-02 -1.26299919E-02 -9.70672899E-03  4.24260786E-02  0.00000000E+00
   11700  1.05555755E-02 -1.93819493E-02  9.40168830E-03  2.39889949E-02  0.00000000E+00
   11800 -1.04547687E-02 -1.82136938E-03 -1.55723435E-02  1.88445604E-02  0.00000000E+00
   11900 -2.01705903E-02  3.37461552E-02 -2.76489418E-03  3.94119315E-02  0.00000000E+00
   12000 -3.07080458E-02  4.27308663E-02 -1.19527876E-02  5.39609131E-02  0.00000000E+00
   12100 -9.63033967E-03  7.02964026E-03 -4.41242546E-02  4.57067734E-02  0.00000000E+00
   12200 -1.23023565E-02  1.45093375E-02 -8.11430645E-02  8.33430607E-02  0.00000000E+00
   12300 -3.12857612E-02  2.11154220E-02 -7.21059033E-02  8.13874756E-02  0.00000000E+00
   12400 -6.42106529E-03  5.06826993E-03 -7.94940945E-02  7.99138818E-02  0.00000000E+00
   12500  2.44116651E-03  9.01241681E-03 -2.48347356E-02  2.65320004E-02  0.00000000E+00
   12600  6.09420277E-04  1.26684366E-04 -1.52918311E-02  1.53044941E-02  0.00000000E+00
   12700  1.81238916E-03  2.83589149E-02  3.21398670E-02  4.29008608E-02  0.00000000E+00
   12800  4.10364668E-03 -9.03457611E-03  5.83857529E-03  1.15131422E-02  0.00000000E+00
   12900  1.47464438E-02 -3.60898823E-02 -2.04953845E-02  4.40454083E-02  0.00000000E+00
   13000  2.81617671E-02 -2.38397206E-02 -3.93114713E-02  5.39148326E-02  0.00000000E+00
   13100  7.77336234E-03 -2.67854626E-02 -3.78997660E-02  4.70561200E-02  0.00000000E+00
   13200 -1.10883461E-02  8.70938975E-03 -4.76478318E-02  4.96902482E-02  0.00000000E+00
   13300 -1.28716189E-02 -5.65780372E-03 -7.96238696E-03  1.61582463E-02  0.00000000E+00
   13400  1.26677662E-02 -1.56315110E-02  2.39810773E-03  2.02624618E-02  0.00000000E+00
   13500  4.15099618E-02 -3.25596616E-02 -1.97387064E-02  5.63278352E-02  0.00000000E+00
   13600  3.76817954E-02 -4.03885144E-02  7.87975563E-03  5.57964188E-02  0.00000000E+00
   13700  5.88022954E-02 -2.84029481E-02  6.97035301E-03  6.56736114E-02  0.00000000E+00
   13800  6.47608812E-02 -3.24456049E-02  7.60700861E-03  7.28323800E-02  0.00000000E+00
   13900  2.67815164E-02  8.70836359E-03  7.42280080E-03  2.91235847E-02  0.00000000E+00
   14000  3.15926604E-02  6.43956178E-06 -5.22367930E-03  3.20216030E-02  0.00000000E+00
   14100  6.02175914E-02 -2.90172882E-02  3.07473665E-03  6.69149858E-02  0.00000000E+00
   14200  8.10953541E-02 -7.33883882E-03  3.54443838E-03  8.15038530E-02  0.00000000E+00
   14300  2.15069500E-02 -2.41788949E-02  2.55125914E-02  4.12075257E-02  0.00000000E+00
   14400  1.74015395E-02  2.62417180E-02  1.54092504E-02  3.50554752E-02  0.00000000E+00
   14500  2.27528207E-02  1.40847564E-02  5.20471970E-02  5.85233451E-02  0.00000000E+00
   14600  3.32740691E-02  2.61800341E-02  5.28624593E-02  6.77273760E-02  0.00000000E+00
   14700 -2.93229659E-03  4.33400973E-02  3.81479122E-02  5.78119849E-02  0.00000000E+00
   14800  4.95915286E-02  1.84566735E-02  2.59222706E-02  5.89231077E-02  0.00000000E+00
   14900  6.27216232E-02  1.78918118E-02  1.38194710E-02  6.66715586E-02  0.00000000E+00
   15000  6.45838623E-02  2.53697899E-02  3.54801085E-02  7.79329174E-02  0.00000000E+00
   15100  4.95349091E-03  3.10952518E-02  2.21970619E-02  3.85248143E-02  0.00000000E+00
   15200  7.08405806E-03  3.04802799E-02 -4.01782508E-03  3.15495524E-02  0.00000000E+00
   15300  9.94104532E-03  4.10618483E-02 -2.58055490E-02  4.95058191E-02  0.00000000E+00
   15400  2.94453519E-02 -2.12643609E-02 -1.25353517E-02  3.84231289E-02  0.00000000E+00
   15500 -3.02466074E-04 -2.90384536E-02 -4.48593757E-02  5.34386271E-02  0.00000000E+00
   15600 -1.55744075E-02 -6.87562112E-03 -9.10842680E-03  1.93080236E-02  0.00000000E+00
   15700 -2.69309198E-02 -3.57477942E-02 -1.99858825E-02  4.90164741E-02  0.00000000E+00
   15800 -6.40740005E-02 -2.62561503E-02 -3.42944119E-02  7.72720496E-02  0.00000000E+00
   15900 -1.51763005E-02 -1.28566193E-03 -3.25388777E-02  3.59270314E-02  0.00000000E+00
   16000  1.29881625E-02  1.75762952E-02  1.72461019E-02  2.78396579E-02  0.00000000E+00
   16100  3.63870056E-02  2.65139598E-02  1.27882671E-02  4.68032479E-02  0.00000000E+00
   16200  1.75247798E-02  1.79542113E-02 -1.85657810E-02  3.12115337E-02  0.00000000E+00
   16300  3.77517487E-04  1.95249053E-03  3.93855841E-03  4.41214019E-03  0.00000000E+00
   16400  3.96592740E-02  5.54124116E-02  3.36509551E-02  7.59985537E-02  0.00000000E+00
   16500  5.96981798E-02  2.38780412E-02 -9.61940579E-03  6.50120489E-02  0.00000000E+00
   16600  2.87405198E-02  5.04590479E-02  1.39547810E-02  5.97232694E-02  0.00000000E+00
   16700  3.01840213E-02  7.20963245E-02  2.08316043E-02  8.08882617E-02  0.00000000E+00
   16800  6.38282144E-02  6.28324235E-02  1.92767984E-02  9.16163160E-02  0.00000000E+00
   16900 -1.14358344E-02  3.64843485E-02 -3.21613944E-03  3.83696435E-02  0.00000000E+00
   17000 -1.42560975E-02  7.26406984E-02  4.18813350E-02  8.50526519E-02  0.00000000E+00
   17100 -2.45605398E-02  4.68569625E-02  4.45368525E-02  6.91543656E-02  0.00000000E+00
   17200 -1.11971889E-02  2.93663470E-02  2.17360056E-02  3.82127376E-02  0.00000000E+00
   17300  1.73060443E-02  9.15066606E-03 -1.08446091E-02  2.23794416E-02  0.00000000E+00
   17400  1.23032102E-02 -5.25787727E-03 -1.12084673E-02  1.74540538E-02  0.00000000E+00
   17500  1.51983156E-02 -1.24025162E-02 -3.35594945E-02  3.88722379E-02  0.00000000E+00
   17600 -2.62356951E-02 -4.68099666E-02 -4.62507935E-03  5.38597812E-02  0.00000000E+00
   17700  2.61179703E-02 -2.33774066E-02 -2.80400284E-02  4.48875785E-02  0.00000000E+00
   17800  5.85314179E-03 -6.11132564E-03 -1.92131176E-02  2.09940815E-02  0.00000000E+00
   17900  1.96122670E-02 -6.32352342E-03 -1.25445548E-02  2.41245481E-02  0.00000000E+00
   18000 -9.81628359E-06 -2.86860123E-02 -4.23596629E-02  5.11588549E-02  0.00000000E+00
   18100  6.10153381E-04 -2.21628543E-02 -1.91598472E-02  2.93029716E-02  0.00000000E+00
   18200 -1.77609650E-02 -3.25670356E-02 -5.10724927E-04  3.70988480E-02  0.00000000E+00
   18300 -7.27556009E-03 -1.25156194E-02 -1.45966226E-02  2.05581102E-02  0.00000000E+00
   18400  5.27455920E-02  4.42151979E-04 -2.36908807E-03  5.28006207E-02  0.00000000E+00
   18500  3.01393237E-02 -1.85444089E-02 -6.48982015E-03  3.59776556E-02  0.00000000E+00
   18600  2.63659070E-02  8.47873913E-03 -5.14142870E-02  5.83993063E-02  0.00000000E+00
   18700  2.57450242E-02  2.24355096E-02 -4.19671316E-02  5.41054387E-02  0.00000000E+00
   18800  2.64399968E-02  1.92725058E-02 -1.86577251E-02  3.76644875E-02  0.00000000E+00
   18900  4.11059897E-03  5.78242370E-03 -4.03733017E-03  8.16293346E-03  0.00000000E+00
   19000  3.13968195E-02 -2.42288086E-02 -2.71222343E-02  4.80459263E-02  0.00000000E+00
   19100 -1.42229267E-02  5.29672327E-04 -4.59610765E-02  4.81143715E-02  0.00000000E+00
   19200 -1.56874138E-03 -2.07032917E-02 -7.01495004E-02  7.31576356E-02  0.00000000E+00
   19300 -1.33846508E-02  1.39286232E-02 -4.78118936E-02  5.15667780E-02  0.00000000E+00
   19400 -4.87931810E-02  1.60254533E-02 -1.12658831E-02  5.25786058E-02  0.00000000E+00
   19500 -3.48635138E-02 -3.96252461E-02  2.76674691E-02  5.95912206E-02  0.00000000E+00
   19600 -1.86514911E-03 -1.61746076E-02 -8.67688547E-03  1.84495272E-02  0.00000000E+00
   19700  5.31221355E-05 -1.28025661E-02 -1.99900456E-02  2.37383750E-02  0.00000000E+00
   19800  4.02435970E-02 -5.72070487E-03 -2.54766055E-02  4.79721898E-02  0.00000000E+00
   19900  1.65825568E-02  1.30819603E-02 -1.95893795E-02  2.88073370E-02  0.00000000E+00
   20000 -2.36252422E-02  1.59417710E-02 -4.48808549E-02  5.31656211E-02  0.00000000E+00
   20100 -1.74979760E-02  2.51464262E-02 -5.30789370E-02  6.12853609E-02  0.00000000E+00
   20200 -1.06520936E-02  8.69080728E-02  3.15405096E-03  8.76152285E-02  0.00000000E+00
   20300 -7.48357013E-03  6.26182470E-02  1.77596934E-02  6.55168328E-02  0.00000000E+00
   20400 -6.36255538E-02  1.42699814E-02  1.64712914E-02  6.72543449E-02  0.00000000E+00
   20500 -5.55859754E-02  3.09278251E-02  1.24725042E-02  6.48220209E-02  0.00000000E+00
   20600 -3.66379589E-02  6.01164628E-02  2.02396343E-02  7.32527947E-02  0.00000000E+00
   20700 -4.20905497E-02  1.50469433E-02  6.64280500E-03  4.51901730E-02  0.00000000E+00
   20800  1.85961811E-03  1.34628761E-02 -2.50268689E-03  1.38192132E-02  0.00000000E+00
   20900 -2.37156137E-02  2.53942433E-02  3.78090288E-02  5.13499813E-02  0.00000000E+00
   21000  1.54597812E-02  3.50132681E-02  2.35335291E-02  4.49306218E-02  0.00000000E+00
   21100  2.15140125E-02  4.23267227E-02  3.57620763E-02  5.94418227E-02  0.00000000E+00
   21200  1.86693409E-02 -1.57418550E-02  2.24296897E-02  3.31578237E-02  0.00000000E+00
   21300  7.60310162E-03 -3.45423636E-02  5.51948701E-03  3.57973012E-02  0.00000000E+00
   21400 -3.43845663E-02 -6.00795724E-02  1.32559400E-02  7.04810143E-02  0.00000000E+00
