   #Iter           <M>_x           <M>_y           <M>_z             <M>        M_{stdv}
    6200  1.07853617E-03 -5.23738688E-03  4.64648628E-03  7.08401696E-03  0.00000000E+00
    6300 -3.43806906E-03  3.03673230E-03 -1.80211730E-02  1.85958258E-02  0.00000000E+00
    6400 -2.29436534E-02 -5.62558267E-03  1.89747593E-02  3.03001634E-02  0.00000000E+00
    6500  1.21361210E-04  8.34297410E-03 -1.14600247E-02  1.41757579E-02  0.00000000E+00
    6600 -1.58329355E-02 -2.81980397E-03 -1.12966715E-02  1.96531913E-02  0.00000000E+00
    6700  4.54641420E-03 -6.89343812E-03  1.69925620E-02  1.88927641E-02  0.00000000E+00
    6800 -1.36758038E-03  5.32448350E-03 -2.44477399E-02  2.50581800E-02  0.00000000E+00
    6900 -5.06568288E-03  4.90773712E-03  1.13292590E-02  1.33453788E-02  0.00000000E+00
    7000 -1.45287930E-02 -1.25774557E-03  1.45518169E-02  2.06015321E-02  0.00000000E+00
    7100 -1.83716016E-02  4.51493774E-03  6.70870892E-03  2.00725480E-02  0.00000000E+00
    7200 -7.68390744E-03  1.42587867E-05 -4.40942680E-03  8.85921450E-03  0.00000000E+00
    7300  2.10218511E-04 -1.98570221E-02  1.79399915E-02  2.67617042E-02  0.00000000E+00
    7400 -9.81544949E-03 -5.24669122E-03  1.85465307E-02  2.16297161E-02  0.00000000E+00
    7500 -6.84871453E-03  1.39451633E-02  4.13465453E-03  1.60769350E-02  0.00000000E+00
    7600 -4.04138335E-03  2.08808516E-03 -7.35281262E-03  8.64619757E-03  0.00000000E+00
    7700  5.07327858E-03 -5.92109113E-03 -7.23696150E-03  1.06381900E-02  0.00000000E+00
    7800 -7.91712748E-03  2.90065205E-03 -8.27271594E-03  1.18123884E-02  0.00000000E+00
    7900  2.82501655E-03 -5.26978291E-03 -1.65721122E-02  1.76177817E-02  0.00000000E+00
    8000  3.90176808E-03  1.93366207E-02 -9.29363015E-03  2.18059684E-02  0.00000000E+00
    8100  8.41746693E-04  2.12150936E-02  9.82605314E-03  2.33952998E-02  0.00000000E+00
    8200 -9.62111027E-03  1.59252712E-03  5.02615965E-03  1.09710613E-02  0.00000000E+00
    8300  4.24754574E-03  1.67039694E-02 -9.24655132E-03  1.95592165E-02  0.00000000E+00
